...1,baseMean,log2FoldChange,pvalue,padj,Input,Suggested Match,History
des-2,18.5874493990917,1.1717363031226,8.60436208586567e-06,0.0009883236617318,des-2,WBGene00000955,Public name for WBGene00000955. History: N.A.
tag-80,2113.51007725095,0.402982027969686,8.5766785030245e-06,0.0009883236617318,tag-80,WBGene00018468,Other name for WBGene00018468(cla-1). History: Renamed on 2014-01-06; Renamed on 2017-04-28
H06O01.4,801.845389823336,0.808175444203558,8.80621719849869e-06,0.0010055241022451,H06O01.4,WBGene00010371,Public name for WBGene00010371. History: N.A.
F26A3.4,521.038587771923,0.675679955435139,9.02609069686189e-06,0.0010245674833961,F26A3.4,WBGene00009142,Public name for WBGene00009142. History: N.A.
R01H10.4,20.3620638139072,1.17325142034931,9.40989446765562e-06,0.001061887330657,R01H10.4,WBGene00010972,Public name for WBGene00010972. History: N.A.
C04E7.3,431.068137205528,-0.719249815884099,1.00179165480188e-05,0.0011239286955065,C04E7.3,WBGene00015430,Public name for WBGene00015430. History: N.A.
snx-1,164.822671332965,0.698579765539658,1.02071492983298e-05,0.0011385396532362,snx-1,WBGene00004927,Public name for WBGene00004927. History: Renamed on 2014-09-25
Y41C4A.17,13.8753689905904,1.05771859340263,1.04776900130472e-05,0.0011619999090906,Y41C4A.17,WBGene00012760,Public name for WBGene00012760. History: N.A.
cog-1,8.95603601557669,1.11126559140421,1.13106856578792e-05,0.0012472131493719,cog-1,WBGene00000584,Public name for WBGene00000584. History: N.A.
ZC190.10,145.780939569472,0.728826685010072,1.28493181994978e-05,0.0014088255300892,ZC190.10,WBGene00022544,Public name for WBGene00022544. History: N.A.
ser-3,454.612731962037,-0.659151832907748,1.38215201446719e-05,0.0015068580465069,ser-3,WBGene00004778,Public name for WBGene00004778. History: N.A.
M04C9.4,70.2997508576132,1.01013272663055,1.46007291225769e-05,0.0015828666847099,M04C9.4,WBGene00010859,Public name for WBGene00010859. History: N.A.
B0348.5,1048.58262133382,0.53404360240077,1.47955152791063e-05,0.0015950226722956,B0348.5,WBGene00015153,Sequence name for WBGene00015153(idpp-2). History: N.A.
clec-166,14.4418872533493,1.04884365988908,1.49855886165871e-05,0.0016065383529682,clec-166,WBGene00009518,Public name for WBGene00009518. History: N.A.
obr-2,262.353376467058,0.731319534405086,1.51257419636595e-05,0.0016126046556504,obr-2,WBGene00008832,Public name for WBGene00008832. History: N.A.
C16C8.21,2611.17688660176,0.33020339315238,1.52696783515569e-05,0.001619005401923,C16C8.21,WBGene00195071,Public name for WBGene00195071. History: N.A.
nsy-4,738.898642895486,-0.501183139712338,1.62924991550049e-05,0.0017180128753777,nsy-4,WBGene00021415,Public name for WBGene00021415. History: N.A.
lgc-11,11.1200456539018,1.07796893204993,1.69907349295005e-05,0.0017819033257313,lgc-11,WBGene00000061,Public name for WBGene00000061. History: Renamed on 2007-05-18
T07E3.2,6016.53288502587,0.288412606169804,1.82856444406657e-05,0.0019073409771433,T07E3.2,WBGene00020313,Public name for WBGene00020313. History: N.A.
C40A11.10,28.4341209917101,1.11862469872065,1.85722790093142e-05,0.0019268240217351,C40A11.10,WBGene00016553,Sequence name for WBGene00016553(mir-8199). History: N.A.
E01G4.5,152.763049412171,0.710901201660616,1.87515848107113e-05,0.0019303897367068,E01G4.5,WBGene00008447,Public name for WBGene00008447. History: N.A.
pde-4,474.363513619109,0.609246972747454,1.88067197233186e-05,0.0019303897367068,pde-4,WBGene00020114,Public name for WBGene00020114. History: N.A.
fbxb-106,128.06431200876,-0.725300821383373,2.03667010218021e-05,0.0020794509503582,fbxb-106,WBGene00017911,Public name for WBGene00017911. History: N.A.
C49F5.9,7.67801718738868,1.0508524614308,2.05202599097437e-05,0.0020841023972543,C49F5.9,WBGene00045316,"Public name for WBGene00045316. History: Split into C49F5.12(WBGene00268214). History of WBGene00045316: Split into ""WBGene00268214"" on 2015-10-30"
T05A7.9,8.36740552857951,-0.998450706887634,2.06785381522711e-05,0.0020891819409653,T05A7.9,,Public name for Dead gene WBGene00020226. History of WBGene00020226: Killed on 2012-12-20. Remark: lack of evidence
T16H12.13,281.544704906662,-0.923748004540252,2.36716078608953e-05,0.002368295556268,T16H12.13,WBGene00194725,Public name for WBGene00194725. History: N.A.
calf-1,457.859651060586,0.640965371121443,2.368663742342e-05,0.002368295556268,calf-1,WBGene00007119,Public name for WBGene00007119. History: N.A.
pan-1,3420.66750889765,0.566797648791399,2.4823339737214e-05,0.0024691545716959,pan-1,WBGene00003915,Public name for WBGene00003915. History: N.A.
Y41C4A.12,2427.37129606387,0.391624422213917,2.5487231164952e-05,0.0025148024024199,Y41C4A.12,WBGene00012758,Public name for WBGene00012758. History: N.A.
bath-14,2158.7252657083,-0.358467811786953,2.55428963504329e-05,0.0025148024024199,bath-14,WBGene00015016,Public name for WBGene00015016. History: N.A.
Y37E3.13,329.021965267659,-0.627022096146518,2.58865197978312e-05,0.0025356963073032,Y37E3.13,WBGene00021353,Sequence name for WBGene00021353(iglr-3). History: N.A.
F19G12.4,11.409182919279,1.0184573003553,2.63859188918983e-05,0.002571560994227,F19G12.4,WBGene00017612,Public name for WBGene00017612. History: N.A.
oac-35,8.08752604791372,1.03095900430739,2.82816402224431e-05,0.0027364953386665,oac-35,WBGene00010171,Public name for WBGene00010171. History: N.A.
srx-12,351.841845408013,0.638239337294691,2.83618732307251e-05,0.0027364953386665,srx-12,WBGene00005903,Public name for WBGene00005903. History: N.A.
pmk-3,3071.74309595604,-0.463730023953599,2.89791947272262e-05,0.0027821468689118,pmk-3,WBGene00004057,Public name for WBGene00004057. History: N.A.
C06A1.4,3279.68938146545,-0.379985236024054,2.94940403861678e-05,0.0028175569174845,C06A1.4,WBGene00014667,Public name for WBGene00014667. History: N.A.
F25E5.1,296.698685364059,-0.646080022777271,3.04952349197802e-05,0.0028988499913645,F25E5.1,WBGene00017782,Public name for WBGene00017782. History: N.A.
K09H9.8,615.52692703401,0.611024926984309,3.16455431194903e-05,0.0029934512038078,K09H9.8,WBGene00045387,Public name for WBGene00045387. History: N.A.
C41H7.4,841.83087796054,-0.465526212541929,3.30031892969567e-05,0.003106646555431,C41H7.4,WBGene00016574,Sequence name for WBGene00016574(lido-11). History: N.A.
K09B11.5,374.535564480917,0.548119798842803,3.37581342826005e-05,0.0031622850352006,K09B11.5,WBGene00010712,Public name for WBGene00010712. History: N.A.
F47B7.1,294.568366166652,-0.585547918584268,3.53117558040107e-05,0.0032918403466183,F47B7.1,WBGene00018532,Public name for WBGene00018532. History: N.A.
Y54G2A.40,288.692754189056,0.655707340781717,3.72890554565207e-05,0.0034265090625927,Y54G2A.40,WBGene00044495,Public name for WBGene00044495. History: N.A.
Y87G2A.2,188.209014048538,-0.871394511219876,3.72307029648941e-05,0.0034265090625927,Y87G2A.2,WBGene00013594,Public name for WBGene00013594. History: N.A.
bbs-5,205.402837883437,0.971660671183267,3.70460271615536e-05,0.0034265090625927,bbs-5,WBGene00010974,Public name for WBGene00010974. History: Renamed on 2004-06-23; Renamed on 2006-05-22
C18D4.6,4936.30685090536,-0.490412226989697,3.97002851128102e-05,0.003630788634227,C18D4.6,WBGene00007675,Public name for WBGene00007675. History: N.A.
gsto-3,267.266380174233,0.876401502248105,4.49645581837919e-05,0.0040928352795878,gsto-3,WBGene00019636,Public name for WBGene00019636. History: N.A.
ZK1320.11,175.195907341449,-1.0049785526223,4.67698563665549e-05,0.0042371733253775,ZK1320.11,WBGene00014259,Public name for WBGene00014259. History: N.A.
glb-18,166.613199667564,0.703044974504845,4.9531308303499e-05,0.0044663815716477,glb-18,WBGene00009917,Public name for WBGene00009917. History: N.A.
Y73B6BL.36,67.1340284752014,0.949118228697628,5.55236424934329e-05,0.0049834406009105,Y73B6BL.36,WBGene00022255,Sequence name for WBGene00022255(tmed-13). History: N.A.
Y23H5A.4,1124.70505206088,0.448713401203725,5.66801489134696e-05,0.0050636890443667,Y23H5A.4,WBGene00021271,Sequence name for WBGene00021271(spe-47). History: N.A.
T19A6.4,1377.54320621429,0.404879577162034,5.8014649904621e-05,0.0051590262636381,T19A6.4,WBGene00011829,Public name for WBGene00011829. History: N.A.
C39B5.14,478.177123738208,-0.7851781586848,5.92339018995028e-05,0.0052432871786913,C39B5.14,WBGene00189950,Public name for WBGene00189950. History: N.A.
pghm-1,184.640894646643,-0.60809828120563,6.12690214438691e-05,0.0053986680675906,pghm-1,WBGene00022144,Public name for WBGene00022144. History: N.A.
alh-7,265.067892281204,0.77755476332501,6.34941078574807e-05,0.0055692990878445,alh-7,WBGene00000113,Public name for WBGene00000113. History: N.A.
C55C3.6,24.2071266110528,-1.05500038317693,6.51421535265756e-05,0.00568800061811,C55C3.6,WBGene00016956,Public name for WBGene00016956. History: N.A.
F16F9.4,803.037650895793,0.433638123489585,6.78133652186225e-05,0.0058945698586655,F16F9.4,WBGene00017515,Public name for WBGene00017515. History: N.A.
F23C8.8,400.4649375813,0.641877913013802,6.8629487026383e-05,0.0059387587943861,F23C8.8,WBGene00017737,Public name for WBGene00017737. History: N.A.
C01F6.14,15759.6542486504,0.386827983573831,6.95126996669734e-05,0.0059883328815785,C01F6.14,WBGene00219207,Public name for WBGene00219207. History: N.A.
csp-2,1611.40710536148,0.847063770253684,7.30606403141086e-05,0.0062660052272949,csp-2,WBGene00000820,Public name for WBGene00000820. History: N.A.
ceh-82,773.358164651879,-0.64508114641554,7.83717840555227e-05,0.0066917713138027,ceh-82,WBGene00018433,Public name for WBGene00018433. History: N.A.
D2063.4,13.7680195606099,1.02030981860616,7.88494263521036e-05,0.006702895948531,D2063.4,WBGene00044529,Sequence name for WBGene00044529(irld-1). History: N.A.
nhr-57,47.8314068927071,0.998270719947968,8.01488869631158e-05,0.0067834783847686,nhr-57,WBGene00003647,Public name for WBGene00003647. History: N.A.
fbxb-37,862.4328488356,0.425195694881708,8.14611817250943e-05,0.0068644385316556,fbxb-37,WBGene00020537,"Public name for WBGene00020537. History: Split into T16A1.10(WBGene00269431). History of WBGene00020537: Split into ""WBGene00269431"" on 2016-04-19"
ida-1,569.149330079317,0.618457562363778,8.61950837784195e-05,0.0072317675290093,ida-1,WBGene00002048,Public name for WBGene00002048. History: N.A.
F40D4.17,470.236576351399,-0.505751077903972,8.72401062996219e-05,0.0072877590098,F40D4.17,WBGene00194682,Public name for WBGene00194682. History: N.A.
Y37H2B.1,403.04642868488,-0.586152447213182,8.8325979348667e-05,0.0073466656184966,Y37H2B.1,WBGene00012572,Public name for WBGene00012572. History: N.A.
T22B3.2,17.4321425373103,1.0357753596313,9.00163144396567e-05,0.0074551279817255,T22B3.2,WBGene00011910,Sequence name for WBGene00011910(alg-3). History: N.A.
pho-14,460.99521805179,-0.522380852901428,9.12047347463249e-05,0.0074892670910631,pho-14,WBGene00020471,Public name for WBGene00020471. History: N.A.
tat-2,286.007468303331,0.807475289362798,9.08856311188036e-05,0.0074892670910631,tat-2,WBGene00019166,Public name for WBGene00019166. History: N.A.
F44F1.6,209.03385138512,-0.647660318521272,9.32626227305816e-05,0.0076258001306442,F44F1.6,WBGene00009698,Public name for WBGene00009698. History: N.A.
F23F12.3,448.610303881715,0.597661891345601,9.68315063944849e-05,0.0078842091936471,F23F12.3,WBGene00017751,Public name for WBGene00017751. History: N.A.
T20D3.8,205.114814652355,0.591029628672192,9.91978931937673e-05,0.0080335003293954,T20D3.8,WBGene00011860,Sequence name for WBGene00011860(pigc-1). History: N.A.
W04A8.2,10956.8528098612,-0.309578817300905,9.99139803624865e-05,0.0080335003293954,W04A8.2,WBGene00012237,Public name for WBGene00012237. History: N.A.
unc-73,190.98831709333,0.642585748308176,9.96210540263846e-05,0.0080335003293954,unc-73,WBGene00006805,Public name for WBGene00006805. History: Renamed on 2015-03-04
cwn-1,668.560901548754,-0.536307423989332,0.000107582920965,0.0086142225139502,cwn-1,WBGene00000857,Public name for WBGene00000857. History: N.A.
Y18H1A.14,757.896600425584,0.699776160490246,0.0001153807626433,0.0092004238707795,Y18H1A.14,WBGene00044461,Public name for WBGene00044461. History: N.A.
Y116A8A.150,175.41912785812,-0.562504201060005,0.0001161532875243,0.0092239094212202,Y116A8A.150,WBGene00219241,Public name for WBGene00219241. History: N.A.
lag-1,979.393016985171,0.485900324712871,0.0001175719707689,0.0092983045898701,lag-1,WBGene00002245,Public name for WBGene00002245. History: N.A.
rab-7,353.720350115054,-0.515888209845882,0.0001206536512418,0.0095030755429107,rab-7,WBGene00004271,Public name for WBGene00004271. History: N.A.
duxl-1,553.786129920469,-0.668575468278677,0.0001267563479892,0.0099431595412542,duxl-1,WBGene00022554,Public name for WBGene00022554. History: Renamed on 2011-09-30; Renamed on 2011-10-14
F33E2.5,3148.62581806841,-0.467365380562652,0.000129296994536,0.0101013931318323,F33E2.5,WBGene00009361,Public name for WBGene00009361. History: N.A.
F58E1.13,2667.35844620231,-0.414052244615088,0.0001308680051972,0.0101829028076292,F58E1.13,WBGene00019044,Public name for WBGene00019044. History: N.A.
tig-2,709.616539885265,0.847747422149076,0.0001323531292872,0.010257101750428,tig-2,WBGene00006570,Public name for WBGene00006570. History: N.A.
Y48G1A.2,1824.32593597398,-0.467862992108117,0.0001330351582591,0.0102687177957057,Y48G1A.2,WBGene00021658,Public name for WBGene00021658. History: N.A.
F46C3.7,430.112334665381,0.507418260713691,0.0001345571235827,0.0103448159911382,F46C3.7,WBGene00164974,Public name for WBGene00164974. History: N.A.
lrx-1,437.688039611288,0.509541283880589,0.0001377580136414,0.0105488745604687,lrx-1,WBGene00003075,Public name for WBGene00003075. History: N.A.
gpd-3,26.3022219254376,1.00685652719331,0.0001419388765041,0.0108260652169957,gpd-3,WBGene00001685,Public name for WBGene00001685. History: N.A.
nhr-84,1222.33723647559,0.602341346936757,0.0001426911470233,0.0108405947405891,nhr-84,WBGene00003674,Public name for WBGene00003674. History: N.A.
cpn-4,4341.70065745085,-0.288015382178225,0.0001521142552607,0.0115111717010466,cpn-4,WBGene00000780,Public name for WBGene00000780. History: N.A.
F56C3.9,39.6096857734056,0.956116709922139,0.0001533281968766,0.0115363648727841,F56C3.9,WBGene00018946,Public name for WBGene00018946. History: N.A.
H03A11.2,67.727717034782,-0.803706334916635,0.0001536428342387,0.0115363648727841,H03A11.2,WBGene00010357,Public name for WBGene00010357. History: N.A.
C46A5.8,122.487604886918,0.732648475256455,0.0001570233972664,0.0117444980505837,C46A5.8,WBGene00016703,Sequence name for WBGene00016703(rdl-1). History: N.A.
glb-29,54.9954822800037,0.877599596359355,0.0001681865084169,0.0125308689301999,glb-29,WBGene00012461,Public name for WBGene00012461. History: N.A.
daf-7,468.578649687088,-0.785506325001624,0.0001690273662339,0.0125450811008334,daf-7,WBGene00000903,Public name for WBGene00000903. History: N.A.
C18A3.4,66.3484403242143,0.824266185866074,0.0001706623974858,0.0126179014723525,C18A3.4,WBGene00015942,Sequence name for WBGene00015942(osta-2). History: N.A.
C35D10.2,25.2385439660258,0.939170408091681,0.0001788284454871,0.0130893945674596,C35D10.2,WBGene00016440,Sequence name for WBGene00016440(gipc-1). History: N.A.
F13D12.9,23.5413181825969,0.944199899585714,0.000179109977933,0.0130893945674596,F13D12.9,WBGene00008743,Sequence name for WBGene00008743(fcmt-1). History: N.A.
rga-2,224.714991025001,-0.590506466019445,0.0001797527885358,0.0130893945674596,rga-2,WBGene00013135,Public name for WBGene00013135. History: N.A.
srg-45,6.0160007063805,0.869570946537958,0.0001784029023232,0.0130893945674596,srg-45,WBGene00005202,Public name for WBGene00005202. History: N.A.
Y48G1BL.5,230.509230374616,-0.66243510535864,0.000185154321361,0.0134320411252004,Y48G1BL.5,WBGene00021664,Public name for WBGene00021664. History: N.A.
capg-1,1013.66167166808,0.483887764596572,0.0001992117984133,0.0143977156328939,capg-1,WBGene00009254,Public name for WBGene00009254. History: N.A.
col-104,33.3422842760414,0.93645377633326,0.0002019510701566,0.0145412306000485,col-104,WBGene00000678,Public name for WBGene00000678. History: N.A.
T26G10.8,298.268569863891,0.871853449100499,0.0002050387791863,0.0147086740593298,T26G10.8,WBGene00206421,Public name for WBGene00206421. History: N.A.
F48A11.2,120.168751570874,-0.64043072445477,0.0002134889987491,0.0152581378106025,F48A11.2,WBGene00000497,"Public name for Dead gene WBGene00018583. History of WBGene00018583: Merged into ""WBGene00000497"" on 2015-04-30. Remark: F48A11.3 merged into F48A11.2 based on briggsae homology"
W03F9.3,814.788773572168,0.779658951267795,0.00022025469166,0.0156835969924852,W03F9.3,WBGene00021001,Public name for WBGene00021001. History: N.A.
C11D2.3,438.379647770034,-0.874077497794393,0.0002264182405262,0.016004369184743,C11D2.3,WBGene00015701,Public name for WBGene00015701. History: N.A.
Y39B6A.18,93.7106814813486,0.938181799715269,0.0002261256872666,0.016004369184743,Y39B6A.18,WBGene00012679,Public name for WBGene00012679. History: N.A.
F02E11.4,3381.02835546117,-0.488143350250616,0.0002298055841476,0.0161845195521797,F02E11.4,WBGene00017182,Public name for WBGene00017182. History: N.A.
F55D12.2,47.5455419160468,0.89887172643221,0.0002334376256793,0.0163805304099456,F55D12.2,WBGene00010111,Public name for WBGene00010111. History: N.A.
B0507.1,16.6624429976977,0.971901974592832,0.0002363120045471,0.0164665827511485,B0507.1,WBGene00015218,Public name for WBGene00015218. History: N.A.
ric-4,214.580895128014,0.711763619571061,0.0002363705976093,0.0164665827511485,ric-4,WBGene00004364,Public name for WBGene00004364. History: Renamed on 2004-09-23
let-805,233.371349690722,-0.531855350424987,0.0002418675512124,0.016788914157362,let-805,WBGene00002915,Public name for WBGene00002915. History: N.A.
djr-1.2,98.2005199025071,0.856814534587436,0.0002449579877963,0.0169424884964358,djr-1.2,WBGene00016789,Public name for WBGene00016789. History: N.A.
T25D3.3,288.292715321306,-0.952117983416558,0.0002458788391965,0.0169454427141995,T25D3.3,WBGene00020797,Public name for WBGene00020797. History: N.A.
C37H5.13,39.7769782677934,0.922692489911038,0.0002504203345065,0.0171970149287259,C37H5.13,WBGene00016511,Public name for WBGene00016511. History: N.A.
Y48C3A.1,600.720190779793,0.388115090815895,0.000251786582874,0.0172295237224158,Y48C3A.1,WBGene00012985,Public name for WBGene00012985. History: N.A.
C38C3.3,1316.07111745993,0.440331323044216,0.0002547118562965,0.0173681084485998,C38C3.3,WBGene00016512,"Public name for WBGene00016512. History: Split into C38C3.10(WBGene00045390). History of WBGene00016512: Split into ""WBGene00045390"" on 2007-04-20"
C01B9.4,109.338911533866,-0.735315246940084,0.0002571120007657,0.0174700361928753,C01B9.4,WBGene00194890,Public name for WBGene00194890. History: N.A.
ZC190.9,351.25201104308,0.896936172649428,0.0002617471561701,0.0177225785004062,ZC190.9,WBGene00022544,"Public name for Dead gene WBGene00022543. History of WBGene00022543: Merged into ""WBGene00022544"" on 2017-11-14; Merged into ""WBGene00022544"" on 2017-11-14"
C05D10.2,283.936770705684,0.608471901950129,0.0002666943224132,0.0179944067818468,C05D10.2,WBGene00015478,Sequence name for WBGene00015478(mapk-15). History: Renamed on 2018-05-24
T15B7.15,1205.74079716839,0.431731754311399,0.0002721356798834,0.0182975686923694,T15B7.15,WBGene00020527,Public name for WBGene00020527. History: N.A.
T28A8.2,54.0611248379816,0.856847384553642,0.0002733981802128,0.0183186273734959,T28A8.2,WBGene00012108,Public name for WBGene00012108. History: N.A.
ceh-8,6.87280455608774,0.878933526266544,0.0002767221410937,0.018413472954089,ceh-8,WBGene00000433,Public name for WBGene00000433. History: N.A.
clec-119,506.224546327865,-0.541894567316318,0.0002763074162133,0.018413472954089,clec-119,WBGene00018575,Public name for WBGene00018575. History: N.A.
ZC190.8,749.245188577647,0.947200119446494,0.0002795117701273,0.0185351842891658,ZC190.8,WBGene00022542,Public name for WBGene00022542. History: N.A.
clec-238,646.573154581282,-0.843271989389061,0.0002895918147055,0.0191378535903193,clec-238,WBGene00013622,Public name for WBGene00013622. History: N.A.
K01D12.1,81.2448235091235,0.862781376674565,0.0003170426551471,0.0208804509091253,K01D12.1,WBGene00010461,Public name for WBGene00010461. History: N.A.
Y108F1.5,57.2726187177161,0.910039259971433,0.0003305164927288,0.0216937985040401,Y108F1.5,WBGene00022433,"Public name for WBGene00022433. History: Split into Y108F1.6(WBGene00304828). History of WBGene00022433: Split into ""WBGene00304828"" on 2019-07-25"
F40A3.7,154.159060386631,0.674410392464848,0.0003451166612907,0.0225428663800802,F40A3.7,WBGene00018222,Public name for WBGene00018222. History: N.A.
Y82E9BL.19,173.729074107946,0.854365165957728,0.0003457889023425,0.0225428663800802,Y82E9BL.19,WBGene00194735,Public name for WBGene00194735. History: N.A.
unc-41,201.525318466364,0.599948918010707,0.000360922699745,0.0234502536598643,unc-41,WBGene00006777,Public name for WBGene00006777. History: Renamed on 2008-02-06
hpo-42,422.387098586682,-0.637573039943457,0.0003664286972978,0.0236487443871457,hpo-42,WBGene00014516,Public name for WBGene00014516. History: N.A.
spp-19,6.72092850479708,0.851225653854984,0.0003662451022413,0.0236487443871457,spp-19,WBGene00005004,"Public name for WBGene00005004. History: Split into spp-26(WBGene00235118). History of WBGene00005004: Split into ""WBGene00235118"" on 2013-02-19"
B0454.8,103.508153745503,-0.670623613564247,0.0003758608126854,0.0241766203413069,B0454.8,WBGene00015199,Public name for WBGene00015199. History: N.A.
Y73E7A.8,982.602954035595,0.438135741673615,0.0003805940076734,0.0243997427444339,Y73E7A.8,WBGene00022274,Public name for WBGene00022274. History: N.A.
B0285.11,16.1335134407444,0.924422357363521,0.000390372141986,0.0249437457745173,B0285.11,WBGene00014641,Public name for WBGene00014641. History: N.A.
Y73B3A.11,56.8792759489897,0.896072081385184,0.0003946268009834,0.0251323873880419,Y73B3A.11,WBGene00022213,Public name for WBGene00022213. History: N.A.
F56D5.3,408.514326142062,0.642288989546868,0.0004023261494666,0.0255384464021616,F56D5.3,WBGene00010148,Public name for WBGene00010148. History: N.A.
his-31,174.436954230005,-0.580224541656092,0.0004117114199833,0.0260485090866193,his-31,WBGene00001905,Public name for WBGene00001905. History: N.A.
wrt-4,11.706292588745,0.908560154067163,0.0004131406782667,0.0260535152565816,wrt-4,WBGene00006950,Public name for WBGene00006950. History: N.A.
ham-1,120.31473605828,-0.813800698844947,0.0004391860430479,0.0276057754810963,ham-1,WBGene00001820,Public name for WBGene00001820. History: N.A.
C30G7.3,21.3782701007682,0.924701437821942,0.0004459450703668,0.0278543501665894,C30G7.3,WBGene00044177,Public name for WBGene00044177. History: N.A.
Y65A5A.1,315.854301307444,0.851481072911031,0.0004460275794929,0.0278543501665894,Y65A5A.1,WBGene00013418,Public name for WBGene00013418. History: N.A.
T19B10.3,107.785558048717,0.636618236623186,0.0004590816099413,0.0285770897646402,T19B10.3,WBGene00011832,Sequence name for WBGene00011832(bgal-1). History: N.A.
H16D19.5,451.353049052587,-0.687263296775717,0.0004611365515478,0.0286127075087413,H16D19.5,WBGene00195253,Public name for WBGene00195253. History: N.A.
Y105C5A.14,1878.87100743405,0.421531006392921,0.0004712826262308,0.0291485283281333,Y105C5A.14,WBGene00013638,"Public name for WBGene00013638. History: Split into Y105C5A.1268(WBGene00185102). History of WBGene00013638: Split into ""WBGene00185102"" on 2009-03-13"
C05D11.13,207.670582033315,-0.857281635790138,0.0004770000302234,0.0294078900422426,C05D11.13,WBGene00015488,Public name for WBGene00015488. History: N.A.
B0034.5,8.81596923491835,0.885878654918024,0.0004935475984762,0.0303311719993514,B0034.5,WBGene00015005,Public name for WBGene00015005. History: N.A.
F19G12.9,24.021234954433,0.910568858416346,0.0005020033040423,0.0307528817717614,F19G12.9,WBGene00195185,Public name for WBGene00195185. History: N.A.
skr-4,44.4133229733489,0.81188937934676,0.0005041934140043,0.0307893047786153,skr-4,WBGene00004810,Public name for WBGene00004810. History: N.A.
Y71A12B.13,723.998954231338,-0.383998241014247,0.0005062261606382,0.0308159186808718,Y71A12B.13,WBGene00013510,Public name for WBGene00013510. History: N.A.
F13E9.8,5.22572998535514,0.783478679920585,0.0005097018275654,0.030929925051982,F13E9.8,WBGene00008757,"Public name for WBGene00008757. History: Split into F13E9.14(WBGene00045207), F13E9.15(WBGene00045208), F13E9.16(WBGene00045209). History of WBGene00008757: Split into ""WBGene00045207"" on 2006-12-13; Split into ""WBGene00045208"" on 2006-12-13; Split into ""WBGene00045209"" on 2006-12-13"
C34C12.6,128.948933644524,0.74186471278909,0.0005163695074113,0.0312363084154125,C34C12.6,WBGene00007925,Public name for WBGene00007925. History: N.A.
C33F10.8,26.6707216638793,0.878611652172618,0.0005261330075111,0.0317274645185683,C33F10.8,WBGene00016356,Public name for WBGene00016356. History: N.A.
frpr-15,485.413013223241,0.378684050272257,0.0005316964483959,0.0319630727872148,frpr-15,WBGene00010735,Public name for WBGene00010735. History: N.A.
Y116F11B.9,213.448851460773,0.558053781543389,0.0005406211243006,0.0322983462403394,Y116F11B.9,WBGene00013825,Public name for WBGene00013825. History: N.A.
galt-1,47.9640964287155,0.798354849980584,0.0005405545852364,0.0322983462403394,galt-1,WBGene00019763,Public name for WBGene00019763. History: N.A.
C46F11.6,102.072226230688,0.733905284879196,0.0005624557218828,0.0334990989665846,C46F11.6,WBGene00008121,Public name for WBGene00008121. History: N.A.
gon-2,246.254522187107,0.459322901503011,0.0005746765335543,0.0341216402092245,gon-2,WBGene00001651,Public name for WBGene00001651. History: N.A.
ain-1,747.35404756501,-0.432542178254556,0.00057708778866,0.0341597026312049,ain-1,WBGene00015547,Public name for WBGene00015547. History: N.A.
Y57G11C.32,147.912144146946,0.634390218965743,0.0005860455363856,0.0344963607481777,Y57G11C.32,WBGene00013322,Sequence name for WBGene00013322(talp-3). History: N.A.
pept-3,216.07265317859,0.735095046077624,0.0005863567730984,0.0344963607481777,pept-3,WBGene00003878,Public name for WBGene00003878. History: Renamed on 2009-04-29
vit-5,76.8610254308999,-0.885073684161584,0.0005881381917474,0.0344963607481777,vit-5,WBGene00006929,Public name for WBGene00006929. History: N.A.
Y46D2A.5,6.1512518134857,0.795864297677691,0.0006092646855025,0.0356272140489191,Y46D2A.5,WBGene00021590,"Public name for Dead gene WBGene00195076. History of WBGene00195076: Merged into ""WBGene00021590"" on 2012-10-31"
Y116A8C.25,688.317397624101,0.380139991762686,0.0006238389287428,0.0363692441327789,Y116A8C.25,WBGene00013802,Public name for WBGene00013802. History: N.A.
Y55D5A.2,123.84266019272,0.768892705432158,0.0006278208455612,0.0364911411349251,Y55D5A.2,,Sequence name for Dead gene WBGene00021916. Public name for Dead gene WBGene00021916. History of WBGene00021916: Killed on 2020-10-19. Remark: [2020-10-19T15:27:38.82Z WBPerson51134] Gene Killed: no convincing evidence for this gene present
fkb-5,236.73577699217,-0.582888916828648,0.0006353297254696,0.0367922006199691,fkb-5,WBGene00001430,Public name for WBGene00001430. History: N.A.
hmit-1.3,176.16489677779,0.747431110104831,0.0006368137537995,0.0367922006199691,hmit-1.3,WBGene00010811,Public name for WBGene00010811. History: N.A.
B0361.9,115.343025816575,-0.690257499943709,0.0006428655641358,0.0368319283725133,B0361.9,WBGene00015163,"Public name for WBGene00015163. History: Split into B0361.14(WBGene00303033). History of WBGene00015163: Split into ""WBGene00303033"" on 2018-03-02"
C39F7.5,290.433420693039,0.504171369077597,0.0006419991021538,0.0368319283725133,C39F7.5,WBGene00016540,Public name for WBGene00016540. History: N.A.
puf-7,671.400658759284,-0.39891709867731,0.0006432274375051,0.0368319283725133,puf-7,WBGene00004243,Public name for WBGene00004243. History: N.A.
F59C12.4,7647.53495203391,-0.37309908243011,0.0006646586462804,0.0377240218416749,F59C12.4,WBGene00045272,Public name for WBGene00045272. History: N.A.
Y25C1A.13,1645.33012790203,-0.335875471206038,0.0006618581886688,0.0377240218416749,Y25C1A.13,WBGene00021296,Public name for WBGene00021296. History: N.A.
