# Table S3. Small RNAs significantly upregulated 1.3 fold or greater in wild type gonads relative to whole animals.
# * mean reads across all libraries
class,gene_id,public_name,baseMean*,fold_change,pvalue_adj,Input,Suggested Match,History
csr,C09H10.7,apc-17,181.158809002552,2.35983,1.23518601767995e-09,C09H10.7,WBGene00003133,"Sequence name for Dead gene WBGene00007501. History of WBGene00007501: Merged into ""WBGene00003133"" on 2022-01-03. Remark: Map position created from combination of previous interpolated map position (based on known location of sequence) and allele information.  Therefore this is not a genetic map position based on recombination frequencies or genetic experiments.  This was done on advice of the CGC."
csr,C56G2.7,rpn-13,254.487351598629,2.35954,1.05034007798219e-08,C56G2.7,WBGene00016981,Sequence name for WBGene00016981(rpn-13). History: N.A.
csr,ZC168.4,cyb-1,92.2628519252142,2.35943,2.3534713708158e-06,ZC168.4,WBGene00000865,Sequence name for WBGene00000865(cyb-1). History: N.A.
csr,F56F3.1,ifet-1,366.990627059606,2.35938,1.2257796509000699e-11,F56F3.1,WBGene00004132,Sequence name for WBGene00004132(ifet-1). History: Renamed on 2011-08-12; Renamed on 2011-08-12
csr,T07C4.8,ced-9,59.83258102252,2.35853,0.0006970060786461,T07C4.8,WBGene00000423,Sequence name for WBGene00000423(ced-9). History: N.A.
csr,B0303.15,mrpl-11,92.5943699911786,2.35849,4.66074272245133e-06,B0303.15,WBGene00015133,Sequence name for WBGene00015133(mrpl-11). History: N.A.
csr,K09B11.9,uso-1,309.056113044994,2.35811,1.7889069789849e-08,K09B11.9,WBGene00010713,Sequence name for WBGene00010713(uso-1). History: N.A.
csr,F55G1.5,slc-25A18.2,50.9290765547873,2.35572,0.0010398772043861,F55G1.5,WBGene00018901,Sequence name for WBGene00018901(slc-25A18.2). History: N.A.
csr,B0035.11,leo-1,205.058195295543,2.35569,3.21870109823351e-07,B0035.11,WBGene00007110,Sequence name for WBGene00007110(leo-1). History: N.A.
csr,F58A4.10,ubc-7,82.8619601072836,2.35415,0.0001752294180619,F58A4.10,WBGene00006704,Sequence name for WBGene00006704(ubc-7). History: N.A.
csr,T10H9.4,snb-1,30.4512996497772,2.35347,0.0186571190414124,T10H9.4,WBGene00004897,Sequence name for WBGene00004897(snb-1). History: Renamed on 2006-04-26
csr,Y49E10.15,snr-6,25.2040661469228,2.35331,0.0163821310381887,Y49E10.15,WBGene00004919,Sequence name for WBGene00004919(snr-6). History: N.A.
csr,Y73B6BL.38,puf-11,685.971710636149,2.35278,2.16907452411487e-16,Y73B6BL.38,WBGene00022257,Sequence name for WBGene00022257(puf-11). History: N.A.
csr,M4.1,M4.1,575.845795104165,2.3525,1.3655529096665402e-15,M4.1,WBGene00019766,Sequence name for WBGene00019766(slmp-1). History: N.A.
csr,C05C10.5,C05C10.5,79.2488751117234,2.3509,0.0009898876753116,C05C10.5,WBGene00007332,Public name for WBGene00007332. History: N.A.
csr,T12D8.7,taf-9,116.60761675588,2.34746,3.35963923321602e-07,T12D8.7,WBGene00006391,Sequence name for WBGene00006391(taf-9). History: N.A.
csr,Y47D3A.28,mcm-10,45.3831189990042,2.34732,0.0021176867032804,Y47D3A.28,WBGene00012935,Sequence name for WBGene00012935(mcm-10). History: N.A.
csr,Y32H12A.6,Y32H12A.6,30.6384763455736,2.34498,0.0225429251595991,Y32H12A.6,WBGene00021314,Public name for WBGene00021314. History: N.A.
csr,Y73B6BL.5,seu-1,415.871135044169,2.34382,2.6172291978910102e-15,Y73B6BL.5,WBGene00004783,"Sequence name for WBGene00004783(seu-1). History: N.A.. Public name for Dead gene WBGene00022234. History of WBGene00022234: Merged into ""WBGene00004783"" on 2007-12-07"
csr,Y65B4BR.4,wwp-1,668.563803372543,2.34272,7.00415213402291e-08,Y65B4BR.4,WBGene00007009,Sequence name for WBGene00007009(wwp-1). History: N.A.
csr,Y75B7AL.4,rga-4,595.41955507033,2.33994,1.04512602285579e-21,Y75B7AL.4,WBGene00022286,Sequence name for WBGene00022286(rga-4). History: N.A.
csr,Y116A8C.34,cyn-13,258.392166224339,2.33805,2.67945030021227e-07,Y116A8C.34,WBGene00000889,Sequence name for WBGene00000889(cyn-13). History: N.A.
csr,F33A8.1,let-858,293.178659873975,2.33538,2.2914193051002903e-09,F33A8.1,WBGene00002957,Sequence name for WBGene00002957(let-858). History: N.A.
csr,H04D03.2,H04D03.2,202.131458628186,2.33505,5.91157224826192e-10,H04D03.2,WBGene00010363,"Public name for WBGene00010363. History: Split into H04D03.6(WBGene00194861). History of WBGene00010363: Split into ""WBGene00194861"" on 2009-11-16"
csr,C23G10.4,rpn-2,901.134888958046,2.33375,1.59871905855078e-14,C23G10.4,WBGene00004459,Sequence name for WBGene00004459(rpn-2). History: N.A.
csr,F15A4.11,tag-281,35.4673697135601,2.33175,0.0093263254493526,F15A4.11,WBGene00044323,"Sequence name for WBGene00044323(tag-281). History: N.A.. Public name for Dead gene WBGene00008845. History of WBGene00008845: Merged into ""WBGene00044323"" on 2006-06-29"
csr,F36A4.7,ama-1,1162.48692506936,2.33037,2.3726359514327102e-20,F36A4.7,WBGene00000123,Sequence name for WBGene00000123(ama-1). History: Renamed on 2007-10-04
csr,K07A12.7,mrps-15,45.5376086744942,2.32918,0.0013302882244142,K07A12.7,WBGene00010624,Sequence name for WBGene00010624(mrps-15). History: N.A.
csr,B0379.4,scpl-1,40.7312579779404,2.32837,0.022189734987432,B0379.4,WBGene00007054,"Sequence name for WBGene00007054(scpl-1). History: Renamed on 2007-02-02. Public name for Dead gene WBGene00007157. History of WBGene00007157: Merged into ""WBGene00007054"" on 2005-10-05"
csr,Y48E1A.1,rpoa-1,932.420134144193,2.32809,4.2268090880029e-15,Y48E1A.1,WBGene00012999,Sequence name for WBGene00012999(rpoa-1). History: N.A.
csr,Y50D4C.3,Y50D4C.3,77.6751503220396,2.32716,1.61589964259898e-05,Y50D4C.3,WBGene00021748,Public name for WBGene00021748. History: N.A.
csr,H21P03.2,H21P03.2,108.927815671184,2.32613,2.60706582376257e-05,H21P03.2,WBGene00010409,Public name for WBGene00010409. History: N.A.
csr,W03B1.4,sars-2,70.2545672572082,2.32604,0.0001983539471075,W03B1.4,WBGene00005662,Sequence name for WBGene00005662(sars-2). History: Renamed on 2010-01-29
csr,Y54E10A.7,mrpl-17,65.8746179965455,2.32533,0.0022269291098381,Y54E10A.7,WBGene00021829,Sequence name for WBGene00021829(mrpl-17). History: N.A.
csr,Y50D4C.5,Y50D4C.5,136.009899408581,2.32224,2.78048762349285e-08,Y50D4C.5,WBGene00021749,Public name for WBGene00021749. History: N.A.
csr,Y56A3A.20,ccf-1,167.065190271133,2.32092,8.51568177099866e-07,Y56A3A.20,WBGene00000369,Sequence name for WBGene00000369(ccf-1). History: N.A.
csr,F15H10.3,apc-10,34.8441239584617,2.32014,0.0050991976605262,F15H10.3,WBGene00000144,Sequence name for WBGene00000144(apc-10). History: N.A.
csr,K07F5.14,K07F5.14,231.790233035548,2.3187,4.44221561713097e-13,K07F5.14,WBGene00010638,Public name for WBGene00010638. History: N.A.
csr,B0464.7,baf-1,19.7771347321872,2.31776,0.0456176995547518,B0464.7,WBGene00000235,Sequence name for WBGene00000235(baf-1). History: Renamed on 2006-12-04
csr,F26A3.7,F26A3.7,51.354984433331,2.31754,0.0013068952816167,F26A3.7,WBGene00009145,Public name for WBGene00009145. History: N.A.
csr,Y106G6H.6,Y106G6H.6,80.4893431620956,2.31635,8.86556167950566e-06,Y106G6H.6,WBGene00013719,Public name for WBGene00013719. History: N.A.
csr,F08D12.1,srpa-72,190.715483379922,2.31491,1.91571203133918e-08,F08D12.1,WBGene00017245,Sequence name for WBGene00017245(srpa-72). History: N.A.
csr,C05C8.2,krr-1,167.203576638423,2.31479,1.45443061513536e-05,C05C8.2,WBGene00015461,Sequence name for WBGene00015461(krr-1). History: N.A.
csr,Y39B6A.12,bed-1,43.5129319197544,2.31438,0.0015685153014098,Y39B6A.12,WBGene00012674,Sequence name for WBGene00012674(bed-1). History: N.A.
csr,Y45F10A.2,puf-3,487.436528225483,2.31179,2.12470559356916e-16,Y45F10A.2,WBGene00004239,Sequence name for WBGene00004239(puf-3). History: N.A.
csr,C17H12.13,anat-1,50.8149591141723,2.31074,0.0006098373947029,C17H12.13,WBGene00015938,Sequence name for WBGene00015938(anat-1). History: N.A.
csr,C25G4.3,C25G4.3,85.7914972398972,2.30944,1.0173223056925e-05,C25G4.3,WBGene00007731,Public name for WBGene00007731. History: N.A.
csr,C12C8.3,lin-41,144.636469858953,2.30727,1.47982340599216e-07,C12C8.3,WBGene00003026,Sequence name for WBGene00003026(lin-41). History: Renamed on 2005-08-24
csr,F38H4.9,let-92,122.015850379924,2.30564,1.30536158775162e-05,F38H4.9,WBGene00002363,Sequence name for WBGene00002363(let-92). History: N.A.
csr,F25B5.7,nono-1,59.3996043580446,2.30167,0.0032395606281581,F25B5.7,WBGene00017778,Sequence name for WBGene00017778(nono-1). History: Renamed on 2013-07-10
csr,F53F4.12,F53F4.12,124.780609679972,2.29981,7.1477092045343e-06,F53F4.12,WBGene00009994,Public name for WBGene00009994. History: N.A.
csr,F01G12.6,F01G12.6,29.8464765599007,2.29946,0.0129059780832014,F01G12.6,WBGene00020770,"Public name for Dead gene WBGene00017171. History of WBGene00017171: Merged into ""WBGene00020770"" on 2013-07-17"
csr,F43D9.4,sip-1,62.5506738418975,2.29933,0.0004308190490646,F43D9.4,WBGene00004798,Sequence name for WBGene00004798(sip-1). History: N.A.
csr,F25B5.4,ubq-1,598.83792059931,2.29707,1.27504904353755e-19,F25B5.4,WBGene00006727,Sequence name for WBGene00006727(ubq-1). History: N.A.
csr,T28A8.4,T28A8.4,151.850686049665,2.29657,3.90594030334404e-06,T28A8.4,WBGene00012110,Public name for WBGene00012110. History: N.A.
csr,H27M09.3,syp-4,505.096042364885,2.2937,2.45218194450274e-14,H27M09.3,WBGene00019247,Sequence name for WBGene00019247(syp-4). History: N.A.
csr,ZK546.1,zyg-12,358.332336373877,2.29309,2.4436888875552598e-12,ZK546.1,WBGene00006997,Sequence name for WBGene00006997(zyg-12). History: N.A.
csr,R02F2.9,R02F2.9,53.4706752692239,2.29253,0.0006181210316468,R02F2.9,WBGene00019838,Public name for WBGene00019838. History: N.A.
csr,B0491.7,B0491.7,129.306680575723,2.29185,4.48402689821959e-08,B0491.7,WBGene00007194,Sequence name for WBGene00007194(dph-5). History: N.A.
csr,F08F8.8,gos-28,121.190946581634,2.29068,2.46795797433493e-06,F08F8.8,WBGene00017273,Sequence name for WBGene00017273(gos-28). History: Renamed on 2010-03-26
csr,Y17G7B.9,cyn-16,56.4514923120425,2.28666,0.0133385683963085,Y17G7B.9,WBGene00000892,Sequence name for WBGene00000892(cyn-16). History: N.A.
csr,T26A5.8,T26A5.8,22.516622669034,2.28587,0.0383629959384131,T26A5.8,WBGene00020823,Public name for WBGene00020823. History: N.A.
csr,Y105E8B.3,riok-2,262.12860600226,2.28577,6.94493486216153e-08,Y105E8B.3,WBGene00013688,Sequence name for WBGene00013688(riok-2). History: N.A.
piRNA,21ur-7301,21ur-7301,174.976200475876,2.2843,3.57998615877525e-06,21ur-7301,WBGene00166526,Public name for WBGene00166526. History: N.A.
csr,Y48G9A.4,frl-1,579.372621987531,2.28409,4.4097081636745403e-10,Y48G9A.4,WBGene00021698,Sequence name for WBGene00021698(frl-1). History: N.A.
csr,Y71H2AM.17,swsn-3,41.9288010791978,2.28214,0.0028706094176782,Y71H2AM.17,WBGene00022182,Sequence name for WBGene00022182(swsn-3). History: N.A.
piRNA,21ur-1433,21ur-1433,46.1165204987476,2.28062,0.0169121551385691,21ur-1433,WBGene00045993,Public name for WBGene00045993. History: N.A.
csr,T07C4.3,T07C4.3,524.573663455274,2.27935,4.1630973913503096e-11,T07C4.3,WBGene00011560,Public name for WBGene00011560. History: N.A.
csr,Y66D12A.19,Y66D12A.19,250.887991273886,2.27822,7.50027821553669e-09,Y66D12A.19,WBGene00013445,Public name for WBGene00013445. History: N.A.
csr,D1054.14,prp-38,174.402280568309,2.2766,3.99018595088616e-06,D1054.14,WBGene00008380,Sequence name for WBGene00008380(prp-38). History: N.A.
csr,T01D1.2,etr-1,72.9913047336426,2.27522,7.57269264985589e-05,T01D1.2,WBGene00001340,Sequence name for WBGene00001340(etr-1). History: N.A.
csr,W02A2.7,mex-5,140.627422627074,2.27412,1.95737675196354e-07,W02A2.7,WBGene00003230,Sequence name for WBGene00003230(mex-5). History: N.A.
csr,Y73B6BL.6,sqd-1,117.130799555135,2.27345,1.51314344354947e-05,Y73B6BL.6,WBGene00022235,Sequence name for WBGene00022235(sqd-1). History: N.A.
csr,F42G9.1,ppm-1.G,122.055362011426,2.2728,0.0009876705101254,F42G9.1,WBGene00018362,Sequence name for WBGene00018362(ppm-1.G). History: N.A.
csr,K05C4.2,K05C4.2,413.181973665264,2.27216,4.6150308583840095e-12,K05C4.2,WBGene00010579,Public name for WBGene00010579. History: N.A.
csr,F37C12.13,exos-9,211.744050190047,2.27011,5.0116448756554e-10,F37C12.13,WBGene00018154,Sequence name for WBGene00018154(exos-9). History: N.A.
csr,Y17G7B.21,Y17G7B.21,197.851952142189,2.27007,2.89621170075592e-07,Y17G7B.21,WBGene00012472,Public name for WBGene00012472. History: N.A.
csr,Y57G11C.34,mrps-7,127.813383993597,2.26787,4.57424734466305e-07,Y57G11C.34,WBGene00013324,Sequence name for WBGene00013324(mrps-7). History: N.A.
csr,Y39A1A.13,orc-4,152.268319841171,2.26626,2.75152720287291e-05,Y39A1A.13,WBGene00012651,Sequence name for WBGene00012651(orc-4). History: N.A.
csr,R144.7,larp-1,311.803400121224,2.26441,3.05663805707519e-08,R144.7,WBGene00020097,Sequence name for WBGene00020097(larp-1). History: N.A.
csr,ZC155.3,morc-1,1515.18019220423,2.26251,4.97826877178949e-16,ZC155.3,WBGene00022531,Sequence name for WBGene00022531(morc-1). History: N.A.
csr,T05G5.7,rmd-1,187.199363417964,2.26211,1.87887998493339e-06,T05G5.7,WBGene00011501,Sequence name for WBGene00011501(rmd-1). History: N.A.
csr,Y76A2B.1,pod-1,623.612725004519,2.26185,2.4782500424769296e-11,Y76A2B.1,WBGene00004075,Sequence name for WBGene00004075(pod-1). History: N.A.
csr,Y57G11C.11,coq-3,297.372945818563,2.26148,9.97162598145212e-09,Y57G11C.11,WBGene00000763,Sequence name for WBGene00000763(coq-3). History: N.A.
csr,Y34D9A.1,mrpl-38,79.5193623919771,2.26094,2.36734474710873e-05,Y34D9A.1,WBGene00021327,Sequence name for WBGene00021327(mrpl-38). History: N.A.
csr,Y53C12A.4,mop-25.2,61.7526728219676,2.26006,0.0005316382935693,Y53C12A.4,WBGene00013140,Sequence name for WBGene00013140(mop-25.2). History: Renamed on 2007-03-09
csr,F08F3.2,acl-6,213.121590210589,2.25486,4.17818985863268e-12,F08F3.2,WBGene00017261,Sequence name for WBGene00017261(acl-6). History: N.A.
csr,Y54E10A.9,vbh-1,290.188755734768,2.25293,2.05445562485317e-10,Y54E10A.9,WBGene00006888,Sequence name for WBGene00006888(vbh-1). History: N.A.
csr,W03D2.4,pcn-1,63.9470763335333,2.25237,0.0012644507600789,W03D2.4,WBGene00003955,Sequence name for WBGene00003955(pcn-1). History: N.A.
csr,Y48B6A.13,Y48B6A.13,119.078096678252,2.25144,3.12218097774647e-05,Y48B6A.13,WBGene00012984,Public name for WBGene00012984. History: N.A.
csr,Y55F3AM.6,lep-2,81.3533427435794,2.25102,0.000358888718708,Y55F3AM.6,WBGene00002278,Sequence name for WBGene00002278(lep-2). History: N.A.
csr,Y22D7AL.10,Y22D7AL.10,87.173304715666,2.25093,0.0001271027319585,Y22D7AL.10,WBGene00021248,Public name for WBGene00021248. History: N.A.
csr,Y53G8AR.8,Y53G8AR.8,109.958344052879,2.24865,0.0001100240966551,Y53G8AR.8,WBGene00021815,Public name for WBGene00021815. History: N.A.
csr,Y17G7B.20,Y17G7B.20,517.463098517506,2.24808,7.59867360746497e-07,Y17G7B.20,WBGene00012471,Public name for WBGene00012471. History: N.A.
csr,ZK546.13,mdt-4,187.867973284543,2.24617,1.27754879340734e-07,ZK546.13,WBGene00007012,Sequence name for WBGene00007012(mdt-4). History: N.A.
csr,Y54G2A.23,manf-1,112.35313363482,2.24592,2.50270782882208e-05,Y54G2A.23,WBGene00021888,Sequence name for WBGene00021888(manf-1). History: N.A.
csr,C15H11.5,set-31,635.903298689899,2.24371,9.66725108085057e-20,C15H11.5,WBGene00007615,Sequence name for WBGene00007615(set-31). History: Renamed on 2007-05-03
csr,Y38C9A.1,Y38C9A.1,400.446281704369,2.24242,3.50704184301159e-13,Y38C9A.1,WBGene00018975,"Public name for Dead gene WBGene00021411. History of WBGene00021411: Merged into ""WBGene00018975"" on 2015-03-09; Merged into ""WBGene00018975"" on 2015-03-09"
csr,C56G2.1,akap-1,106.733954311303,2.2424,1.13468971338754e-05,C56G2.1,WBGene00016977,Sequence name for WBGene00016977(akap-1). History: N.A.
csr,Y48E1B.1,ddl-2,23.2533147011722,2.24219,0.0411947159979728,Y48E1B.1,WBGene00013000,Sequence name for WBGene00013000(ddl-2). History: N.A.
csr,F56G4.5,png-1,52.9107485527427,2.24046,0.0038712129414296,F56G4.5,WBGene00010160,Sequence name for WBGene00010160(png-1). History: N.A.
csr,Y55F3AM.1,mrps-25,39.4363900389572,2.23982,0.0071330469328939,Y55F3AM.1,WBGene00021920,Sequence name for WBGene00021920(mrps-25). History: N.A.
csr,Y73E7A.2,aatf-1,269.677566029621,2.23965,2.69799325352611e-13,Y73E7A.2,WBGene00022269,Sequence name for WBGene00022269(aatf-1). History: N.A.
csr,F54D10.5,F54D10.5,115.245174335935,2.23958,5.10775843180764e-06,F54D10.5,WBGene00018806,Public name for WBGene00018806. History: N.A.
csr,Y54G11A.2,Y54G11A.2,54.7813709847335,2.23792,0.0010322528999967,Y54G11A.2,WBGene00013213,Public name for WBGene00013213. History: N.A.
csr,Y116A8C.36,itsn-1,413.258884340714,2.2379,2.33112693324524e-08,Y116A8C.36,WBGene00006405,Sequence name for WBGene00006405(itsn-1). History: N.A.
csr,C17E4.6,C17E4.6,169.73013047232,2.23657,5.71496845780044e-07,C17E4.6,WBGene00007645,Public name for WBGene00007645. History: N.A.
csr,F53F4.11,F53F4.11,332.574806305503,2.23635,5.69217084557201e-13,F53F4.11,WBGene00009993,Public name for WBGene00009993. History: N.A.
csr,ZC434.4,ZC434.4,31.4224988495328,2.23493,0.0089996341689391,ZC434.4,WBGene00013892,Public name for WBGene00013892. History: N.A.
csr,C06A1.5,rpb-6,76.7942197462098,2.23487,0.0001807913911327,C06A1.5,WBGene00007355,Sequence name for WBGene00007355(rpb-6). History: N.A.
csr,Y51H1A.6,mcd-1,172.039179309185,2.23445,7.88070586548342e-07,Y51H1A.6,WBGene00013096,Sequence name for WBGene00013096(mcd-1). History: N.A.
csr,D1007.16,eaf-1,81.1635051687652,2.23321,2.68361134435899e-05,D1007.16,WBGene00017011,Sequence name for WBGene00017011(eaf-1). History: N.A.
csr,Y92H12BR.8,mrpl-15,132.200358519553,2.2332,0.0001547606909691,Y92H12BR.8,WBGene00022373,Sequence name for WBGene00022373(mrpl-15). History: N.A.
piRNA,21ur-5729,21ur-5729,57.2796517121079,2.23266,0.0200155860475856,21ur-5729,WBGene00173145,Public name for WBGene00173145. History: N.A.
csr,B0454.1,lin-8,28.5603310956437,2.23254,0.0178199052207391,B0454.1,WBGene00002997,"Sequence name for WBGene00002997(lin-8). History: N.A.. Public name for Dead gene WBGene00015195. History of WBGene00015195: Merged into ""WBGene00002997"" on 2006-03-22"
piRNA,21ur-5557,21ur-5557,84.0957182385901,2.23231,0.0016843973496714,21ur-5557,WBGene00168390,Public name for WBGene00168390. History: N.A.
csr,B0285.1,cdk-12,78.9343203446266,2.23098,0.0001318082432806,B0285.1,WBGene00007135,Sequence name for WBGene00007135(cdk-12). History: N.A.
csr,Y81G3A.3,gcn-2,842.66881088237,2.2306,1.34684476566296e-07,Y81G3A.3,WBGene00013591,Sequence name for WBGene00013591(gcn-2). History: N.A.
csr,C44B9.5,com-1,85.7112420884344,2.23059,4.70317029867271e-05,C44B9.5,WBGene00008082,"Sequence name for WBGene00008082(com-1). History: Split into fbxb-87(WBGene00043996). History of WBGene00008082: Split into ""WBGene00043996"" on 2004-11-08"
csr,F25G6.8,F25G6.8,25.2969345409224,2.23005,0.0238274537227303,F25G6.8,WBGene00017799,Public name for WBGene00017799. History: N.A.
csr,Y37A1B.1,ccar-1,703.427800432869,2.22907,2.0262504981822e-09,Y37A1B.1,WBGene00003085,Sequence name for WBGene00003085(ccar-1). History: Renamed on 2015-11-23
csr,F22B7.5,dnj-10,231.491963478869,2.22898,1.07204208312834e-05,F22B7.5,WBGene00001028,Sequence name for WBGene00001028(dnj-10). History: N.A.
csr,Y38F2AR.9,sec-61.B,22.1148701626775,2.22789,0.0385348313962626,Y38F2AR.9,WBGene00021427,Sequence name for WBGene00021427(sec-61.B). History: N.A.
csr,Y97E10AR.6,Y97E10AR.6,86.0251354406273,2.22782,0.0024534588136198,Y97E10AR.6,WBGene00022401,Public name for WBGene00022401. History: N.A.
csr,ZK688.9,ZK688.9,35.4945956024196,2.22557,0.0074302025128383,ZK688.9,WBGene00022803,"Public name for WBGene00022803. History: Split into ZK688.11(WBGene00044762). History of WBGene00022803: Split into ""WBGene00044762"" on 2006-02-24"
csr,W06E11.2,tag-267,117.963893441838,2.22481,2.53097990403891e-07,W06E11.2,WBGene00044318,"Sequence name for WBGene00044318(tag-267). History: N.A.. Public name for Dead gene WBGene00021062. History of WBGene00021062: Merged into ""WBGene00044318"" on 2006-06-16"
csr,ZK430.1,toe-1,893.85576124097,2.22434,4.53449693263739e-14,ZK430.1,WBGene00022739,Sequence name for WBGene00022739(toe-1). History: N.A.
csr,Y46G5A.5,pisy-1,529.990866679138,2.22366,3.15807000966854e-11,Y46G5A.5,WBGene00012897,Sequence name for WBGene00012897(pisy-1). History: N.A.
csr,C18G1.4,pgl-3,737.420963177367,2.22168,2.6641615692482704e-15,C18G1.4,WBGene00003994,"Sequence name for WBGene00003994(pgl-3). History: Renamed on 2005-10-06. Public name for Dead gene WBGene00015983. History of WBGene00015983: Merged into ""WBGene00003994"" on 2005-09-06"
csr,Y53C12B.2,pno-1,124.555852593415,2.22131,0.0001829605548553,Y53C12B.2,WBGene00013144,Sequence name for WBGene00013144(pno-1). History: N.A.
csr,F56G4.4,F56G4.4,71.9239164823295,2.2191,0.0005432101385376,F56G4.4,WBGene00010159,Sequence name for WBGene00010159(wbp-4). History: N.A.
csr,Y54H5A.1,Y54H5A.1,135.706059074595,2.21728,4.25016639360239e-05,Y54H5A.1,WBGene00021899,Public name for WBGene00021899. History: N.A.
csr,B0035.12,sart-3,259.906240581311,2.2162,7.2568185101978e-07,B0035.12,WBGene00007111,Sequence name for WBGene00007111(sart-3). History: N.A.
csr,K08E3.6,cyk-4,436.362977145691,2.21591,3.8562400170054e-14,K08E3.6,WBGene00000875,Sequence name for WBGene00000875(cyk-4). History: N.A.
csr,H06H21.3,eif-1.A,173.008927805024,2.21519,1.15317965556949e-06,H06H21.3,WBGene00019162,Sequence name for WBGene00019162(eif-1.A). History: N.A.
csr,F58F6.4,rfc-2,119.675846503323,2.21322,0.0024425950444921,F58F6.4,WBGene00004338,Sequence name for WBGene00004338(rfc-2). History: N.A.
csr,C37C3.2,C37C3.2,68.7337467714689,2.21285,0.0005102504265327,C37C3.2,WBGene00016496,"Public name for WBGene00016496. History: Split into C37C3.18(WBGene00303000). History of WBGene00016496: Renamed on 2005-03-17; Split into ""WBGene00303000"" on 2018-03-06"
csr,T16H12.4,gtf-2H2C,31.5521611177784,2.21041,0.0159717937776317,T16H12.4,WBGene00011814,Sequence name for WBGene00011814(gtf-2H2C). History: N.A.
csr,Y71G12B.8,ddx-27,483.275839772552,2.20998,1.73510742436508e-10,Y71G12B.8,WBGene00022148,Sequence name for WBGene00022148(ddx-27). History: Renamed on 2015-02-09
csr,K01G5.1,rnf-113,179.053734773792,2.20992,6.76442535009541e-08,K01G5.1,WBGene00010476,Sequence name for WBGene00010476(rnf-113). History: Renamed on 2008-08-22
csr,Y111B2A.12,Y111B2A.12,61.3676872464677,2.20955,0.0011992649050963,Y111B2A.12,WBGene00013735,Public name for WBGene00013735. History: N.A.
csr,C24H12.4,C24H12.4,256.637719434891,2.2093,4.1914472587423097e-13,C24H12.4,WBGene00016073,Public name for WBGene00016073. History: N.A.
csr,Y71F9B.7,plk-2,505.022246695882,2.20748,4.7627995972593e-19,Y71F9B.7,WBGene00004043,Sequence name for WBGene00004043(plk-2). History: N.A.
csr,T10C6.5,cwc-15,60.7340196668962,2.206,0.0009568708324711,T10C6.5,WBGene00011687,Sequence name for WBGene00011687(cwc-15). History: N.A.
csr,ZK673.2,ZK673.2,57.6772682946238,2.206,0.0018318255627337,ZK673.2,WBGene00014058,Public name for WBGene00014058. History: N.A.
csr,K03B4.3,taf-10,136.542756346261,2.20565,3.83375897748472e-06,K03B4.3,WBGene00006392,Sequence name for WBGene00006392(taf-10). History: N.A.
csr,F46E10.10,mdh-1,156.964675544702,2.20211,2.42968280727227e-05,F46E10.10,WBGene00018491,Sequence name for WBGene00018491(mdh-1). History: N.A.
csr,F22B5.7,zyg-9,1069.81410223974,2.20186,6.21457154760535e-12,F22B5.7,WBGene00006994,Sequence name for WBGene00006994(zyg-9). History: N.A.
csr,D2045.1,atx-2,187.897360242917,2.2008,3.42448711359351e-08,D2045.1,WBGene00000231,Sequence name for WBGene00000231(atx-2). History: N.A.
csr,Y65B4A.3,vps-20,48.2489972250392,2.20053,0.0043548428871323,Y65B4A.3,WBGene00022027,Sequence name for WBGene00022027(vps-20). History: N.A.
csr,F44G4.4,tdp-1,159.93907329137,2.19991,8.21489358005107e-06,F44G4.4,WBGene00006514,Sequence name for WBGene00006514(tdp-1). History: Renamed on 2008-11-20
csr,T23D8.3,T23D8.3,134.519899140679,2.19952,8.50152365646285e-06,T23D8.3,WBGene00011944,Public name for WBGene00011944. History: N.A.
csr,W07A8.3,dnj-25,69.3933862189279,2.19886,0.0004048080105357,W07A8.3,WBGene00001043,Sequence name for WBGene00001043(dnj-25). History: N.A.
csr,F56D2.6,ddx-15,660.542815449285,2.19876,1.72939075458496e-10,F56D2.6,WBGene00018967,Sequence name for WBGene00018967(ddx-15). History: N.A.
csr,F26D2.2,syp-1,188.704798907678,2.19796,5.44126482965359e-07,F26D2.2,WBGene00006375,Sequence name for WBGene00006375(syp-1). History: N.A.
csr,T09E8.2,him-17,252.028587236425,2.19787,7.99084970180609e-11,T09E8.2,WBGene00001874,Sequence name for WBGene00001874(him-17). History: N.A.
csr,R05D3.7,unc-116,884.944146252506,2.19695,3.63077503337312e-19,R05D3.7,WBGene00006840,Sequence name for WBGene00006840(unc-116). History: N.A.
csr,F59A2.1,npp-9,395.811396790427,2.19649,1.84610927064967e-13,F59A2.1,WBGene00003795,Sequence name for WBGene00003795(npp-9). History: N.A.
csr,Y54E5A.5,Y54E5A.5,114.659819751063,2.19517,1.05313200922471e-06,Y54E5A.5,WBGene00013200,Public name for WBGene00013200. History: N.A.
csr,Y55F3AM.9,Y55F3AM.9,33.1040908109285,2.19433,0.0164345656513693,Y55F3AM.9,WBGene00021926,Public name for WBGene00021926. History: N.A.
csr,F41E6.4,smk-1,287.378726348015,2.19289,9.08095288070853e-10,F41E6.4,WBGene00018285,Sequence name for WBGene00018285(smk-1). History: Renamed on 2007-10-22
csr,R102.5,allo-1,174.072310107566,2.19285,6.23453200340388e-06,R102.5,WBGene00011292,Sequence name for WBGene00011292(allo-1). History: N.A.
csr,C17E4.11,C17E4.11,30.6166156905871,2.19146,0.0144404925402058,C17E4.11,WBGene00044236,Public name for WBGene00044236. History: N.A.
