# Supplementary File 5. Genes upregulated in hda-1[KKRR]::smo-1,log2Foldchange >=2,padj<=0.05
Gene name,baseMean,log2FoldChange,lfcSE,pvalue,padj,Category,Input,Suggested Match,History
msp-50,125.423711193378,3.08615867641895,0.776751019985876,4.84155678023943e-07,1.60799809011678e-05,Spermatogenic,msp-50,WBGene00003443,Public name for WBGene00003443. History: N.A.
msp-51,143.941389719736,1.58877963986427,0.483157018301088,1.83955817462326e-05,0.000415453993971,Spermatogenic,msp-51,WBGene00003444,Public name for WBGene00003444. History: N.A.
msp-53,77.6910809225435,3.90382763859445,1.84087973048371,8.49312272712205e-06,0.0002068209987014,Spermatogenic,msp-53,WBGene00003446,Public name for WBGene00003446. History: N.A.
msp-55,60.0078321795555,3.31070360389178,1.96111743182417,2.6255079799949e-05,0.0005605680168211,Spermatogenic,msp-55,WBGene00003448,Public name for WBGene00003448. History: N.A.
msp-56,79.6187657609612,1.27331097574661,0.669918532648353,0.0003693886247965,0.005079968327209,Spermatogenic,msp-56,WBGene00003449,Public name for WBGene00003449. History: N.A.
msp-59,172.925625769964,3.89401228520911,0.893900440183282,9.32982531255678e-08,3.77764998611612e-06,Spermatogenic,msp-59,WBGene00003452,Public name for WBGene00003452. History: N.A.
msp-64,79.9426048624128,3.07652441104079,1.98651685681002,3.91655330941364e-05,0.0007881966590806,Spermatogenic,msp-64,WBGene00003457,Public name for WBGene00003457. History: N.A.
msp-76,129.068797320868,2.90140696880406,0.800248290783206,1.63040298716036e-06,4.72073662635633e-05,Spermatogenic,msp-76,WBGene00003463,Public name for WBGene00003463. History: N.A.
msp-77,99.9949627878931,4.56570115350055,1.64060293582115,1.67656463966129e-06,4.82689134075857e-05,Spermatogenic,msp-77,WBGene00003464,Public name for WBGene00003464. History: N.A.
msp-78,94.9472305980821,2.2778427589842,1.49921462471475,0.000152941906077,0.0024135847693494,Spermatogenic,msp-78,WBGene00003465,Public name for WBGene00003465. History: N.A.
msp-79,93.2880640481955,1.49904323167494,0.783734822425052,0.0002644205217802,0.0038445003760411,Spermatogenic,msp-79,WBGene00003466,Public name for WBGene00003466. History: N.A.
msp-81,108.799211337412,2.68438756473653,1.16058703763602,3.46123875115672e-05,0.0007035313885601,Spermatogenic,msp-81,WBGene00003467,Public name for WBGene00003467. History: N.A.
mup-4,48.4691270387224,1.11386822115243,0.263722128172582,2.51117818269541e-06,6.93508257356887e-05,Neutral,mup-4,WBGene00003497,Public name for WBGene00003497. History: N.A.
nfki-1,60.3723051992551,1.13176832859596,0.265099728646918,2.12346094925534e-06,5.96152862632099e-05,Neutral,nfki-1,WBGene00007877,Public name for WBGene00007877. History: Renamed on 2015-10-02
nhr-105,36.3158058327761,1.2989671564739,0.319544903412658,3.43792539087433e-06,9.19464098617259e-05,Neutral,nhr-105,WBGene00003695,Public name for WBGene00003695. History: N.A.
nhr-132,9.57400793200046,1.42326478746158,0.771769927820574,0.000326982828487,0.0045836227391914,Neutral,nhr-132,WBGene00003722,Public name for WBGene00003722. History: N.A.
nhr-19,32.2846314514538,1.92082568382337,0.338180751333733,3.26003091511892e-10,1.88248262445191e-08,Spermatogenic,nhr-19,WBGene00003618,Public name for WBGene00003618. History: N.A.
nhr-25,22.3152559627928,2.72110851895848,0.444125486206656,8.952934116264679e-12,6.359417044253881e-10,Other,nhr-25,WBGene00003623,Public name for WBGene00003623. History: N.A.
nhr-3,47.6589348485718,1.77124545654312,0.259596637397017,3.03968286445469e-13,2.8341556836195397e-11,Spermatogenic,nhr-3,WBGene00003602,Public name for WBGene00003602. History: N.A.
nhr-35,56.6670672676256,1.23987942831897,0.242166415765949,4.77654790759764e-08,2.03113206631443e-06,Neutral,nhr-35,WBGene00003628,Public name for WBGene00003628. History: N.A.
nhr-45,26.9377851437447,2.24822978311323,0.472937749614452,2.68344317238086e-08,1.18573186786551e-06,Neutral,nhr-45,WBGene00003635,Public name for WBGene00003635. History: N.A.
nhr-60,9.48245244721566,1.28255842292239,0.837831833870423,0.0006412354473655,0.0079571133718871,Oogenic,nhr-60,WBGene00003650,Public name for WBGene00003650. History: N.A.
nhr-62,16.0509234902202,1.19367522898131,0.799850970538535,0.0007796108889936,0.0092668835846106,Spermatogenic,nhr-62,WBGene00003652,Public name for WBGene00003652. History: N.A.
nmgp-1,7.53485700550059,1.26225153440288,0.997411083766948,0.0009375051486058,0.0107838206045132,Other,nmgp-1,WBGene00017437,Public name for WBGene00017437. History: N.A.
nspd-2,71.4814753820075,2.38172350549106,1.92730516287298,0.0001259067873405,0.0020871554020264,Spermatogenic,nspd-2,WBGene00010633,Public name for WBGene00010633. History: N.A.
nspd-3,30.7112621561897,1.34912857706395,1.70931879715588,0.000665727028918,0.0081910215434556,Spermatogenic,nspd-3,WBGene00016058,Public name for WBGene00016058. History: N.A.
nspd-5,42.8332996807334,1.03395280256253,1.48233180963952,0.0014494320109427,0.0152490450592243,Spermatogenic,nspd-5,WBGene00017386,Public name for WBGene00017386. History: N.A.
osg-1,35.6326733401704,1.76755689232017,0.39961655882001,3.26672962898494e-07,1.12924398705354e-05,Other,osg-1,WBGene00019832,Public name for WBGene00019832. History: N.A.
paf-2,40.7967844448775,1.01650902092655,0.378242898066009,0.0001136711768274,0.0019318397493269,Other,paf-2,WBGene00003907,Public name for WBGene00003907. History: N.A.
pan-1,362.903197578269,1.25701966794636,0.218845329170777,1.5089379086406e-09,7.98715414870542e-08,Neutral,pan-1,WBGene00003915,Public name for WBGene00003915. History: N.A.
pde-6,102.701917374032,1.15320442317537,0.215869899111066,1.83096323245596e-08,8.27025748064441e-07,Neutral,pde-6,WBGene00022389,Public name for WBGene00022389. History: N.A.
pgp-2,102.782246508196,1.11773040241157,0.196415235944043,2.88587304752423e-09,1.45916058616859e-07,Spermatogenic,pgp-2,WBGene00003996,Public name for WBGene00003996. History: Renamed on 2007-06-13
pqn-65,3687.39099759043,1.31255882885009,0.0650900400664439,2.2535681909842902e-91,2.08209213863394e-88,Oogenic,pqn-65,WBGene00004148,Public name for WBGene00004148. History: N.A.
pqn-73,10.2382641926473,2.5203614774857,0.701585701802512,2.3147147362207e-06,6.44505366142767e-05,Other,pqn-73,WBGene00004155,Public name for WBGene00004155. History: N.A.
prkl-1,20.5081781565986,1.83300029493888,0.465997485319097,1.90712464456995e-06,5.39891581135498e-05,Neutral,prkl-1,WBGene00022727,Public name for WBGene00022727. History: Renamed on 2016-08-02
prmn-1,12.1643861412576,2.37773243780514,0.68094137480951,3.56573615630696e-06,9.41261728741497e-05,Oogenic,prmn-1,WBGene00008571,"Public name for WBGene00008571. History: Split into F08B12.11(WBGene00303052). History of WBGene00008571: Split into ""WBGene00303052"" on 2018-03-02"
ptc-3,148.200244503478,1.41306447008617,0.166695903853277,2.29006734358126e-18,3.32485063040234e-16,Oogenic,ptc-3,WBGene00004210,Public name for WBGene00004210. History: N.A.
ptr-15,5.72992139999557,1.84634278431686,1.03963905617537,0.0002019579190549,0.0030588648753439,Other,ptr-15,WBGene00004229,Public name for WBGene00004229. History: Renamed on 2020-09-10
ptr-23,10.0846026261609,1.53376849935257,0.760714104992458,0.0002144739914535,0.0032054399634443,Neutral,ptr-23,WBGene00004237,Public name for WBGene00004237. History: N.A.
pxl-1,94.0627474087939,1.19489489405149,0.180678618917423,7.38143163507691e-12,5.35839212194905e-10,Neutral,pxl-1,WBGene00016197,Public name for WBGene00016197. History: N.A.
R02D5.1,54.9394084482354,1.43526710082437,0.250538793591579,9.88633631440671e-10,5.34440616826146e-08,Other,R02D5.1,WBGene00010976,Public name for WBGene00010976. History: N.A.
R03H10.2,15.6104809986149,2.35706237467015,0.577960249088188,4.86403567755355e-07,1.61020177820771e-05,Other,R03H10.2,WBGene00019855,Public name for WBGene00019855. History: N.A.
R06C1.6,34.4585671060721,1.67183039074238,0.333930802930163,2.64373891897908e-08,1.17328902330063e-06,Oogenic,R06C1.6,WBGene00011060,Public name for WBGene00011060. History: N.A.
R08C7.12,74.2430481574349,1.48244738415695,0.358156691191939,1.92277807509077e-06,5.42810932698542e-05,Neutral,R08C7.12,WBGene00019955,Public name for WBGene00019955. History: N.A.
R08E3.1,19.6933379035723,1.1238585588901,0.609709478349744,0.0004932442208302,0.0064267192516644,Neutral,R08E3.1,WBGene00019957,Public name for WBGene00019957. History: N.A.
R08E3.3,249.799655857135,1.75234365636037,0.17678402176367,1.18601814746992e-24,2.27424574202581e-22,Oogenic,R08E3.3,WBGene00019959,Public name for WBGene00019959. History: N.A.
rcan-1,58.5078396307966,1.22181175142261,0.283713921129029,1.68637889304147e-06,4.84143183332782e-05,Neutral,rcan-1,WBGene00004321,Public name for WBGene00004321. History: Renamed on 2015-09-03
rgs-6,44.4989364989189,3.38895892757391,0.30288649815981,1.424964201585e-30,3.53217345870936e-28,Other,rgs-6,WBGene00004349,Public name for WBGene00004349. History: N.A.
rom-1,93.3212254045215,1.0436668234768,0.22199097711829,4.41164061122233e-07,1.4895516123539e-05,Neutral,rom-1,WBGene00004400,Public name for WBGene00004400. History: N.A.
rpl-11.2,615.308270805398,1.69682179568235,0.100347872789122,1.25704721114703e-65,7.09742822604846e-63,Spermatogenic,rpl-11.2,WBGene00004423,Public name for WBGene00004423. History: N.A.
rpl-41.1,1046.11350611929,1.10099031700938,0.118134330499433,2.8796377549437003e-21,4.72028362959561e-19,Neutral,rpl-41.1,WBGene00023067,Public name for WBGene00023067. History: N.A.
rsf-1,50.5317440751701,1.00982347493991,0.315796408262387,3.93724221625895e-05,0.0007907943210245,Neutral,rsf-1,WBGene00011995,Public name for WBGene00011995. History: Renamed on 2013-01-22
rskn-2,64.5511518262726,1.48958210418211,0.336129747388945,6.19838126680063e-07,2.01259261388162e-05,Other,rskn-2,WBGene00008311,Public name for WBGene00008311. History: N.A.
saeg-1,617.639187537748,1.08613256398428,0.11389737273983,3.80315970204051e-22,6.78096702663819e-20,Spermatogenic,saeg-1,WBGene00010012,Public name for WBGene00010012. History: N.A.
scrm-4,290.207017331452,2.08128536842408,0.131975135627333,6.2100397364535804e-58,3.0053635162656097e-55,Spermatogenic,scrm-4,WBGene00008681,Public name for WBGene00008681. History: Renamed on 2007-05-03
sdc-3,1031.13973324158,1.93476374344158,0.0661919459665454,1.18299318646464e-189,4.00758658468003e-186,Neutral,sdc-3,WBGene00004747,Public name for WBGene00004747. History: N.A.
sdpn-1,45.8032560340632,1.28295564664673,0.264514923855766,1.60261988807087e-07,6.10015952152221e-06,Neutral,sdpn-1,WBGene00018467,Public name for WBGene00018467. History: N.A.
sec-3,320.349092286849,1.04999558143748,0.115563875814864,2.90516539935217e-20,4.47351453842668e-18,Oogenic,sec-3,WBGene00018703,Public name for WBGene00018703. History: N.A.
shn-1,68.6237820411699,1.50503720817828,0.235013016250989,1.1821541188287099e-11,8.17294714942599e-10,Neutral,shn-1,WBGene00006444,Public name for WBGene00006444. History: Renamed on 2007-01-03
somi-1,55.8823944784534,1.05825884105892,0.237345207977804,1.13057068649792e-06,3.44011673259832e-05,Neutral,somi-1,WBGene00010868,Public name for WBGene00010868. History: N.A.
spat-3,3592.50435010157,1.61621914880219,0.0634172543138265,1.08228802599707e-144,1.83321553470137e-141,Oogenic,spat-3,WBGene00020496,Public name for WBGene00020496. History: N.A.
spch-2,21.3503988998971,2.30781023667216,2.0525723974216,0.0001213645238453,0.0020320060228012,Spermatogenic,spch-2,WBGene00015689,Public name for WBGene00015689. History: N.A.
spch-3,88.1367958704557,2.1754584212397,0.979522794373525,6.87852479885483e-05,0.0012733414850776,Spermatogenic,spch-3,WBGene00020840,Public name for WBGene00020840. History: N.A.
ssp-11,53.1236698267063,2.7903120125046,1.23359715229434,3.35036543221384e-05,0.0006891222858784,Spermatogenic,ssp-11,WBGene00006040,Public name for WBGene00006040. History: N.A.
ssp-34,26.8696000357347,1.19875116354423,1.63175556851073,0.0008968996193154,0.0103817663224411,Spermatogenic,ssp-34,WBGene00013858,Public name for WBGene00013858. History: N.A.
ssq-1,103.004315926245,1.65117722598771,1.27393113525529,0.0004750557578962,0.0062701190487005,Spermatogenic,ssq-1,WBGene00006050,Public name for WBGene00006050. History: N.A.
ssq-2,138.163613751678,3.46314852735288,0.818077681892207,1.71815827303315e-07,6.46727501067995e-06,Spermatogenic,ssq-2,WBGene00006051,Public name for WBGene00006051. History: N.A.
ssq-3,38.6487473683072,2.9541851792983,2.01458533213961,4.74065054029625e-05,0.0009247453251637,Spermatogenic,ssq-3,WBGene00006052,Public name for WBGene00006052. History: N.A.
ssq-4,130.168385067903,3.69629419600343,1.87323701340061,1.28574404878594e-05,0.0003017786782404,Spermatogenic,ssq-4,WBGene00006053,Public name for WBGene00006053. History: N.A.
sss-1,64.3359654170891,2.46994995164683,1.20956395773305,6.5474150766308e-05,0.0012187065828534,Spermatogenic,sss-1,WBGene00006056,Public name for WBGene00006056. History: N.A.
sup-37,186.546670708567,1.49228779288286,0.177319188843164,2.99952473231937e-18,4.29354504993827e-16,Oogenic,sup-37,WBGene00006342,Public name for WBGene00006342. History: Renamed on 2012-05-11
svh-2,53.8164328246599,1.23404611355967,0.248301098929164,1.01250014260162e-07,4.05119643671665e-06,Spermatogenic,svh-2,WBGene00020504,Public name for WBGene00020504. History: N.A.
sym-1,25.7307443790094,3.29475203801673,0.525891214726071,5.44002372232334e-12,4.06521772720383e-10,Other,sym-1,WBGene00006366,Public name for WBGene00006366. History: N.A.
T01E8.8,35.5256445993505,1.3131592896231,0.343359268503051,7.00288107411933e-06,0.0001744369616575,Neutral,T01E8.8,WBGene00011335,Public name for WBGene00011335. History: N.A.
T03D3.5,431.656190397966,1.02403454562211,0.102836415351731,6.95875024411569e-24,1.30966256909163e-21,Neutral,T03D3.5,WBGene00020183,Public name for WBGene00020183. History: N.A.
T03F1.6,37.3121372690598,1.75877741807091,0.305893509005043,3.31974199880474e-10,1.90613208665834e-08,Other,T03F1.6,WBGene00020188,Public name for WBGene00020188. History: N.A.
T09B4.8,39.9295179406221,1.18956953400283,0.392709418369257,5.28157348077962e-05,0.0010166028652493,Spermatogenic,T09B4.8,WBGene00020382,Public name for WBGene00020382. History: N.A.
T10B10.3,1462.58240462399,1.31696683960123,0.0688871997987011,2.04416013903017e-82,1.73123329108031e-79,Oogenic,T10B10.3,WBGene00011680,Public name for WBGene00011680. History: N.A.
T14G11.1,31.7999685865935,1.21341606802996,0.484388695195404,0.0001411791747874,0.002281087366239,Neutral,T14G11.1,WBGene00020510,Public name for WBGene00020510. History: N.A.
T18D3.6,80.4223154632706,1.7868114745581,0.192439924647227,4.79563262342914e-22,8.403105922743161e-20,Neutral,T18D3.6,WBGene00011823,Public name for WBGene00011823. History: N.A.
T20F7.1,667.838254664346,1.4209012994394,0.0785750895787004,3.4956343093875203e-74,2.22038321789409e-71,Neutral,T20F7.1,WBGene00020630,Public name for WBGene00020630. History: N.A.
T23C6.4,39.7997643838973,1.78723323596057,0.397277178037716,2.23713697739698e-07,8.23768952945129e-06,Oogenic,T23C6.4,WBGene00020726,Public name for WBGene00020726. History: N.A.
T24B8.3,193.474119941109,1.12692856001305,0.17200294712234,1.33321244920407e-11,9.09358263171876e-10,Other,T24B8.3,WBGene00011977,Public name for WBGene00011977. History: N.A.
T27E7.1,34.7428486506526,1.26339261428172,1.6149327917715,0.0008778925554217,0.0101849566675243,Spermatogenic,T27E7.1,WBGene00012087,Public name for WBGene00012087. History: N.A.
T28F2.1,4.19307922260348,3.63663198525423,2.31320603478172,1.17295973164556e-05,0.0002778738870096,Spermatogenic,T28F2.1,WBGene00020900,Public name for WBGene00020900. History: N.A.
tag-275,73.8568431807174,1.68996517937222,0.250707634472375,6.862853542070399e-13,5.961297482740301e-11,Neutral,tag-275,WBGene00016423,Public name for WBGene00016423. History: N.A.
tbc-1,547.166199861141,1.9291912566466,0.0864238132669041,3.50997338266595e-112,5.09597992686201e-109,Neutral,tbc-1,WBGene00008974,Public name for WBGene00008974. History: N.A.
twk-2,22.9530765174743,1.45601216805809,0.452860307797411,2.64384788767568e-05,0.0005633003371582,Other,twk-2,WBGene00006657,Public name for WBGene00006657. History: N.A.. Other name for WBGene00006672(twk-18). History: N.A.
ucr-2.2,386.744755294043,1.90009661157268,0.119602611872943,1.44554630710045e-58,7.732151115295729e-56,Neutral,ucr-2.2,WBGene00011679,Public name for WBGene00011679. History: N.A.
usp-33,343.587587663673,1.36645201670062,0.0974961528367519,1.29716059937081e-45,4.7082297040733996e-43,Oogenic,usp-33,WBGene00010702,Public name for WBGene00010702. History: N.A.
vab-9,5.62636417970216,1.76628138212418,0.96586144510639,0.0002079504954633,0.0031402687747314,Spermatogenic,vab-9,WBGene00006875,Public name for WBGene00006875. History: N.A.
vps-52,194.706686912182,1.64351025329091,0.136070640515847,5.8856013568258e-35,1.75927548792413e-32,Neutral,vps-52,WBGene00007059,Public name for WBGene00007059. History: N.A.
W01C8.5,43.9128300845145,1.92903824368734,0.274467082026016,4.6016625499457997e-14,4.77211188725501e-12,Neutral,W01C8.5,WBGene00020921,Public name for WBGene00020921. History: N.A.
W01C9.2,24.5692464404372,2.87490915114038,0.444819146758616,1.11945851323428e-12,9.402526338842989e-11,Other,W01C9.2,WBGene00012176,Public name for WBGene00012176. History: N.A.
W03D8.9,38.3548605515897,2.31025579913894,1.9947378316027,0.000130726685871,0.0021497982338309,Spermatogenic,W03D8.9,WBGene00020990,Public name for WBGene00020990. History: N.A.
W05H9.2,587.928863586904,1.69254021087157,0.0840880846694717,1.3205507587729502e-91,1.34207573614095e-88,Oogenic,W05H9.2,WBGene00021049,Public name for WBGene00021049. History: N.A.
W05H9.4,855.090909690567,1.43306479740716,0.0769947524854978,1.9654551346345599e-78,1.42678003809222e-75,Oogenic,W05H9.4,WBGene00021051,Public name for WBGene00021051. History: N.A.
Y106G6G.4,30.8532438133951,1.67714446517854,0.661482012968273,7.41937312833417e-05,0.0013635278318853,Spermatogenic,Y106G6G.4,WBGene00013713,Public name for WBGene00013713. History: N.A.
Y18H1A.9,20.3784022596799,2.00421789521622,0.676411798647926,2.08290760962231e-05,0.0004582387759688,Other,Y18H1A.9,WBGene00021213,Public name for WBGene00021213. History: N.A.
Y38C1AA.7,51.895923537297,1.59999303675225,1.76133374306143,0.0004622244378679,0.0061166496901724,Spermatogenic,Y38C1AA.7,WBGene00021398,Public name for WBGene00021398. History: N.A.
Y38E10A.17,53.4156379661155,1.07556521390279,1.49999439894433,0.0013404455242915,0.0142350552386368,Spermatogenic,Y38E10A.17,WBGene00012595,Public name for WBGene00012595. History: N.A.
Y38F1A.1,11.3439005989045,1.05382780109724,1.05440588163908,0.0018079860303791,0.0184508732663721,Spermatogenic,Y38F1A.1,WBGene00012605,Public name for WBGene00012605. History: N.A.
Y38H6C.16,21.7822085044494,1.11255924028097,0.519217498366877,0.0002971114052042,0.0042349834657651,Other,Y38H6C.16,WBGene00012628,Public name for WBGene00012628. History: N.A.
Y43F8A.5,20.2009858901723,1.05945179305932,0.612840214261862,0.0006487580264133,0.0080308499664295,Spermatogenic,Y43F8A.5,WBGene00012811,Sequence name for WBGene00012811(slcr-46.2). History: N.A.
Y43F8C.3,109.633444189711,1.64956733796931,0.217192295521122,1.47034292998045e-15,1.71759714912544e-13,Oogenic,Y43F8C.3,WBGene00012825,Public name for WBGene00012825. History: N.A.
Y57G11A.2,50.1833651167122,2.28076446590953,1.9064736079534,0.0001495644928413,0.0023824826657473,Other,Y57G11A.2,WBGene00013290,Public name for WBGene00013290. History: N.A.
Y59E9AL.2,68.0895311249239,2.25344102935209,1.97089403074126,0.0001457597719354,0.0023291769845602,Spermatogenic,Y59E9AL.2,WBGene00043743,Sequence name for WBGene00043743(nsph-4.1). History: Killed on 2004-10-04; Resurrected on 2005-06-22
Y59E9AL.3,69.8392927606315,1.2371197529706,1.35785299738269,0.0012090739729998,0.0131843549223147,Spermatogenic,Y59E9AL.3,WBGene00021993,Sequence name for WBGene00021993(nsph-4.2). History: N.A.
Y59E9AR.7,155.856728304488,3.18782487264013,0.692605222070786,3.84419261999556e-08,1.65544616936504e-06,Spermatogenic,Y59E9AR.7,WBGene00022002,Public name for WBGene00022002. History: N.A.
Y69E1A.1,37.0414521094228,2.28131085979841,1.98017640985517,0.0001385869595989,0.0022499349367471,Spermatogenic,Y69E1A.1,WBGene00013473,Public name for WBGene00013473. History: N.A.
Y77E11A.2,48.1849222242133,1.12063034310383,0.354156512470655,4.15575678767273e-05,0.0008297633837547,Neutral,Y77E11A.2,WBGene00022307,Sequence name for WBGene00022307(nadk-1). History: N.A.
Y97E10AR.1,6.34177191683506,1.46312686847789,1.23671824856697,0.0007142006421655,0.0086440214505629,Other,Y97E10AR.1,WBGene00022396,Public name for WBGene00022396. History: N.A.
ZC328.3,26.2116964865262,1.50166034512554,0.596724560267047,9.74600317988393e-05,0.0017047957025328,Spermatogenic,ZC328.3,WBGene00022593,Public name for WBGene00022593. History: N.A.
ZC443.4,4.89599080654338,1.73788423157311,1.31194146821426,0.0004038006521097,0.0054499681638666,Other,ZC443.4,WBGene00013899,Public name for WBGene00013899. History: N.A.
zip-3,31.3542415054347,1.06691304308087,0.425735393495987,0.0001582612485537,0.0024859491020892,Neutral,zip-3,WBGene00012330,Public name for WBGene00012330. History: N.A.
ZK1320.11,69.1961038527147,1.47279383719513,0.255071191109861,6.75276613505595e-10,3.68969689411686e-08,Neutral,ZK1320.11,WBGene00014259,Public name for WBGene00014259. History: N.A.
ZK177.9,4.5592345015649,2.22540693749851,1.32333872746422,0.0001404511529211,0.0022729380049966,Other,ZK177.9,WBGene00022674,Public name for WBGene00022674. History: N.A.
ZK899.2,40.2368263806796,1.27115109741272,0.368372086311946,1.94688905292059e-05,0.0004339086281761,Neutral,ZK899.2,WBGene00014141,Public name for WBGene00014141. History: N.A.
ztf-27,71.7571023318909,1.15390718075515,0.294417300963809,6.31550597164666e-06,0.0001588724930441,Neutral,ztf-27,WBGene00011661,Public name for WBGene00011661. History: N.A.
