# Table S12. mRNAs significantly upregulated 1.3 fold or greater in mut-16(pk710) gonads.
# * mean reads across all libraries
gene_id,public_name,baseMean*,fold_change,pvalue_adj,Input,Suggested Match,History
Y18H1A.1,ptp-5.3,54.352039340719,12.2756,0.00023276437747,Y18H1A.1,WBGene00021207,Sequence name for WBGene00021207(ptp-5.3). History: N.A.
F37H8.2,F37H8.2,518.218636327008,12.2223,9.531313962335289e-178,F37H8.2,WBGene00009511,Public name for WBGene00009511. History: N.A.
R105.1,R105.1,119.775098835335,12.2147,0.0048211035696899,R105.1,WBGene00020084,"Public name for WBGene00020084. History: Split into R105.4(WBGene00235119), R105.5(WBGene00235120). History of WBGene00020084: Split into ""WBGene00235119"" on 2013-02-28; Split into ""WBGene00235120"" on 2013-02-28"
F10F2.7,clec-151,104.30209338065,12.1773,0.0048761268589539,F10F2.7,WBGene00008659,Sequence name for WBGene00008659(clec-151). History: N.A.
R05F9.8,msp-33,300.168989697819,12.1608,0.0001406838741412,R05F9.8,WBGene00003431,Sequence name for WBGene00003431(msp-33). History: N.A.
C08F11.7,C08F11.7,146.02150437479,12.1321,2.16389966868022e-71,C08F11.7,WBGene00007454,Public name for WBGene00007454. History: N.A.
F48C1.7,spe-11,177.784352482148,12.0856,0.002643406587456,F48C1.7,WBGene00004965,Sequence name for WBGene00004965(spe-11). History: N.A.
C17F3.1,C17F3.1,57.016969467179,12.0609,5.41017397858847e-05,C17F3.1,WBGene00015907,Public name for WBGene00015907. History: N.A.
C03A7.2,C03A7.2,81.1021771577565,12.0487,7.340802445291661e-23,C03A7.2,WBGene00015366,Public name for WBGene00015366. History: N.A.
Y61A9LA.7,Y61A9LA.7,6.81872049574906,11.988,0.0001157872994623,Y61A9LA.7,WBGene00022018,Public name for WBGene00022018. History: N.A.
K06B9.6,K06B9.6,11.4815921069608,11.9267,0.0492179022002149,K06B9.6,WBGene00044478,Public name for WBGene00044478. History: N.A.
ZK1225.5,ZK1225.5,34.0692191438905,11.9188,0.0095544810199716,ZK1225.5,WBGene00014239,Public name for WBGene00014239. History: N.A.
F25B3.4,F25B3.4,27.0515790904352,11.8594,0.0008732927709868,F25B3.4,WBGene00009101,Public name for WBGene00009101. History: N.A.
T05C12.1,T05C12.1,69.1468531574151,11.8559,0.0001327986884189,T05C12.1,WBGene00011466,Public name for WBGene00011466. History: N.A.
F20D6.6,F20D6.6,63.0289783385749,11.8228,0.0014865157641985,F20D6.6,WBGene00017636,Public name for WBGene00017636. History: N.A.
F38H4.6,F38H4.6,16.1283274044326,11.8212,0.004579466569527,F38H4.6,WBGene00009550,Public name for WBGene00009550. History: N.A.
R02D5.7,R02D5.7,31.1290319920697,11.7942,0.0015254246481353,R02D5.7,WBGene00010980,Public name for WBGene00010980. History: N.A.
F25H5.7,F25H5.7,29.9630730809736,11.7836,0.0003303933198434,F25H5.7,WBGene00009129,Public name for WBGene00009129. History: N.A.
ZK354.1,msp-65,73.1462028022295,11.7126,0.0236356685313926,ZK354.1,WBGene00003458,Sequence name for WBGene00003458(msp-65). History: N.A.
C34F11.2,C34F11.2,35.0500341676889,11.6607,0.0009382379605506,C34F11.2,WBGene00016414,Public name for WBGene00016414. History: N.A.
C32E12.1,C32E12.1,57.7010776985564,11.6579,0.0008754901634971,C32E12.1,WBGene00016327,Public name for WBGene00016327. History: N.A.
F54C8.1,F54C8.1,82.0808554613097,11.6429,0.0233192063305906,F54C8.1,WBGene00010035,Public name for WBGene00010035. History: N.A.
Y73F8A.20,Y73F8A.20,30.1285850800279,11.6414,0.0018057329978125,Y73F8A.20,WBGene00013526,Public name for WBGene00013526. History: N.A.
C04G2.8,spch-1,237.754406079485,11.5909,0.0018966779161701,C04G2.8,WBGene00007307,Sequence name for WBGene00007307(spch-1). History: N.A.
F49C12.15,F49C12.15,490.805802173142,11.5488,0.000933625082392,F49C12.15,WBGene00009884,Public name for WBGene00009884. History: N.A.
Y18H1A.15,Y18H1A.15,14.4002873715879,11.5444,0.0221176961969982,Y18H1A.15,WBGene00044434,Public name for WBGene00044434. History: N.A.
F56F3.4,F56F3.4,72.3298968695164,11.5051,0.000865407462264,F56F3.4,WBGene00010155,Public name for WBGene00010155. History: N.A.
ZK945.6,ZK945.6,26.9560451475454,11.4521,0.0151761340331879,ZK945.6,WBGene00014168,Public name for WBGene00014168. History: N.A.
R148.7,R148.7,80.0243920905015,11.4361,0.0001386007892898,R148.7,WBGene00020105,Public name for WBGene00020105. History: N.A.
C15H7.4,C15H7.4,18.7659171989853,11.433,0.0310662815181932,C15H7.4,WBGene00007611,Public name for WBGene00007611. History: N.A.
B0207.7,B0207.7,29.4417126063797,11.4265,0.0324448814072943,B0207.7,WBGene00015030,Public name for WBGene00015030. History: N.A.
R13H9.5,R13H9.5,67.7528092994987,11.4182,0.0015254246481353,R13H9.5,WBGene00020071,Public name for WBGene00020071. History: N.A.
F58H7.7,fbxc-8,4.69997313236884,11.412,0.0039559675478444,F58H7.7,WBGene00019072,"Sequence name for WBGene00019072(fbxc-8). History: Split into F58H7.11(WBGene00271786). History of WBGene00019072: Split into ""WBGene00271786"" on 2017-09-21"
Y51B9A.5,Y51B9A.5,19.523384608786,11.3606,0.0071851585446051,Y51B9A.5,WBGene00013087,Public name for WBGene00013087. History: N.A.
ZK930.7,ZK930.7,13.4950403392403,11.3327,0.0254171222135358,ZK930.7,WBGene00014157,Public name for WBGene00014157. History: N.A.
C43F9.6,nkb-2,79.1876941140082,11.3272,0.0297858539497327,C43F9.6,WBGene00008074,Sequence name for WBGene00008074(nkb-2). History: N.A.
ZC132.5,Transposon,9.88995926082974,11.3229,5.64246172306383e-06,ZC132.5,,Sequence name for Suppressed gene WBGene00022524. Molecular name for Suppressed gene WBGene00022524. Public name for Suppressed gene WBGene00022524. History of WBGene00022524: Killed on 2008-09-01; Suppressed on 2012-11-01. Remark: [140610 pad] Gene was missing Acquires_merge Event history data so inferred from Acquires_merge tag....This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
R09H3.3,R09H3.3,5.04183076389752,11.2937,0.0064236400977456,R09H3.3,WBGene00019991,Public name for WBGene00019991. History: N.A.
M05D6.3,M05D6.3,32.8103396622337,11.2901,0.0068993705468837,M05D6.3,WBGene00010876,Public name for WBGene00010876. History: N.A.
ZK354.6,ZK354.6,62.1912499863217,11.2672,0.0005935062756362,ZK354.6,WBGene00022707,Public name for WBGene00022707. History: N.A.
C01G12.9,C01G12.9,19.1461733060417,11.2544,0.0430024290089642,C01G12.9,WBGene00007249,Public name for WBGene00007249. History: N.A.
K07F5.5,nspd-2,167.698858619953,11.239,0.0017808659264302,K07F5.5,WBGene00010633,Sequence name for WBGene00010633(nspd-2). History: N.A.
C25G4.7,C25G4.7,31.1489523148466,11.2326,1.53612159999031e-06,C25G4.7,WBGene00007734,Public name for WBGene00007734. History: N.A.
F54H5.5,F54H5.5,36.4840180882193,11.2316,0.0086814304994317,F54H5.5,WBGene00018841,"Public name for WBGene00018841. History: Split into F54H5.14(WBGene00255600). History of WBGene00018841: Split into ""WBGene00255600"" on 2014-11-13"
F47C12.4,clec-79,145.664463870954,11.2062,0.0016724071329915,F47C12.4,WBGene00018548,Sequence name for WBGene00018548(clec-79). History: N.A.
T14D7.3,snb-6,24.7382517361411,11.1783,0.0094023386661585,T14D7.3,WBGene00044062,"Sequence name for WBGene00044062(snb-6). History: Renamed on 2010-03-26. Public name for Dead gene WBGene00011769. History of WBGene00011769: Merged into ""WBGene00044062"" on 2005-10-05"
Y71G12B.27,Y71G12B.27,61.074844631799,11.1743,7.79690448343082e-05,Y71G12B.27,WBGene00022162,Public name for WBGene00022162. History: N.A.
ZK892.5,ZK892.5,46.6684252753907,11.1067,0.0015910358103313,ZK892.5,WBGene00014129,Public name for WBGene00014129. History: N.A.
ZK1053.2,ZK1053.2,78.6877673327272,11.0869,0.0268214703992741,ZK1053.2,WBGene00014197,Public name for WBGene00014197. History: N.A.
C09B9.4,C09B9.4,48.7721038768752,11.0685,0.0002170856884286,C09B9.4,WBGene00015629,Public name for WBGene00015629. History: N.A.
F01G10.5,F01G10.5,74.9951745828555,11.0483,0.0242962083139458,F01G10.5,WBGene00008508,Public name for WBGene00008508. History: N.A.
Y41E3.18,Y41E3.18,20.9908710683007,11.0281,0.0203149529031381,Y41E3.18,WBGene00044003,Public name for WBGene00044003. History: N.A.
C02F5.5,C02F5.5,80.0628418976175,10.9924,0.0057298744893901,C02F5.5,WBGene00015348,Public name for WBGene00015348. History: N.A.
C03A7.1,Transposon,62.3238214259114,10.9715,1.82884402169861e-15,C03A7.1,,Sequence name for Suppressed gene WBGene00015365. Molecular name for Suppressed gene WBGene00015365. Public name for Suppressed gene WBGene00015365. History of WBGene00015365: Suppressed on 2007-07-19. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
Y44A6D.5,Y44A6D.5,62.2130846580113,10.9547,0.0005245658768823,Y44A6D.5,WBGene00012855,Public name for WBGene00012855. History: N.A.
F10C1.3,F10C1.3,14.4301726565524,10.9533,0.0310662815181932,F10C1.3,WBGene00017325,Public name for WBGene00017325. History: N.A.
C10H11.7,C10H11.7,34.0813846292841,10.947,0.0018012918280183,C10H11.7,WBGene00015696,Public name for WBGene00015696. History: N.A.
F46A9.1,F46A9.1,41.7727545250114,10.9072,0.0136982125220255,F46A9.1,WBGene00009754,Public name for WBGene00009754. History: N.A.
ZC116.2,cyc-2.2,92.9244825963324,10.9054,0.0103142049761726,ZC116.2,WBGene00013854,Sequence name for WBGene00013854(cyc-2.2). History: N.A.
F58A6.8,msp-45,214.927643227613,10.8976,0.0002000469348403,F58A6.8,WBGene00003438,Sequence name for WBGene00003438(msp-45). History: N.A.
F46F5.9,msrp-4,19.183741640178,10.8926,0.0139853125973304,F46F5.9,WBGene00018500,Sequence name for WBGene00018500(msrp-4). History: N.A.
C25D7.16,C25D7.16,13.6142704973578,10.8813,0.012137240299031,C25D7.16,WBGene00050940,Public name for WBGene00050940. History: N.A.
C28D4.8,C28D4.8,11.1616427259881,10.8263,0.0141694586326565,C28D4.8,WBGene00007795,Public name for WBGene00007795. History: N.A.
F37A8.5,F37A8.5,2.33598162028201,10.8177,0.0469111258600823,F37A8.5,WBGene00009503,Public name for WBGene00009503. History: N.A.
F36A2.10,F36A2.10,76.5069097449104,10.8147,0.0002277667416362,F36A2.10,WBGene00009457,Public name for WBGene00009457. History: N.A.
F36D4.1,F36D4.1,17.2707784184373,10.7462,0.0078033919930015,F36D4.1,WBGene00018087,Public name for WBGene00018087. History: N.A.
C04G2.4,msp-36,303.971292093582,10.7147,0.0004941145201872,C04G2.4,WBGene00003432,Sequence name for WBGene00003432(msp-36). History: N.A.
F29C12.5,bath-45,1160.57493033269,10.6801,1.25019605708519e-237,F29C12.5,WBGene00009247,Sequence name for WBGene00009247(bath-45). History: N.A.
ZK1251.1,htas-1,55.7814568356583,10.6556,2.37898432156364e-05,ZK1251.1,WBGene00014240,Sequence name for WBGene00014240(htas-1). History: N.A.
C24D10.2,C24D10.2,36.8307437538378,10.6358,0.0167506819439801,C24D10.2,WBGene00016054,Public name for WBGene00016054. History: N.A.
F55A3.6,F55A3.6,96.1329640990534,10.61,3.75525368561181e-44,F55A3.6,WBGene00018851,Public name for WBGene00018851. History: N.A.
B0280.17,B0280.17,132.605415970838,10.6085,0.0284177475520748,B0280.17,WBGene00044674,Public name for WBGene00044674. History: N.A.
ZK856.18,ZK856.18,25.696756959763,10.5297,0.0080048005843294,ZK856.18,WBGene00194912,Public name for WBGene00194912. History: N.A.
F02C9.4,irld-3,27.9851526832655,10.5047,0.0034086405380595,F02C9.4,WBGene00017175,Sequence name for WBGene00017175(irld-3). History: N.A.
F01D5.8,F01D5.8,37.7517094137504,10.4834,0.0038843608831665,F01D5.8,WBGene00008498,Public name for WBGene00008498. History: N.A.
C34D4.3,C34D4.3,93.018610393208,10.4716,0.0096302216591718,C34D4.3,WBGene00016399,Public name for WBGene00016399. History: N.A.
ZK546.3,ZK546.3,28.5173709895456,10.4694,0.0317335685863997,ZK546.3,WBGene00022760,Public name for WBGene00022760. History: N.A.
Y57G11C.6,ptp-5.2,43.5162325691898,10.4646,0.0052730321940595,Y57G11C.6,WBGene00013304,Sequence name for WBGene00013304(ptp-5.2). History: N.A.
F55C5.1,ssp-35,119.634347444408,10.4633,0.0004688025279064,F55C5.1,WBGene00010091,Sequence name for WBGene00010091(ssp-35). History: N.A.
K04H4.5,K04H4.5,108.637375784639,10.4487,0.0014615179271755,K04H4.5,WBGene00010574,Public name for WBGene00010574. History: N.A.
F54H5.2,F54H5.2,22.1302064500673,10.4392,0.018299442601023,F54H5.2,WBGene00018839,Public name for WBGene00018839. History: N.A.
C10C6.3,C10C6.3,20.1528012309205,10.4343,0.0052348910428411,C10C6.3,WBGene00007512,Public name for WBGene00007512. History: N.A.
C17C3.15,C17C3.15,67.2600773680971,10.4257,1.28126803531055e-06,C17C3.15,WBGene00015896,Public name for WBGene00015896. History: N.A.
K07A1.5,K07A1.5,83.7505334981099,10.4113,0.0003473156853359,K07A1.5,WBGene00010612,Public name for WBGene00010612. History: N.A.
Y53F4B.6,Pseudogene,36.7708518228308,10.3995,3.27118569205458e-17,Y53F4B.6,WBGene00013153,Public name for WBGene00013153. History: N.A.
ZK1307.4,ZK1307.4,83.5192904849392,10.3926,0.000216941042691,ZK1307.4,WBGene00014247,Public name for WBGene00014247. History: N.A.
W06A7.5,nspa-8,20.2765349767375,10.3907,0.0160492084963949,W06A7.5,WBGene00012294,Sequence name for WBGene00012294(nspa-8). History: N.A.
M01A8.2,clip-1,9.07149943913233,10.3898,0.0015831297062636,M01A8.2,WBGene00010796,Sequence name for WBGene00010796(clip-1). History: N.A.
C28D4.5,C28D4.5,90.1434431154734,10.3747,0.0065378489095793,C28D4.5,WBGene00007793,Public name for WBGene00007793. History: N.A.
D2062.6,msrp-6,40.1861317842827,10.3671,0.0113351020210435,D2062.6,WBGene00017058,Sequence name for WBGene00017058(msrp-6). History: N.A.
C33F10.1,C33F10.1,270.465081214035,10.3574,0.0127541306967537,C33F10.1,WBGene00016351,Public name for WBGene00016351. History: N.A.
T06E4.4,col-147,11.6561599161624,10.3358,0.0206224217974787,T06E4.4,WBGene00000720,Sequence name for WBGene00000720(col-147). History: N.A.
C17H12.5,C17H12.5,64.0324384966047,10.2877,0.0438440783388583,C17H12.5,WBGene00015931,Public name for WBGene00015931. History: N.A.
F18C5.4,mpz-3,18.3806932884265,10.2842,0.0069561521845503,F18C5.4,WBGene00017559,Sequence name for WBGene00017559(mpz-3). History: N.A.
F30A10.12,F30A10.12,28.4937742172566,10.2684,0.002130390488147,F30A10.12,WBGene00009269,Public name for WBGene00009269. History: N.A.
R10D12.10,R10D12.10,31.5633446756427,10.2665,0.00578653508145,R10D12.10,WBGene00011191,Public name for WBGene00011191. History: N.A.
F15H10.7,F15H10.7,19.4101000649471,10.2363,0.0095544810199716,F15H10.7,WBGene00008874,Public name for WBGene00008874. History: N.A.
C24H12.12,C24H12.12,5.42191394864337,10.2071,0.0050455004168364,C24H12.12,WBGene00044639,Public name for WBGene00044639. History: N.A.
R07C3.13,R07C3.13,25.3409163281336,10.1845,0.0062273321215942,R07C3.13,WBGene00019929,Public name for WBGene00019929. History: N.A.
Y52B11A.1,spe-38,6.20344356900444,10.163,0.0419055815423885,Y52B11A.1,WBGene00013121,Sequence name for WBGene00013121(spe-38). History: N.A.
D1081.3,D1081.3,7.42680563048678,10.1619,0.0384114257297016,D1081.3,WBGene00008381,"Public name for WBGene00008381. History: Split into D1081.10(WBGene00045508), D1081.19(WBGene00304981). History of WBGene00008381: Split into ""WBGene00045508"" on 2007-07-26; Split into ""WBGene00304981"" on 2019-09-26"
Y54E2A.9,Y54E2A.9,58.2782248225618,10.1441,0.0023651338588543,Y54E2A.9,WBGene00013194,Public name for WBGene00013194. History: N.A.
Y56A3A.5,faah-5,270.868452370972,10.122,3.10735837208041e-144,Y56A3A.5,WBGene00013226,"Sequence name for WBGene00013226(faah-5). History: Split into Y56A3A.41(WBGene00269438). History of WBGene00013226: Split into ""WBGene00269438"" on 2016-04-19"
C50F7.3,C50F7.3,24.1266451102185,10.1109,0.0110950716044141,C50F7.3,WBGene00016843,Public name for WBGene00016843. History: N.A.
K01H12.4,K01H12.4,97.2313648237238,10.1093,0.0036673640185127,K01H12.4,WBGene00010486,Public name for WBGene00010486. History: N.A.
C04F12.7,C04F12.7,461.988786654796,10.0964,0.0037944182684065,C04F12.7,WBGene00007301,Public name for WBGene00007301. History: N.A.
F38A3.1,col-81,49.4119091847447,10.0861,1.32380678682282e-08,F38A3.1,WBGene00000657,Sequence name for WBGene00000657(col-81). History: N.A.
Y43C5A.1,nspd-7,78.1858266903748,10.0682,0.0107915358399971,Y43C5A.1,WBGene00012781,Sequence name for WBGene00012781(nspd-7). History: N.A.
T02E1.7,T02E1.7,43.3579198352518,10.0565,0.0041453999879402,T02E1.7,WBGene00011379,Public name for WBGene00011379. History: N.A.
C14A6.13,C14A6.13,46.9499200671157,10.0552,0.0004078851509961,C14A6.13,WBGene00050956,Public name for WBGene00050956. History: N.A.
Y73F8A.14,Y73F8A.14,17.0555694655743,10.04,0.0150469761997436,Y73F8A.14,WBGene00013523,Public name for WBGene00013523. History: N.A.
B0025.5,B0025.5,27.8428978296675,10.0275,0.0109491153613815,B0025.5,WBGene00194700,Public name for WBGene00194700. History: N.A.
F21F3.5,unc-38,4.72130626026575,10.0209,0.0207791219378712,F21F3.5,WBGene00006774,Sequence name for WBGene00006774(unc-38). History: N.A.
ZK354.2,ZK354.2,150.198556969087,10.0196,0.0117878040132278,ZK354.2,WBGene00022705,Public name for WBGene00022705. History: N.A.
ZK1307.3,ZK1307.3,21.2363219807929,9.99143,0.011639266877758,ZK1307.3,WBGene00014246,Public name for WBGene00014246. History: N.A.
T06A10.2,T06A10.2,6.65983888770727,9.98107,0.0019369424438915,T06A10.2,WBGene00020285,Public name for WBGene00020285. History: N.A.
F53G12.6,spe-8,18.4774321589926,9.98043,0.0148249218104099,F53G12.6,WBGene00004962,Sequence name for WBGene00004962(spe-8). History: N.A.
F18A12.1,nep-6,29.694655121458,9.97618,0.0067859655916551,F18A12.1,WBGene00017550,Sequence name for WBGene00017550(nep-6). History: N.A.
ZK1225.4,ZK1225.4,42.3455404746269,9.9486,0.0093083816812557,ZK1225.4,WBGene00014238,Public name for WBGene00014238. History: N.A.
C24H11.2,C24H11.2,32.8897374368836,9.9366,0.0120951719451864,C24H11.2,WBGene00007700,Public name for WBGene00007700. History: N.A.
W08D2.9,Pseudogene,33.8699327064369,9.92271,0.0109914840034392,W08D2.9,WBGene00014857,Public name for WBGene00014857. History: N.A.
ZK858.2,ZK858.2,149.281786756641,9.91097,9.10910899549065e-05,ZK858.2,WBGene00014116,Public name for WBGene00014116. History: N.A.
C47A4.5,C47A4.5,6.96638361491694,9.88711,0.0434103141227306,C47A4.5,WBGene00008125,Public name for WBGene00008125. History: N.A.
ZK1251.6,msp-76,138.843817669309,9.87102,0.0004303160518089,ZK1251.6,WBGene00003463,Sequence name for WBGene00003463(msp-76). History: N.A.
T28C12.3,fbxa-202,29.1063101432842,9.85926,0.0151312564306023,T28C12.3,WBGene00020890,Sequence name for WBGene00020890(fbxa-202). History: N.A.
C24D10.7,nspd-3,211.129094591917,9.83949,0.0181538146598125,C24D10.7,WBGene00016058,Sequence name for WBGene00016058(nspd-3). History: N.A.
T12B5.11,fbxa-67,177.249236602946,9.83521,2.81512383561162e-59,T12B5.11,WBGene00020457,Sequence name for WBGene00020457(fbxa-67). History: N.A.
C05C12.5,C05C12.5,76.4045456532082,9.82469,0.0013855105493823,C05C12.5,WBGene00007337,Public name for WBGene00007337. History: N.A.
C14C10.1,C14C10.1,178.456419782216,9.81222,0.0019125984844456,C14C10.1,WBGene00007584,Public name for WBGene00007584. History: N.A.
F38H4.4,F38H4.4,63.3326339602311,9.80134,0.0010402819003339,F38H4.4,WBGene00009548,Public name for WBGene00009548. History: N.A.
F31E8.5,F31E8.5,94.3331909615575,9.75496,0.0108084996576847,F31E8.5,WBGene00017955,Public name for WBGene00017955. History: N.A.
F44D12.3,msd-1,260.395102462044,9.73475,0.002645692567633,F44D12.3,WBGene00009680,Sequence name for WBGene00009680(msd-1). History: N.A.
F44D12.7,msd-3,260.395102462044,9.73475,0.002645692567633,F44D12.7,WBGene00009684,Sequence name for WBGene00009684(msd-3). History: N.A.
C47E12.11,C47E12.11,51.2591740460597,9.71699,0.0025551690269375,C47E12.11,WBGene00008154,Public name for WBGene00008154. History: N.A.
F44E7.6,fbxa-183,6.35415009308762,9.70996,0.0431332386161679,F44E7.6,WBGene00018428,Sequence name for WBGene00018428(fbxa-183). History: N.A.
C14A4.8,C14A4.8,13.146503035419,9.70823,0.0202522354676953,C14A4.8,WBGene00007559,Public name for WBGene00007559. History: N.A.
K11C4.1,K11C4.1,61.8942471842112,9.70662,0.0308244401222801,K11C4.1,WBGene00019642,Public name for WBGene00019642. History: N.A.
Y55B1AR.4,Y55B1AR.4,27.8411259680435,9.70379,0.0232517198062987,Y55B1AR.4,WBGene00021908,Public name for WBGene00021908. History: N.A.
F26A3.5,F26A3.5,37.8133895110388,9.6942,0.0056269025191686,F26A3.5,WBGene00009143,Public name for WBGene00009143. History: N.A.
Y50E8A.9,scrm-7,21.2342217539102,9.6753,0.0144036982666724,Y50E8A.9,WBGene00013052,Sequence name for WBGene00013052(scrm-7). History: N.A.
F55A3.5,gpx-8,146.892368104084,9.66891,2.34103514285997e-62,F55A3.5,WBGene00018850,Sequence name for WBGene00018850(gpx-8). History: N.A.
F36H12.9,F36H12.9,68.5173654805642,9.6633,0.0031882825127856,F36H12.9,WBGene00018123,Public name for WBGene00018123. History: N.A.
Y59E9AL.2,Y59E9AL.2,441.989716701211,9.64997,0.0143600043547123,Y59E9AL.2,WBGene00043743,Sequence name for WBGene00043743(nsph-4.1). History: Killed on 2004-10-04; Resurrected on 2005-06-22
Y32F6A.2,snf-10,37.3135127074347,9.64634,0.013932604614584,Y32F6A.2,WBGene00004909,Sequence name for WBGene00004909(snf-10). History: N.A.
R09E10.1,R09E10.1,27.090663971893,9.63814,0.0041161432417384,R09E10.1,WBGene00011171,Public name for WBGene00011171. History: N.A.
Y67A10A.3,Y67A10A.3,52.7380593448832,9.62574,0.0083045653368431,Y67A10A.3,WBGene00013452,"Public name for WBGene00013452. History: Split into Y67A10A.13(WBGene00045099). History of WBGene00013452: Split into ""WBGene00045099"" on 2006-11-01"
Y113G7C.1,Y113G7C.1,176.861666885775,9.60355,0.0210822756054506,Y113G7C.1,WBGene00013771,Public name for WBGene00013771. History: N.A.
Y116A8C.24,Y116A8C.24,39.6954031003056,9.60319,0.0166096323703248,Y116A8C.24,WBGene00013801,Public name for WBGene00013801. History: N.A.
K05F1.7,msp-63,27.0216567829893,9.56292,0.0253850002764286,K05F1.7,WBGene00003456,Sequence name for WBGene00003456(msp-63). History: N.A.
F52B11.4,col-133,10.0102840653496,9.54928,0.0206322056287544,F52B11.4,WBGene00000707,Sequence name for WBGene00000707(col-133). History: N.A.
F44D12.5,msd-2,402.522427998409,9.54109,0.000911287063845,F44D12.5,WBGene00009682,Sequence name for WBGene00009682(msd-2). History: N.A.
C54G4.3,C54G4.3,51.2994742950012,9.53467,0.0020522990189098,C54G4.3,WBGene00008313,Public name for WBGene00008313. History: N.A.
C53D6.10,C53D6.10,47.0884472673535,9.50161,0.0065267784350836,C53D6.10,WBGene00023424,Public name for WBGene00023424. History: N.A.
T21G5.1,T21G5.1,53.1758776060812,9.45302,0.0115520450797127,T21G5.1,WBGene00020659,Public name for WBGene00020659. History: N.A.
K03H1.1,gln-2,209.788248997188,9.40968,0.0189734446818516,K03H1.1,WBGene00001603,Sequence name for WBGene00001603(gln-2). History: N.A.
F56B3.6,F56B3.6,62.4591518444553,9.39734,8.57598479640227e-05,F56B3.6,WBGene00018930,Public name for WBGene00018930. History: N.A.
F55D12.6,F55D12.6,52.0010593495994,9.38862,0.0025600107865867,F55D12.6,WBGene00010114,Public name for WBGene00010114. History: N.A.
ZK616.7,ZK616.7,17.1223802478123,9.36598,0.0416377037474784,ZK616.7,WBGene00022778,"Public name for Dead gene WBGene00022777. History of WBGene00022777: Merged into ""WBGene00022778"" on 2012-10-31"
C25G4.6,smz-1,365.345822235197,9.35321,9.52226650043051e-06,C25G4.6,WBGene00007733,Sequence name for WBGene00007733(smz-1). History: N.A.
K07F5.11,ssq-1,184.14062467696,9.35097,0.0046115592188983,K07F5.11,WBGene00006050,Sequence name for WBGene00006050(ssq-1). History: N.A.
M7.7,M7.7,41.0912515140913,9.34501,0.0041161432417384,M7.7,WBGene00010883,Public name for WBGene00010883. History: N.A.
W01B6.6,W01B6.6,39.9513113606188,9.3411,0.000655658618983,W01B6.6,WBGene00012173,Public name for WBGene00012173. History: N.A.
T28H11.5,ssq-2,167.658689289973,9.3391,0.0016827385151276,T28H11.5,WBGene00006051,Sequence name for WBGene00006051(ssq-2). History: N.A.
Y76A2A.1,tag-164,60.0010899159409,9.32708,0.0045552370029521,Y76A2A.1,WBGene00006509,Sequence name for WBGene00006509(tag-164). History: N.A.
M05B5.3,M05B5.3,28.7718897056226,9.3039,0.0141920309372205,M05B5.3,WBGene00010871,Public name for WBGene00010871. History: N.A.
M04G7.2,M04G7.2,12.569637499992,9.30309,0.0433255084272295,M04G7.2,WBGene00019773,Public name for WBGene00019773. History: N.A.
B0273.1,B0273.1,59.1510447962262,9.28688,4.77491985612708e-05,B0273.1,WBGene00015097,Public name for WBGene00015097. History: N.A.
ZK354.4,msp-113,157.999602245422,9.2456,0.0039235530498011,ZK354.4,WBGene00003468,Sequence name for WBGene00003468(msp-113). History: N.A.
F53B2.7,Pseudogene,25.1220048776665,9.24177,3.6249580956897998e-12,F53B2.7,WBGene00014769,Public name for WBGene00014769. History: N.A.
Y39F10C.3,Y39F10C.3,11.4045189531192,9.22498,0.017566171332701,Y39F10C.3,WBGene00206368,Public name for WBGene00206368. History: N.A.
K08F4.8,msp-38,126.304105419988,9.21979,0.0107173509639103,K08F4.8,WBGene00003434,Sequence name for WBGene00003434(msp-38). History: N.A.
C27D6.11,C27D6.11,51.4564110084967,9.19669,0.0039777024837277,C27D6.11,WBGene00044388,Public name for WBGene00044388. History: N.A.
Y69A2AR.19,Y69A2AR.19,246.005668065301,9.19133,0.0069246596501365,Y69A2AR.19,WBGene00022090,Public name for WBGene00022090. History: N.A.
B0205.10,B0205.10,39.5811422021223,9.18382,0.0112152390171145,B0205.10,WBGene00015024,Public name for WBGene00015024. History: N.A.
T16A9.5,T16A9.5,157.700971953276,9.17348,0.0114831909716231,T16A9.5,WBGene00011795,Public name for WBGene00011795. History: N.A.
F21D9.2,F21D9.2,58.1990543549168,9.16486,0.0008559675924012,F21D9.2,WBGene00009016,Public name for WBGene00009016. History: N.A.
ZK1010.5,ZK1010.5,86.6641648136088,9.14087,0.0353517430293197,ZK1010.5,WBGene00014179,Public name for WBGene00014179. History: N.A.
Y57G7A.6,Y57G7A.6,175.918678974943,9.13552,0.0128488340451663,Y57G7A.6,WBGene00021969,Public name for WBGene00021969. History: N.A.
F26E4.5,F26E4.5,40.435914064333,9.09588,0.0009486669009799,F26E4.5,WBGene00009160,Public name for WBGene00009160. History: N.A.
M162.7,M162.7,41.6450490549947,9.09279,0.00578653508145,M162.7,WBGene00010933,Public name for WBGene00010933. History: N.A.
C36B1.10,gska-3,134.933730236458,9.07769,0.0007879435552963,C36B1.10,WBGene00007977,Sequence name for WBGene00007977(gskl-2). History: Renamed on 2021-12-09
