gene_id,gene_name,log2 fold change (MLE): group rrf3 L4 vs N2 L4,Benjamini-Hochberg adjusted p-values,N2_L4_rep1.robustRPKM,N2_L4_rep2.robustRPKM,N2_L4_rep3.robustRPKM,rrf3_L4_rep1.robustRPKM,rrf3_L4_rep2.robustRPKM,rrf3_L4_rep3.robustRPKM,Input,Suggested Match,History
WBGene00012402,sfxn-1.3,1.63897776475015,1.71469707378746e-11,15.1320990642495,11.6636546873921,11.7867137270259,42.9286276197321,33.1182863566255,44.2017764297633,WBGene00012402,WBGene00012402,History: N.A.
WBGene00020702,T22F7.3,-2.73453592087856,1.76256545963531e-11,4.82235394635435,7.26958159331556,3.18462489609664,0.690323912591649,0.836005408061508,0.756524803505863,WBGene00020702,WBGene00020702,History: N.A.
WBGene00077548,F21C3.7,1.56195747939612,1.7689662512684002e-11,19.3437423998658,18.6575336192218,15.4477384452688,55.0122413201012,47.1110374111233,55.4647960939856,WBGene00077548,WBGene00077548,History: N.A.
WBGene00009723,F45D3.3,-2.59200727177883,1.83380284752216e-11,189.080030174111,196.238981810379,88.197344285808,22.7780980204788,35.8352453552853,19.8142539248178,WBGene00009723,WBGene00009723,History: N.A.
WBGene00020365,T08G2.2,-3.56388478431404,1.87211950438298e-11,12.6104975760803,15.893304668695,4.82532393951996,1.03421422582981,1.04051196806267,0.732346642757519,WBGene00020365,WBGene00020365,History: N.A.
WBGene00013633,Y105C5A.8,2.39106839942211,1.93112572776137e-11,2.50462329339303,3.80484269413957,2.14303885945925,16.6626673131405,12.1074293378175,15.2218038036271,WBGene00013633,WBGene00013633,History: N.A.
WBGene00003395,mom-2,1.19141056241543,2.2816346220084894e-11,16.1936164110836,14.1320135371548,14.9170909414237,36.3948670311102,33.615971948688,33.3746018315287,WBGene00003395,WBGene00003395,History: N.A.
WBGene00022816,fbn-1,-3.9761183690087,2.4918908922674694e-11,12.0373681607719,20.294835369159,2.73035821561203,0.738187114893904,0.871620117356758,0.615834506784272,WBGene00022816,WBGene00022816,History: Renamed on 2019-05-20
WBGene00019609,K10B3.1,-2.29564436254322,2.6683210052059694e-11,60.2652932232438,53.3907660997943,32.3097064665128,10.2663689787513,11.6822504207694,7.66759198911038,WBGene00019609,WBGene00019609,History: N.A.
WBGene00019759,M03F4.6,-1.43111993066967,2.74388083947438e-11,21.9150287283748,25.1363716682591,20.2613921766865,8.66452137560318,8.6296092721233,7.63236457363442,WBGene00019759,WBGene00019759,History: Renamed on 2005-03-17
WBGene00001707,grh-1,-2.26427527371042,2.8356474093118096e-11,22.5241604964782,22.6140106037481,11.7223995919081,4.54013138440278,3.7702295034268,3.52809761257702,WBGene00001707,WBGene00001707,History: N.A.
WBGene00010085,F55B11.3,4.18260268590765,2.83745921148405e-11,0.858869831034675,1.16494015660156,6.43017854015152,52.558771687391,48.0943743784396,54.6067850715466,WBGene00010085,WBGene00010085,History: N.A.
WBGene00018096,clec-207,4.90451377976191,2.85305380604909e-11,0.60942310795639,0.330639836290007,0.13036066198539,11.2964658688253,6.52161486217996,13.5329625399011,WBGene00018096,WBGene00018096,History: N.A.
WBGene00008712,F11E6.9,-4.40481719005826,2.95721240442666e-11,29.0096248250619,33.8434951935048,9.03907915218513,0.340633073189481,1.85633133621088,1.09749966695597,WBGene00008712,WBGene00008712,History: N.A.
WBGene00002827,let-653,-3.72584148457998,2.9760430855940195e-11,15.9536019792708,25.7502815801373,4.8800293026659,1.1342730169093,1.44232479421746,0.932285904762196,WBGene00002827,WBGene00002827,History: N.A.
WBGene00002393,lpr-1,-4.08550174763037,2.97927586618843e-11,16.2260271778383,22.3957476649185,4.27612651990064,1.12068076985227,0.862209737465952,0.546166486662843,WBGene00002393,WBGene00002393,History: Renamed on 2007-11-27
WBGene00020855,hpo-36,-2.83648708585527,3.0528220633231196e-11,6.77030983995302,8.11970953231265,3.38766193975192,0.764058907223628,0.964260999642874,0.814414435399865,WBGene00020855,WBGene00020855,History: N.A.
WBGene00015453,C04G6.2,-2.26532412052264,3.1844745106633296e-11,142.875444634818,100.51782172513,131.24627085857,20.6825683853693,38.4332093966076,18.571250142543,WBGene00015453,WBGene00015453,"History: Split into C04G6.13(WBGene00077489). History of WBGene00015453: Split into ""WBGene00077489"" on 2007-11-30"
WBGene00023416,spi-1,-3.29687791384334,3.19000836290848e-11,52.281837097415,56.1183628390656,16.5741360402363,4.20232398972995,4.44144460441566,4.04430804851978,WBGene00023416,WBGene00023416,History: Renamed on 2014-03-04
WBGene00022102,Y69F12A.1,1.45497658552475,3.2710810444635795e-11,13.8026961898397,10.4271538694522,12.707010656592,34.3382861143212,30.3665865776097,36.7561236387211,WBGene00022102,WBGene00022102,History: N.A.
WBGene00019783,M70.1,-1.59754734069199,3.29429147044856e-11,17.8392291020984,13.2546228419888,19.6161758035159,5.05734229067068,5.86905179869212,5.82782277799124,WBGene00019783,WBGene00019783,History: N.A.
WBGene00021389,Y38A10A.2,-2.93661485950318,3.4310124725342895e-11,17.3642487607331,11.6667455881983,16.191376474644,1.31046530191804,3.37241203213695,1.15609004265379,WBGene00021389,WBGene00021389,History: N.A.
WBGene00008789,F14D7.2,3.41732294723835,3.519885369751769e-11,0.860290859874905,0.622329380813223,2.94437370763561,14.9272130650175,17.4600800464785,15.6852074932147,WBGene00008789,WBGene00008789,History: N.A.
WBGene00004232,ptr-18,-2.70148996395263,3.5530939694157296e-11,61.0756795210235,42.961080678391,51.6994663545176,6.22919181447042,13.1502470398076,4.51280097561727,WBGene00004232,WBGene00004232,History: N.A.
WBGene00010327,F59C6.8,-2.45209162497917,3.6098195371192494e-11,5.43456663590367,5.03564097907746,4.96347853089244,0.99232904297815,1.17170015494167,0.628026464276784,WBGene00010327,WBGene00010327,History: N.A.
WBGene00018318,F41H10.5,1.40233024647791,4.01526519643994e-11,10.1248452681911,9.80504957737798,11.4577195704607,27.5337650024225,26.4344069822609,29.2144484211012,WBGene00018318,WBGene00018318,History: N.A.
WBGene00219436,C49H3.16,-2.17256542451475,4.27736312774042e-11,17.6028055838779,16.6518487551555,16.7350499823745,3.20904741033924,4.99662517996762,2.95410327022314,WBGene00219436,WBGene00219436,History: N.A.
WBGene00020250,T05C1.3,-4.29404472689757,4.7357027448104496e-11,16.6035781489083,20.631680563357,7.10328640499379,0.136000596588631,1.28467000918821,0.751175827144857,WBGene00020250,WBGene00020250,History: N.A.
WBGene00011039,R05H5.4,1.61136000374291,5.00904917992214e-11,31.2672984406663,26.3265450721701,24.706635305209,93.9720147471129,63.9315827443176,93.6153861929209,WBGene00011039,WBGene00011039,History: N.A.
WBGene00003048,lit-1,-1.2108245371049,5.52283600074726e-11,42.992558296243,41.1272362316944,39.0756434356691,16.5450349834891,20.523195153809,16.100928058666,WBGene00003048,WBGene00003048,History: N.A.
WBGene00016576,C41H7.6,1.764180623898,5.57403519859599e-11,3.7600398449987,5.63426676401955,4.97902313525192,15.2761265153339,15.592774115337,17.9129567837852,WBGene00016576,WBGene00016576,History: N.A.
WBGene00044463,W09G12.10,-2.84979569425573,5.5962454098416593e-11,27.8387565447019,28.3581463785864,15.5557645882427,3.07760790601965,4.61226939689319,2.12482952503563,WBGene00044463,WBGene00044463,History: N.A.
WBGene00006464,bath-47,2.37487571089009,5.8140560827380085e-11,1.03589440174145,1.17756564645908,0.633104034642162,5.01022234245002,4.29582346984466,5.30401055543578,WBGene00006464,WBGene00006464,History: N.A.
WBGene00000039,acn-1,-2.76168832809012,5.97517869028034e-11,85.1547751629215,86.0112899959783,65.2293053423893,8.03330896086393,19.9286433681565,6.84128129482362,WBGene00000039,WBGene00000039,History: N.A.
WBGene00017052,D2024.4,-1.89111747808712,6.43352886432895e-11,17.116810430581,16.0084165432646,15.2733847382115,4.30494589713358,5.53426054545699,3.124623904009,WBGene00017052,WBGene00017052,History: N.A.
WBGene00044163,F49C5.11,-2.98544435507984,6.58360916801402e-11,92.3948166393589,94.1656696781901,38.5544396491162,7.70479570309541,14.3320565386186,6.241562731804,WBGene00044163,WBGene00044163,History: N.A.
WBGene00002274,lec-11,1.6470332806352,6.65430612934911e-11,5.19902820056879,5.25502130340212,6.76409849082774,19.2416254978921,15.3479505856731,19.577489128106,WBGene00002274,WBGene00002274,History: N.A.
WBGene00009717,dep-1,-1.50066941342393,6.74312967025453e-11,14.8714450150606,14.329335102563,11.2991926849503,4.36468863604993,5.57679939854643,4.33395137355161,WBGene00009717,WBGene00009717,History: N.A.
WBGene00011010,R04D3.2,3.46942608128205,6.74312967025453e-11,0.316508275936445,0.257580266912558,0.744741225264966,4.42026774668454,5.95653198955964,4.66096644534842,WBGene00011010,WBGene00011010,History: N.A.
WBGene00021781,Y51H7C.3,1.56725599321293,6.797953825407969e-11,13.2397170203526,10.8835612778794,13.2163984476188,38.5085689240709,34.6432679144422,37.8875467038143,WBGene00021781,WBGene00021781,History: N.A.
WBGene00022257,puf-11,1.44934232896613,7.18449905779982e-11,42.396255910993,37.0358018837471,55.2771723982127,129.056090877908,111.887154874429,127.23855403354,WBGene00022257,WBGene00022257,History: N.A.
WBGene00003915,pan-1,-2.16124336722747,7.242810798006789e-11,57.1454827820159,64.1481163857605,38.4752047212156,9.51508953192465,16.6296419280488,9.49677259118488,WBGene00003915,WBGene00003915,History: N.A.
WBGene00018300,F41G3.3,-1.70873147878115,7.434392686990969e-11,11.0991227141531,9.9578044342086,8.64790394932619,3.27491304939355,2.9745221449149,2.84080909786771,WBGene00018300,WBGene00018300,History: N.A.
WBGene00008823,F14H3.4,3.55753212358519,7.60056128911253e-11,0.792345561206624,0.24564777805872,0.677957173146591,5.40350123729312,8.10319987388688,6.9850717719562,WBGene00008823,WBGene00008823,History: N.A.
WBGene00019799,M151.7,4.38177395188934,7.60056128911253e-11,0.0770447776950558,0.083600612945304,0.461454491252694,3.99093073588216,5.57233874977897,4.1781261452455,WBGene00019799,WBGene00019799,History: N.A.
WBGene00012212,W02D9.6,4.36460250433962,7.68652892440871e-11,0.0,0.555756320572565,3.06763600331578,24.1897798712502,27.5936558401994,26.5779503947128,WBGene00012212,WBGene00012212,History: N.A.
WBGene00014184,ZK1025.4,-4.59285270166172,7.75067280915104e-11,3.80970321451902,3.74388730355188,3.07519677079007,0.146017893351297,0.212199078644942,0.0672087197699834,WBGene00014184,WBGene00014184,History: N.A.
WBGene00235285,F56D6.18,2.43926163773573,7.7996222620753e-11,10.1427862770832,7.04374302927925,5.55424303650113,46.9767453969404,33.8348251886946,42.1066405129719,WBGene00235285,WBGene00235285,History: N.A.
WBGene00007869,C32H11.6,-4.15476720799498,7.81129478918706e-11,8.46052666192177,9.34437980845544,5.81714000031041,0.460353483850219,0.557503506830418,0.282520336662106,WBGene00007869,WBGene00007869,History: N.A.
WBGene00000639,col-63,-2.44781233883377,7.907459765378809e-11,1310.02165742514,948.625474502955,1103.42435989713,151.32875563136,329.023672506458,135.736548388239,WBGene00000639,WBGene00000639,History: N.A.
WBGene00009724,F45D3.4,-2.16409021633926,8.637839379894129e-11,219.995859509825,201.955194986442,164.348429675437,33.9843961823019,64.9754193286909,31.6755474755311,WBGene00009724,WBGene00009724,History: N.A.
WBGene00017573,F18E9.7,5.29613429249919,8.854286705142218e-11,0.328506315206212,0.0891148307817266,0.0,5.42197981168549,3.87910855518335,6.52699087106597,WBGene00017573,WBGene00017573,History: N.A.
WBGene00009371,F33H2.8,-4.41177238434594,9.17101212853065e-11,6.97547074419403,8.57080450633002,3.59862088781829,0.312569552955121,0.378532210603608,0.191824887676828,WBGene00009371,WBGene00009371,History: N.A.
WBGene00016178,mesp-1,1.5921784463503,9.54888973922278e-11,66.0481337719862,52.7308543913256,59.2163307068636,203.39248110293,134.575771513795,199.050291779321,WBGene00016178,WBGene00016178,History: N.A.
WBGene00015847,C16C8.9,5.72454340956401,9.7437671927767e-11,0.421497888868671,0.45736366459571,0.0,14.7698235450855,10.1099030878722,18.9167702462316,WBGene00015847,WBGene00015847,History: N.A.
WBGene00015496,C05E11.7,-3.61911026169154,1.00226541687204e-10,5.76658330958792,6.86281116411674,2.65273127279944,0.31489548551861,0.503380670677906,0.405829871123958,WBGene00015496,WBGene00015496,History: N.A.
WBGene00219208,B0365.9,-3.93458573845847,1.00962527385099e-10,46.2202409360409,55.0777797855197,15.8394672040793,1.45567121464435,4.75973997297908,1.34002479417903,WBGene00219208,WBGene00219208,History: N.A.
WBGene00045411,C25F9.11,3.33347522192829,1.03130237361109e-10,0.925854337087593,1.40649099591057,1.26750674422718,13.5414747864865,8.47290970688526,14.3701433804261,WBGene00045411,WBGene00045411,History: N.A.
WBGene00011929,T22G5.1,8.6120398569335,1.20050779300942e-10,0.0,0.0,0.0,9.56245503519142,5.55861778712144,8.28495220395623,WBGene00011929,WBGene00011929,History: N.A.
WBGene00006533,tba-7,1.93587156764941,1.23089181888712e-10,5.28024164770339,7.37895808943374,5.681664509412,25.0277257409028,17.1228514291357,27.9763989802943,WBGene00006533,WBGene00006533,History: N.A.
WBGene00044618,bus-2,-3.97913598409838,1.23089181888712e-10,8.32487957827401,6.27921304841851,3.82212085243763,0.515578644049683,0.374629816679859,0.284770967272816,WBGene00044618,WBGene00044618,History: N.A.
WBGene00011624,T08G5.3,-3.16790524950281,1.2503985983063e-10,11.9216325442651,7.66581272615853,8.05968962361848,0.896938717175563,1.30346743825242,0.825681038261127,WBGene00011624,WBGene00011624,History: N.A.
WBGene00003784,nos-2,2.65785770504119,1.25927880562712e-10,1.83158140597763,1.2303156227168,3.73133778871226,14.439606014777,15.9634530709433,13.0477991231388,WBGene00003784,WBGene00003784,History: N.A.
WBGene00007552,C13C12.2,-2.56489243525374,1.25927880562712e-10,14.6146891731596,17.2926876005682,12.0649455518302,2.61075043553023,3.52304419468903,1.2360025304953,WBGene00007552,WBGene00007552,History: N.A.
WBGene00015899,C17E7.4,4.46006632252115,1.28218540484482e-10,0.0920347981641872,0.0,0.787480294576147,7.0109058606756,7.94705381214901,5.85155545212304,WBGene00015899,WBGene00015899,History: N.A.
WBGene00044538,T09D3.8,-2.5956751335599,1.29220324908068e-10,20.3483345465991,14.6116319918491,11.9058536636187,1.82361020950612,2.53972108595039,3.35746543734911,WBGene00044538,WBGene00044538,History: N.A.
WBGene00017986,F32D1.7,1.56377585592355,1.34773306247206e-10,12.382871528836,11.6887020564288,11.5427339312231,43.1508658681835,32.0972799664834,30.1214990909635,WBGene00017986,WBGene00017986,History: N.A.
WBGene00006955,wrt-9,-2.54705576094906,1.38427297220502e-10,11.5987478653459,10.1368983530016,10.058992475989,1.38596732008007,2.90501463951606,1.07957262366959,WBGene00006955,WBGene00006955,History: N.A.
WBGene00010442,bus-12,-3.36964350514599,1.40698922559106e-10,20.6109171843574,18.1777221551654,8.61637539692662,1.05149375242591,2.56994101350203,0.879961257110034,WBGene00010442,WBGene00010442,History: N.A.
WBGene00044109,K02E11.10,-2.4162912223184,1.43700426009375e-10,315.574772705248,233.239215524326,289.625945759808,37.4628816923664,83.976338561836,35.4910919454436,WBGene00044109,WBGene00044109,History: N.A.
WBGene00008245,fipr-10,2.38974519671506,1.48945997091084e-10,10.7652131616644,28.1079799959146,15.8315331892506,101.823900083169,80.9391209276742,102.856266480529,WBGene00008245,WBGene00008245,History: N.A.
WBGene00005832,srw-85,-3.92801116482836,1.53829591121615e-10,9.14951859998584,13.8413133193647,3.65717112391073,0.271330413416036,0.591462413411703,0.874210585516097,WBGene00005832,WBGene00005832,History: N.A.
WBGene00022611,ZC449.1,-3.64433822176756,1.55764965404724e-10,13.8593186343516,15.3223728117303,4.36303053252008,0.796797701679197,1.30268079526012,0.550121826336925,WBGene00022611,WBGene00022611,History: N.A.
WBGene00000771,cpb-2,1.17611881893337,1.57222459582277e-10,30.7321481852551,26.9195784200672,27.0983608893724,69.8747797168151,56.3993729030671,65.3106101601503,WBGene00000771,WBGene00000771,History: N.A.
WBGene00004246,puf-10,1.5064610193458,1.60166395396999e-10,4.64882310536284,6.00523476504244,5.99810007752261,16.6385797998126,15.1396381474768,15.5926976816761,WBGene00004246,WBGene00004246,History: N.A.
WBGene00001776,gst-28,1.48297481757743,1.6291349892386e-10,16.2262072169748,14.6724293510385,17.6117073536906,51.1209454708291,38.6978571497076,46.2167612872636,WBGene00001776,WBGene00001776,History: N.A.
WBGene00004003,pgp-9,1.85118577120158,1.68473589993582e-10,3.71849640921499,6.15544337670493,7.31551632712552,19.7112265316324,20.392140047936,21.9773355651351,WBGene00004003,WBGene00004003,History: N.A.
WBGene00044043,Y46G5A.38,-3.81085975844704,1.70163824509356e-10,21.3098276929669,19.750987433791,8.16704204688389,1.12730002705125,1.31059021113905,1.03774119562874,WBGene00044043,WBGene00044043,History: N.A.
WBGene00001414,fer-1,-1.14334892019045,1.72105461822416e-10,9.17596516979382,8.65805162986466,9.46900604779645,4.17546875672185,3.77647251392268,4.42760714320074,WBGene00001414,WBGene00001414,History: N.A.
WBGene00001068,dpy-6,-3.83254904637416,1.73034746625892e-10,12.1433322741845,20.1867034125122,2.91293657394081,0.844038347400711,0.850699857415917,0.776983360924106,WBGene00001068,WBGene00001068,History: N.A.
WBGene00016329,osr-1,-4.06028737953505,1.7395412392827e-10,21.5221902256887,20.807893426183,10.4294053345176,0.51800603879568,2.2583616632622,0.333796979686231,WBGene00016329,WBGene00016329,History: N.A.
WBGene00022591,cuti-1,-3.31007142314282,1.73978383175218e-10,67.2466730170615,59.7617572640411,33.0651030766708,3.09057535506187,9.88096664802585,2.98729544179869,WBGene00022591,WBGene00022591,History: Renamed on 2015-03-05
WBGene00001079,dpy-20,-2.59184069825745,1.79732986912019e-10,12.3764232965789,11.7338983794517,9.2525980993589,1.26975744535721,2.95242018712455,1.22732507476091,WBGene00001079,WBGene00001079,History: N.A.
WBGene00004225,ptr-11,-2.46911330178564,1.79732986912019e-10,23.4476557244333,21.0861940369648,24.7347035150337,2.85460110630622,6.81526340336577,2.77797702420645,WBGene00004225,WBGene00004225,History: N.A.
WBGene00010682,K08F8.5,1.32523199481357,1.97443996128508e-10,13.5957974292129,13.3157312064813,12.2373282549317,32.0120132865137,29.2548942892318,36.8153701297806,WBGene00010682,WBGene00010682,"History: Split into K08F8.15(WBGene00303068). History of WBGene00010682: Split into ""WBGene00303068"" on 2018-03-02"
WBGene00015335,acdh-6,-2.32604929252262,2.03022566591757e-10,36.7327487256399,22.9782256152521,30.3844238893407,4.5498846204595,8.89624693696491,4.4168762106881,WBGene00015335,WBGene00015335,History: N.A.
WBGene00010609,dut-1,1.02039352987008,2.13033968432114e-10,30.2942677584339,30.0971315628718,34.280514007479,64.8691562297562,65.1859962945897,62.1066747714157,WBGene00010609,WBGene00010609,History: N.A.
WBGene00012628,Y38H6C.16,-3.75447639728715,2.20159592820788e-10,22.1815480871392,27.2012709637883,7.40971465397183,2.00605648572599,1.23338854372272,0.994368562206949,WBGene00012628,WBGene00012628,History: N.A.
WBGene00138719,F26F2.10,-1.7767837496761,2.20159592820788e-10,29.9907940017754,27.1999085159564,36.3851690653025,9.32025576084359,9.24995074638634,8.78906758082919,WBGene00138719,WBGene00138719,History: N.A.
WBGene00008390,D1086.3,-2.96823438625918,2.30195551612649e-10,90.7173671841055,101.482478798827,32.9697315227644,9.9786633254365,12.5239321354194,6.20346774564779,WBGene00008390,WBGene00008390,History: N.A.
WBGene00009404,F35C11.5,1.20753423004675,2.32083637042628e-10,23.188043812035,24.1398420760548,20.0600963696855,52.2312117430977,47.3613761134372,55.9219549325925,WBGene00009404,WBGene00009404,History: N.A.
WBGene00017322,clec-160,1.65449252888682,2.5249830307965803e-10,4.73371257102407,6.56995467384183,8.14774009460822,20.5736837457289,20.8802060366127,19.9170377278111,WBGene00017322,WBGene00017322,History: N.A.
WBGene00012500,hpo-2,4.27846715690212,2.6630715134007003e-10,0.128575617138574,0.139516275134834,0.22002713512549,3.00363572786309,2.75185054421956,3.90708020478856,WBGene00012500,WBGene00012500,History: N.A.
WBGene00010330,F59D12.2,-2.26976808804261,2.8235840318395503e-10,25.6890031738184,23.0016757753391,15.6783017056459,4.56154571476793,5.17063700215555,3.52728748683361,WBGene00010330,WBGene00010330,History: N.A.
WBGene00015231,cutl-14,-2.42632589813895,2.85526025959808e-10,7.6403110077924,8.40400209978861,7.88058540976029,0.956734631653934,1.85382035662567,1.56573589477666,WBGene00015231,WBGene00015231,History: N.A.
WBGene00009458,F36A2.11,1.41302102192976,2.91461313321041e-10,28.6448213089929,23.0741553189221,22.6899807186858,73.8155016327455,56.1283715366339,68.302064393678,WBGene00009458,WBGene00009458,History: N.A.
WBGene00045306,ZC250.5,1.3428594312952,2.91546344531593e-10,28.0724999513133,22.5447474318357,22.9341241339715,63.9527373472333,55.8334456420393,66.8797611313435,WBGene00045306,WBGene00045306,History: N.A.
WBGene00011838,T19C4.1,-2.91385498873242,2.98094270533637e-10,11.2199471565242,10.6856783455543,5.04181031224122,1.06581093466664,1.48930705811255,0.981137130412626,WBGene00011838,WBGene00011838,History: N.A.
WBGene00016022,C23H3.9,-2.4973934314792,3.04900131888953e-10,39.8603230384857,42.8588863435321,15.2701039868766,5.52077688347242,6.40169749170846,5.42098817008184,WBGene00016022,WBGene00016022,History: N.A.
WBGene00001691,grd-2,-3.47099029087179,3.1321086746274403e-10,12.4817458140979,10.1297365739854,12.3660798023409,0.667240718213803,2.09242650370811,0.355607707509421,WBGene00001691,WBGene00001691,History: N.A.
WBGene00011075,R07A4.4,-3.07758804291978,3.59954818685277e-10,4.12168916301535,3.65351703347463,2.83125752855408,0.294813726259921,0.599809239181536,0.325670548853263,WBGene00011075,WBGene00011075,History: N.A.
WBGene00022444,Y110A2AL.7,4.59590002283,3.73335284386359e-10,0.221523430346111,1.20186566258791,0.379085606018865,17.3249185343468,8.17443792223741,16.7770282130114,WBGene00022444,WBGene00022444,History: N.A.
WBGene00012965,fipr-17,4.07159795007909,3.7559553370463903e-10,2.62924653978758,1.14118894952522,0.899868258947695,26.17087208432,22.509068771893,29.008392722857,WBGene00012965,WBGene00012965,History: N.A.
WBGene00012401,irld-57,1.92836420107619,3.77468216236922e-10,7.70657171230464,8.36233341350733,4.66766197626826,28.4076002340411,21.3444963722997,28.9034564568595,WBGene00012401,WBGene00012401,History: N.A.
WBGene00001570,gei-13,-2.52283638986391,3.81140011845283e-10,26.6691136340118,30.1706893835079,15.1081703022378,2.71619453254473,6.19128666195514,3.56222124859992,WBGene00001570,WBGene00001570,History: N.A.
WBGene00010885,M7.9,7.28016356289379,3.97138157819317e-10,0.0,0.201616572557629,0.158981870791788,20.3818938681679,13.5757363380252,22.2372096204987,WBGene00010885,WBGene00010885,History: N.A.
WBGene00017712,F22E5.17,2.68489677001531,3.97458749224706e-10,0.771388303229643,1.19575240896335,2.07436569153151,8.95417966553021,8.21418747795287,9.27316242360412,WBGene00017712,WBGene00017712,History: N.A.
WBGene00008447,E01G4.5,2.32175987387307,4.0422901190362703e-10,1.26974309086298,1.20556371078049,1.08643435219473,6.52892534348454,5.32973352529879,5.93603168898842,WBGene00008447,WBGene00008447,History: N.A.
WBGene00013683,zoo-1,-1.23080514025923,4.17523389371487e-10,12.4019766613685,13.2569196974533,12.191425397999,4.6572863390313,5.6552712264179,5.78352036345635,WBGene00013683,WBGene00013683,History: Renamed on 2008-07-18
WBGene00015903,C17E7.9,3.30540495565439,4.21981791969924e-10,0.681289040498418,0.246420255348213,0.971555877060928,5.65115267229551,6.87166901060536,6.79470293959681,WBGene00015903,WBGene00015903,History: N.A.
WBGene00003769,nlp-31,-2.46636989405502,4.22569962339956e-10,142.431706788191,160.806427785537,61.4484318643285,22.2000619074466,24.8169410268902,18.864340173487,WBGene00003769,WBGene00003769,History: N.A.
WBGene00015019,B0205.4,-4.52081024322273,4.28715905471765e-10,7.69781748835685,9.04172783085365,2.37657514542596,0.322416066344915,0.351411001668052,0.148400792224711,WBGene00015019,WBGene00015019,History: N.A.
WBGene00008476,E03H4.8,2.11377003602978,4.35843811706808e-10,2.08987056152891,2.64565026561956,2.32461144449704,11.1085812054738,7.30053531118098,12.1800785271121,WBGene00008476,WBGene00008476,History: N.A.
WBGene00017814,F26A10.2,-2.5085758104023,4.90419703596965e-10,28.9119864083708,23.4260327250274,26.984282909178,3.26284339462335,7.74986762607223,2.87443721993287,WBGene00017814,WBGene00017814,History: N.A.
WBGene00011999,T24F1.7,-1.88164091660948,4.92904968473145e-10,56.8770659585552,60.8752129136948,37.16305573468,14.9675310512925,13.7377379649706,13.2949755086756,WBGene00011999,WBGene00011999,History: N.A.
WBGene00011798,T16G1.4,1.83984637514379,5.12060417624562e-10,2.91704761663187,3.67854865898631,2.83320967118466,11.8512543164119,9.3095782101289,12.5314424438661,WBGene00011798,WBGene00011798,History: N.A.
WBGene00007325,C05C9.1,-3.5058098705627,5.36966302251549e-10,17.2012880623508,18.1966702389861,7.06885697780084,0.876689104702808,2.22956980141981,0.576457260633836,WBGene00007325,WBGene00007325,History: N.A.
WBGene00220261,ZC434.10,-3.68653960830773,5.43812534091794e-10,17.4430957107303,16.8778919509268,5.89390636065639,0.902764985765763,1.63991800778424,0.519402772786487,WBGene00220261,WBGene00220261,History: N.A.
WBGene00018533,F47B7.2,-1.18405529328222,5.48401639966415e-10,55.7849670689345,52.6610941196987,46.5473704694442,20.744704215862,25.7447260374014,21.6398754344855,WBGene00018533,WBGene00018533,History: N.A.
WBGene00044450,fipr-18,5.20932839407124,6.06576127978937e-10,0.918008113891935,0.498061278818209,0.785478226030615,34.4992021837923,15.9214497259985,32.1875658983151,WBGene00044450,WBGene00044450,History: N.A.
WBGene00017154,ugt-57,-4.22490108143997,6.07164530364537e-10,9.12444428353197,15.3946213452901,2.23742282566296,0.565097496868014,0.45167233265244,0.416162468180236,WBGene00017154,WBGene00017154,History: N.A.
WBGene00011489,T05F1.2,1.38753534475281,6.14998813411861e-10,26.998252926636,22.151771401739,34.2248668925311,73.0499629378259,74.5972151485258,70.7122574708018,WBGene00011489,WBGene00011489,History: N.A.
WBGene00007196,B0513.4,2.05328147643431,6.53301142153155e-10,18.5441472025436,12.024176676939,27.8639791580631,81.0827606930928,76.4410632960391,86.270740298315,WBGene00007196,WBGene00007196,History: N.A.
WBGene00044127,BE10.5,1.90931910287613,6.553205141047621e-10,16.7645767465503,13.713287210128,10.5927349338986,51.606721619333,41.1150871951621,61.2524269907493,WBGene00044127,WBGene00044127,History: N.A.
WBGene00009318,F32B4.8,-3.63535494021732,7.19820854176695e-10,2.56770269485626,3.52627385403292,1.99104184405686,0.162999233541041,0.384925199049357,0.0750248449580481,WBGene00009318,WBGene00009318,History: N.A.
WBGene00022747,ZK470.6,-1.86284178827063,7.27041076559751e-10,26.6558795792915,19.8981130797669,19.8960400918121,6.24048112706209,7.53417828183599,4.41900264805257,WBGene00022747,WBGene00022747,History: N.A.
WBGene00235359,F56D6.22,1.45407483063902,7.95158472739237e-10,30.6275921331208,33.9333892699597,24.5508700290879,83.5007234322965,74.9493776995143,85.005828796217,WBGene00235359,WBGene00235359,History: N.A.
WBGene00003055,lon-1,-1.54319702379089,7.981760487238651e-10,96.0425880109278,109.325512212274,75.0657366905643,34.2360922111457,36.2585452104726,25.6446816589338,WBGene00003055,WBGene00003055,History: N.A.
WBGene00008519,cyp-13B1,-3.27587510549016,8.06519146709083e-10,6.74983098381282,9.59965658992629,3.1960838162625,0.732165341223368,0.72546282104793,0.551453034628121,WBGene00008519,WBGene00008519,"History: Split into C29F7.8(WBGene00044405). History of WBGene00008519: Split into ""WBGene00044405"" on 2005-05-27"
WBGene00013862,wdr-5.3,1.40736099968372,8.20977399953185e-10,9.54896591050043,7.40107086326315,10.6109250911978,25.0027015501777,25.9469854794884,22.3206429118177,WBGene00013862,WBGene00013862,History: Renamed on 2010-07-27
