gene_id,gene_name,log2 fold change (MLE): group rrf3 L1 vs N2 L1,Benjamini-Hochberg adjusted p-values,N2_L1_rep1.robustRPKM,N2_L1_rep2.robustRPKM,N2_L1_rep3.robustRPKM,rrf3_L1_rep1.robustRPKM,rrf3_L1_rep2.robustRPKM,rrf3_L1_rep3.robustRPKM,Input,Suggested Match,History
WBGene00017613,F20A1.1,0.840780870363369,1.44550722063901e-10,204.252618405215,168.752423859072,159.848477962761,328.354903898197,333.765476063831,292.220247213335,WBGene00017613,WBGene00017613,History: N.A.
WBGene00019090,F59A7.2,-1.39874615845351,1.56822688548292e-10,42.0595988300209,39.8315903623429,35.953380231436,16.310423060789,15.4185339265308,13.0589904372983,WBGene00019090,WBGene00019090,History: N.A.
WBGene00020054,R13D7.2,1.07430706435785,1.56822688548292e-10,13.3331763249682,14.1748762870591,13.0056391026821,26.6990039292131,30.6290780627108,27.9942335350308,WBGene00020054,WBGene00020054,History: N.A.
WBGene00020501,T14B4.5,1.70624112915396,2.01574351852164e-10,4.63133026708769,6.87326875385428,5.6851037443383,15.3536256692167,17.9580696361822,22.7872639601891,WBGene00020501,WBGene00020501,"History: Split into T14B4.20(WBGene00303080). History of WBGene00020501: Split into ""WBGene00303080"" on 2018-03-02"
WBGene00016052,dod-3,-2.61901257083215,2.26942674845319e-10,248.279275106896,220.656797379082,151.166231763891,44.5151749077036,36.0385906400524,20.4869771198581,WBGene00016052,WBGene00016052,History: N.A.
WBTransposon00000712,WBTransposon00000712,1.57280612911684,2.50269435695916e-10,8.39366038894579,6.14648239985604,5.2805347532799,19.8970351777424,19.9375636934086,19.069892192713,,,
WBGene00012140,T28F4.5,-0.928258593747649,2.57446990783846e-10,566.597840237144,521.682147461562,382.243897716461,282.512213921935,256.844326182909,233.482360475717,WBGene00012140,WBGene00012140,History: N.A.
WBGene00007228,acs-7,-1.12593268687203,2.70873809643093e-10,23.0137427560492,17.2121802185025,19.3798571901142,9.22607688943407,9.57663147502014,8.51153400033674,WBGene00007228,WBGene00007228,History: N.A.
WBGene00003675,nhr-85,1.33462516894755,2.83364026872573e-10,13.5915636103236,9.17068064679378,14.1992104958688,26.0307846875406,25.5289893657943,41.5386179311,WBGene00003675,WBGene00003675,History: N.A.
WBGene00003681,nhr-91,1.41583983243019,2.9548134897729903e-10,5.75023713240162,3.91521695957353,5.43378799941691,12.3449147977785,11.254939566136,16.5883136544474,WBGene00003681,WBGene00003681,History: N.A.
WBGene00013852,hhat-1,2.70170346294089,2.9548134897729903e-10,0.718843915863137,0.5614855367641,0.764749737488794,3.81697744742686,3.15006553257546,6.28193141888992,WBGene00013852,WBGene00013852,History: N.A.
WBGene00006620,svh-1,1.15771377930593,2.96972061991983e-10,4.21322406242005,4.0424011216376,3.4533399209922,8.15347600974535,9.103245929667,8.85821745966804,WBGene00006620,WBGene00006620,History: N.A.
WBGene00016204,gsto-1,-0.812514996581443,3.17734149037587e-10,78.7306944201479,82.5188196816493,78.4270903769124,44.9024609044768,45.453265806812,46.1058415673299,WBGene00016204,WBGene00016204,History: N.A.
WBGene00013321,Y57G11C.31,1.11070499014292,3.44486499338835e-10,10.7888298287136,10.1822654572803,12.2024051621181,23.4041255430672,21.4129439603344,26.7521923307126,WBGene00013321,WBGene00013321,History: N.A.
WBGene00007549,spin-1,1.20259256035006,4.03664859943156e-10,9.82283095695647,9.53203515120988,11.632263699368,19.1684625982054,22.2636486176822,29.7876669268928,WBGene00007549,WBGene00007549,History: N.A.
WBGene00012814,Y43F8B.3,1.58194486783629,4.308102673518e-10,0.783987757443408,0.654968667257203,0.786632591806078,2.1547016857744,2.21612320666314,2.28290537859473,WBGene00012814,WBGene00012814,History: N.A.
WBGene00022853,ZK1127.6,1.36601119762746,4.47064491819066e-10,4.93415960465589,6.04314791370621,4.39322525739021,14.7717039041108,13.3978489601267,11.5371325062036,WBGene00022853,WBGene00022853,History: N.A.
WBGene00003090,lys-1,-0.863110947569302,5.3508607490297e-10,235.392485828867,235.876675662985,235.646437490557,112.617938059416,116.8524531199,158.978410605507,WBGene00003090,WBGene00003090,History: N.A.
WBGene00000731,col-158,2.64098693698352,6.38102986202741e-10,0.91471311881488,0.701487522575675,1.306576474576,4.62573342495705,5.08833552056208,8.4271929389299,WBGene00000731,WBGene00000731,History: N.A.
WBGene00003093,lys-4,0.654625735071959,6.460108214169121e-10,273.043047766137,273.070583579961,266.210736486608,429.035090906649,392.584150234374,457.054740552105,WBGene00003093,WBGene00003093,History: N.A.
WBGene00015168,pdi-6,0.661297190120397,6.96630115558816e-10,272.770291494824,251.799421491088,270.591987884689,418.187635375594,383.235436075797,456.028564629424,WBGene00015168,WBGene00015168,History: N.A.
WBGene00017075,nap-1,-0.598375991586269,7.12841582397346e-10,728.180846009673,694.62016374169,724.644266141128,448.435550771025,469.405592030734,500.429083215424,WBGene00017075,WBGene00017075,History: Renamed on 2013-01-09
WBGene00001156,ech-7,0.976722437712217,7.512738787873711e-10,39.3090572371058,30.5425155609419,37.4596477749282,79.6456436515089,65.7709660381604,65.7487850119789,WBGene00001156,WBGene00001156,History: N.A.
WBGene00001303,emo-1,0.628098920179562,7.59918500424669e-10,606.47287510863,537.87487721358,582.392261624048,907.097182868416,862.583486724849,898.832610354401,WBGene00001303,WBGene00001303,History: Renamed on 2019-05-20
WBGene00012107,T27F6.8,1.60556683713472,7.67855614292842e-10,4.6236574203894,2.44955042122294,3.42186231114933,10.2338534677621,9.61017643048503,11.9874130439909,WBGene00012107,WBGene00012107,History: N.A.
WBGene00015865,C16E9.1,1.12077479134023,8.456015346043741e-10,13.8121596174749,12.849719566329,13.5638887024281,24.6554892277426,24.9826381598239,37.7416334530732,WBGene00015865,WBGene00015865,History: N.A.
WBGene00008358,nspc-18,1.43683411152688,8.79698224044538e-10,15.5565196150894,19.4417966370831,15.5597996117597,48.6587380509132,47.3751580660879,41.1269563093194,WBGene00008358,WBGene00008358,History: N.A.
WBGene00007695,C23H4.7,-1.22368279234271,8.85576998851711e-10,10.847841264162,9.80469916611518,9.60659101421968,4.2123014511347,4.12086942781153,4.60905544845821,WBGene00007695,WBGene00007695,History: N.A.
WBGene00015044,cyp-34A9,-1.05659158622878,1.04040292640358e-09,28.9336457921339,23.7933587933606,20.9114416847071,11.5594554161709,12.7677568267286,11.0789153571704,WBGene00015044,WBGene00015044,History: Renamed on 2004-08-25
WBGene00009439,mlcd-1,-1.02151159128976,1.05798556379513e-09,30.7689607132231,37.4160112726572,27.2209270346651,16.3825146343495,16.3938531148404,14.2740676109311,WBGene00009439,WBGene00009439,History: N.A.
WBGene00015523,ztf-30,1.50046523081278,1.10129479021416e-09,3.79689757403863,4.24568879129977,5.4294363647071,10.1731784472022,11.9733428718365,15.9080222966329,WBGene00015523,WBGene00015523,History: N.A.
WBGene00219302,Y43F8B.28,4.60302988130339,1.10163584922724e-09,0.546580418908547,0.341545076056865,0.178918580302299,10.6877551841235,7.49039661315174,7.70667289399859,WBGene00219302,WBGene00219302,History: N.A.
WBGene00023500,C11H1.9,1.13913195627357,1.1078936196149e-09,9.88414236637193,10.1178610473051,10.472777607148,18.7441587343247,21.0143348636975,27.2769137880031,WBGene00023500,WBGene00023500,History: N.A.
WBGene00001089,dre-1,0.741580158942266,1.20314375402232e-09,30.2031295923151,28.1172398534419,31.9373561019145,48.329985081142,46.5290988588524,55.9999122073437,WBGene00001089,WBGene00001089,History: N.A.
WBGene00022122,trap-1,0.651760367281849,1.30815801179442e-09,368.096352618915,314.508650409468,326.921413651193,544.279102963004,498.606546760833,543.06444511501,WBGene00022122,WBGene00022122,History: N.A.
WBGene00020216,trap-2,0.619194754284106,1.34373843309569e-09,318.538258785164,293.247099276003,292.20091218967,475.640205053708,440.305663421532,472.524791670302,WBGene00020216,WBGene00020216,History: N.A.
WBGene00020909,W01A11.1,-1.02139851902253,1.47937939498651e-09,45.6521493345768,33.5924714045803,34.4965591852892,20.9288265799975,18.2206782494389,16.9193174690238,WBGene00020909,WBGene00020909,History: N.A.
WBGene00009342,fasn-1,1.001727857509,1.49753226053481e-09,66.6916321507459,59.2156359391755,71.6438658326897,111.251461300372,109.7455006769,174.547578841287,WBGene00009342,WBGene00009342,History: Renamed on 2015-03-06
WBGene00013080,Y51A2D.13,-0.833560492696945,1.63920709742809e-09,66.5176716251029,57.3206948822268,54.4780560226227,37.1748631350513,29.2599137734662,33.6415508448047,WBGene00013080,WBGene00013080,History: N.A.
WBGene00018174,F38B6.4,-1.13535065279359,1.67552204350363e-09,9.77793913786048,9.2914154818604,10.7279556885493,4.22860098062217,3.86842447045066,5.43742520061525,WBGene00018174,WBGene00018174,History: N.A.
WBGene00017210,F07E5.5,-0.696289894520621,1.77779213576157e-09,98.5390858009191,91.9089635244895,97.7173449431896,62.1773629488237,59.6247507293912,56.0921435985007,WBGene00017210,WBGene00017210,History: N.A.
WBGene00015286,best-3,-1.14822137309696,1.9021415972111203e-09,16.1645026055934,17.1586355721004,12.6190381447703,7.63291608694514,7.02051738994344,6.11131776389954,WBGene00015286,WBGene00015286,History: N.A.
WBGene00006650,tts-1,-0.912906007112884,2.0457180151818703e-09,617.228436486178,666.650593231373,433.790740200438,318.031859576457,316.142365148846,278.22877615728,WBGene00006650,WBGene00006650,History: N.A.
WBGene00019812,R01H2.4,2.1787467576961,2.13658356212014e-09,1.30114272515913,0.929203515742942,0.912682096211174,5.57726575515321,4.44294002254961,4.20425686944738,WBGene00019812,WBGene00019812,History: N.A.
WBGene00003596,ngp-1,-0.594041605762487,2.22334350564623e-09,168.943377978352,158.698313020698,156.275114073877,105.763614666519,109.357506023883,105.461177354506,WBGene00003596,WBGene00003596,History: N.A.
WBGene00010507,K02E2.6,0.90857672560287,2.23573610948683e-09,32.5272682860961,37.911503442312,30.9704308966629,64.5092491285759,61.6578167134963,64.3076044109358,WBGene00010507,WBGene00010507,History: N.A.
WBGene00003063,lpd-7,-0.597741451111864,2.43964348336622e-09,230.228364437013,211.175655419379,218.597903176479,140.318095509774,146.336158859485,149.410437038993,WBGene00003063,WBGene00003063,History: N.A.
WBGene00000932,dao-6,-3.22248940719558,2.4400291588491203e-09,18.9435086958431,21.5951601886587,9.55289331284931,1.29456659257716,3.67133069205112,0.451181799173968,WBGene00000932,WBGene00000932,History: N.A.
WBGene00019563,K09C6.9,1.3971606588634,2.89830071862372e-09,16.2400636587828,13.3551887126326,14.1427005066226,43.8524625912843,45.1165749489837,26.327483394981,WBGene00019563,WBGene00019563,History: N.A.
WBGene00019298,K02D7.1,-0.730204993938117,3.30308166955175e-09,284.959377703984,265.973893650907,223.802622122297,167.336422515647,148.289250149579,151.45413394395,WBGene00019298,WBGene00019298,History: N.A.
WBGene00021247,Y22D7AL.9,1.11823330923188,3.98055786594742e-09,6.37020290879753,5.93491277797105,4.97441183793032,10.2852947307791,12.8782199569748,14.304688978175,WBGene00021247,WBGene00021247,History: N.A.
WBGene00008412,D2030.2,-0.733430479298432,4.647486692014391e-09,104.483527603142,98.6396541600234,84.1199459216287,57.2949203156326,53.1879276665324,62.2548867771746,WBGene00008412,WBGene00008412,History: N.A.
WBGene00016013,C23G10.6,1.09717174498703,4.647486692014391e-09,8.86264073365536,11.7079642983611,12.7337406063383,20.9354263312538,22.3497654894335,27.9381059085563,WBGene00016013,WBGene00016013,History: N.A.
WBGene00009820,F47B10.9,-1.40834657426435,5.391946409158409e-09,17.5630388460182,17.8258096863903,13.1651343851419,6.30652173567909,5.76294526583701,6.22751445314121,WBGene00009820,WBGene00009820,History: N.A.
WBGene00019111,F59E11.5,1.15650959409394,6.051990292378351e-09,10.9220860712213,12.328944208882,12.8017179320826,23.5187115459837,27.5101066762096,29.2888254475389,WBGene00019111,WBGene00019111,History: N.A.
WBGene00003528,nas-9,-1.3563504537245,6.098510319819791e-09,12.9205537914215,10.8469023737726,10.2609805803368,5.22717221936157,4.94133916107917,3.16829885642164,WBGene00003528,WBGene00003528,History: N.A.
WBGene00010041,F54C9.3,-0.876369185617877,6.1710550258298e-09,160.921083618375,167.352208052492,136.750026904765,84.446428214655,77.8951477690617,90.8905734435959,WBGene00010041,WBGene00010041,History: N.A.
WBGene00016667,C45E5.4,1.85087690175348,6.837516596547931e-09,3.55277272290556,4.09854091268238,8.18552504883016,18.9339111235982,14.6324026861569,23.481268973902,WBGene00016667,WBGene00016667,History: N.A.
WBGene00000742,col-169,0.987230810198747,7.45516266317804e-09,64.7652624471182,40.3397195718816,52.3170497464521,118.329805900028,97.177746661809,96.4727363564338,WBGene00000742,WBGene00000742,History: N.A.
WBGene00019272,H42K12.3,3.61818969548981,8.38743902772587e-09,0.239189538729938,0.168146821890798,0.293612690915954,2.17726043127703,2.00103082269295,4.373741953258,WBGene00019272,WBGene00019272,History: N.A.
WBGene00001441,fkh-9,-0.727749111059529,9.15573203617306e-09,71.4378742051291,80.0836609769951,63.4724786059746,41.2872696019783,43.6018999385073,44.9234964009322,WBGene00001441,WBGene00001441,History: N.A.
WBGene00003915,pan-1,0.821471955669216,9.38108888522482e-09,62.3181288722813,78.5580880387462,75.6161063219794,110.510143910549,121.849076045649,150.190452873185,WBGene00003915,WBGene00003915,History: N.A.
WBGene00022474,zig-9,-1.21351002443602,9.38108888522482e-09,17.1084469509922,18.3052351018346,14.7404349917049,7.10100254651464,6.24975927066643,8.249461308121,WBGene00022474,WBGene00022474,History: N.A.
WBGene00012290,W05H12.2,1.26798886853447,9.443727530001632e-09,6.86547156525112,6.83233297577291,5.7432414356048,17.2308658202287,16.2076068551013,13.4446881480592,WBGene00012290,WBGene00012290,History: N.A.
WBGene00021074,W07E6.2,-0.6798830866173,9.53482416129213e-09,66.4673836453186,60.9424330579185,64.8845026084554,40.1754193945266,39.5531071213985,40.2874484063713,WBGene00021074,WBGene00021074,History: N.A.
WBGene00011207,R10E8.1,1.73586470116088,1.06715096877026e-08,1.45573190196573,1.32949163049821,1.68615406242809,4.30375294675155,3.67584814091546,6.87473485249298,WBGene00011207,WBGene00011207,History: N.A.
WBGene00009526,clec-169,1.31863400322385,1.14036528914857e-08,4.63234059218959,5.83063043779014,5.06896946419274,12.8507762278864,10.3764747919316,15.512327107071,WBGene00009526,WBGene00009526,History: N.A.
WBGene00018351,F42G2.2,-1.39739271108774,1.15742450283371e-08,11.1955033731445,18.0645055583312,9.88981950321123,4.34314656640145,5.47420525164616,5.04557199076248,WBGene00018351,WBGene00018351,History: N.A.
WBGene00007552,C13C12.2,3.17199991164068,1.20233288427902e-08,0.205662462707962,0.449797498468109,0.471253345406393,2.77344436104667,2.62178643771334,4.77258577736396,WBGene00007552,WBGene00007552,History: N.A.
WBGene00015620,C08G9.2,1.4809486799783,1.3050089794352e-08,0.837380577857131,0.550799120184687,0.908889751601027,1.85730714829282,2.20521645471984,2.33030843536751,WBGene00015620,WBGene00015620,History: N.A.
WBGene00235268,Y54G2A.76,7.70132953815467,1.3050089794352e-08,0.0,0.141884369170329,0.0,10.1045961282894,8.10477394293121,14.6735398009797,WBGene00235268,WBGene00235268,History: N.A.
WBGene00022261,clec-210,0.98867607380449,1.45039609942159e-08,12.4899637180371,12.5890567691265,12.3494690135051,23.1017708436803,24.1286976250004,26.9888401950892,WBGene00022261,WBGene00022261,History: N.A.
WBGene00001950,hlh-3,1.96199340742391,1.51546036006851e-08,2.09889550362318,2.89312449956594,4.12233652051816,9.11570883930709,11.2142193096637,15.1234045687709,WBGene00001950,WBGene00001950,History: N.A.
WBGene00004397,rol-6,5.78610001987739,1.62889512781537e-08,0.0,0.0814250503486083,0.170618233793429,4.56879687483418,2.49171069305875,6.88982515491176,WBGene00004397,WBGene00004397,History: N.A.
WBGene00015692,ugt-25,1.6076315187252,1.68429951464733e-08,2.43216782917814,4.27444792269002,4.77690015960436,8.24069870656756,11.6851192742192,15.0568021044241,WBGene00015692,WBGene00015692,History: N.A.
WBGene00017071,aagr-1,1.17888660327601,1.71653484297516e-08,9.74422210635061,10.4607432805979,10.9597325089809,18.6194849630622,18.6651480699244,33.2188053239773,WBGene00017071,WBGene00017071,History: N.A.
WBGene00015889,C17C3.3,-2.12657425545587,1.81610194261296e-08,5.91736804635932,7.9118240832708,6.49465208016433,2.37634297931763,1.33119965426065,0.996909870377937,WBGene00015889,WBGene00015889,History: N.A.
WBGene00019908,R05H11.2,1.08674592218852,1.81875794518398e-08,16.114813202249,12.9138941166026,16.6707713690426,32.0995818612016,29.0505579051068,35.773447398009,WBGene00019908,WBGene00019908,History: N.A.
WBGene00016319,C32D5.12,1.96546474557744,1.83440614868659e-08,1.96261576578554,1.27971319636496,2.17873005380774,5.86870188634981,7.01632087814214,8.19646935166042,WBGene00016319,WBGene00016319,History: Renamed on 2005-03-17
WBGene00000870,cyd-1,0.913767968278778,1.8529693253671e-08,12.105955279204,11.3470843636329,11.8390237934755,21.3889668666289,19.4989668184878,25.5417535416629,WBGene00000870,WBGene00000870,History: N.A.
WBGene00021420,trap-3,0.65340603579876,1.86808800908048e-08,327.356626783456,267.432315180393,296.067336349678,499.403346162332,448.311775323323,453.433545976119,WBGene00021420,WBGene00021420,History: N.A.
WBGene00011676,cyp-13A2,0.974866871929877,1.99731858384161e-08,13.0570492382934,17.5637324966847,18.6951839378464,28.1761238515526,30.8284418700195,37.9007165134101,WBGene00011676,WBGene00011676,History: N.A.
WBGene00001079,dpy-20,2.05031272599642,2.09452396017722e-08,0.991918879092546,1.58602654331657,1.48978367787777,4.2489871774835,4.46293709824256,8.12413620497616,WBGene00001079,WBGene00001079,History: N.A.
WBGene00016782,phat-3,-1.32469333704913,2.14453345526351e-08,39.7785845381578,30.9192965174506,37.5814853774631,18.6442431760393,15.97563764185,8.73984359380704,WBGene00016782,WBGene00016782,History: N.A.
WBGene00019719,M01H9.3,-0.738324713671952,2.14453345526351e-08,187.970910197747,183.495140875839,144.838218173101,109.805271461771,106.009411644834,93.7393961339199,WBGene00019719,WBGene00019719,History: N.A.
WBGene00045276,F18E3.13,1.26098449292514,2.14453345526351e-08,22.470528332907,30.6691499582056,25.3572619510304,46.8491789302048,59.1754575354256,81.986680933718,WBGene00045276,WBGene00045276,History: N.A.
WBGene00009380,F34H10.3,-0.950824539148512,2.32855886930051e-08,28.78273177425,33.6104021686258,24.082902790894,15.1460773487527,14.8432831014223,14.7706867542076,WBGene00009380,WBGene00009380,History: N.A.
WBGene00001692,grd-3,0.803747375350402,2.36098028306606e-08,71.9967434573893,61.3112953643758,53.7454843897947,111.00299654153,110.529545822919,104.969959398268,WBGene00001692,WBGene00001692,History: N.A.
WBGene00219707,linc-8,1.06785515138859,2.37148292361566e-08,13.2443034308421,14.6809922213965,12.3276532065917,25.3929679468837,28.5190194723075,30.4470633269449,WBGene00219707,WBGene00219707,History: N.A.
WBGene00018731,F53A9.8,-0.851552955787876,2.3938229945596e-08,206.112412540337,168.309181948907,173.115601569485,104.382546435116,110.367348326528,88.8455486839476,WBGene00018731,WBGene00018731,History: N.A.
WBGene00016641,C44C1.1,0.813469203476219,2.50405342518716e-08,33.2722774832915,32.7103539882756,36.6121493583224,64.2343685281535,53.8829099069167,62.1753181932423,WBGene00016641,WBGene00016641,History: N.A.
WBGene00005016,sqt-1,5.95065717128838,2.50660744998914e-08,0.0,0.181568503076207,0.28534428755108,6.46539292499745,5.64883224935962,16.8998699776801,WBGene00005016,WBGene00005016,History: N.A.
WBGene00000702,col-128,6.19034372618396,2.52458747510186e-08,0.0,0.0687300642536476,0.216025697029244,5.85887607271507,3.57548739624703,11.372791399048,WBGene00000702,WBGene00000702,History: N.A.
WBGene00015781,C14F11.6,2.28379523819793,2.5929395669151e-08,2.17749399726689,1.78587162918024,1.47011834824432,9.22226241522332,6.63606610958903,10.5538891919833,WBGene00015781,WBGene00015781,History: N.A.
WBGene00015019,B0205.4,2.65362731608337,2.7842017627539e-08,0.444471989002555,0.763784867885407,0.581976920543741,3.29663990900969,3.75381235839268,4.24325739699327,WBGene00015019,WBGene00015019,History: N.A.
WBGene00001694,grd-5,1.87699948248359,2.95880986721891e-08,5.99357304481935,4.53053339415775,3.03785275924362,18.3813604521568,16.2671070561755,15.1637630496758,WBGene00001694,WBGene00001694,History: N.A.
WBGene00015535,C06E4.6,3.31051501001912,3.27659319227239e-08,0.47140968530574,0.552323768098951,0.462936186796157,3.81429410959798,5.74661668930612,5.19279751380296,WBGene00015535,WBGene00015535,History: N.A.
WBGene00009724,F45D3.4,0.717496299390164,4.02403680858629e-08,83.6463248222545,84.8983474769922,91.7277221514106,127.147432362849,137.832007445496,162.820667280573,WBGene00009724,WBGene00009724,History: N.A.
WBGene00013673,Y105E8A.13,2.70491766986226,4.16693978711684e-08,0.820424969558469,0.961245016285802,0.604258491284639,4.14891524598767,4.80450341748813,6.59727544583234,WBGene00013673,WBGene00013673,History: N.A.
WBGene00011364,T02B5.3,-1.42083236490573,4.33328081077714e-08,6.93898030686607,10.7401663250794,7.44188207821705,2.49328265640369,2.88071004188932,3.98272330850971,WBGene00011364,WBGene00011364,History: N.A.
WBGene00016749,C48E7.1,0.63373718594467,4.83247485920226e-08,136.321205219635,131.169121477876,125.044207789051,194.945746538509,193.595461818126,220.350785049047,WBGene00016749,WBGene00016749,History: N.A.
WBGene00001446,flp-3,-0.812132877326919,4.95521230694467e-08,71.5708562500971,63.8846347296236,71.7871749640148,39.7653482092445,43.8935578665483,34.4400355900315,WBGene00001446,WBGene00001446,History: N.A.
WBGene00219771,linc-24,1.62613377664702,4.99048813369556e-08,5.83369485565854,6.19707267807024,6.11075766570927,18.6840813024839,16.7327956541561,20.5634781546597,WBGene00219771,WBGene00219771,History: N.A.
WBGene00004259,pyr-1,-0.603150035182335,5.09685678294547e-08,28.7217761266474,26.2320790608611,27.2993066685686,17.0621403325121,18.0729145132869,18.9957316381868,WBGene00004259,WBGene00004259,History: N.A.
WBGene00020697,T22F3.7,1.33125067497581,5.88650077591081e-08,3.39151452478037,4.00307800322549,3.14552199717799,8.1308430957393,8.70705860816678,9.68569623226725,WBGene00020697,WBGene00020697,History: N.A.
WBGene00013073,hmit-1.1,-0.973257832595828,5.97552641792875e-08,17.5540927937846,14.6859482488153,13.9618100181378,8.36360597758245,6.98155648421454,8.18212043265274,WBGene00013073,WBGene00013073,History: N.A.
WBGene00006862,pnk-4,-1.02521164392511,6.10733806485306e-08,11.1773963240748,10.514283838993,8.89134608847754,4.94335690144957,5.28590163823842,4.80140377409381,WBGene00006862,WBGene00006862,History: N.A.
WBGene00000990,dhs-27,0.969877376053158,6.4905919891781e-08,21.7426098094466,17.442851349045,25.1746002425347,37.7393511734678,40.1237950250519,48.026502031321,WBGene00000990,WBGene00000990,"History: Split into C04F6.7(WBGene00195081). History of WBGene00000990: Split into ""WBGene00195081"" on 2010-04-28"
WBGene00003473,mtl-1,-1.80403662527886,6.72468702930595e-08,32.2599676200313,29.221333082211,21.5637661594902,8.4997147056876,10.6268454973669,4.77793058106481,WBGene00003473,WBGene00003473,History: N.A.
WBGene00001758,gst-10,-1.08670386588459,6.88001058824131e-08,51.7314418385802,47.38937930289,60.3988547628739,19.3734559788642,22.9237383761405,32.6118390665823,WBGene00001758,WBGene00001758,History: N.A.
WBGene00009706,argk-1,1.76192517830585,6.88001058824131e-08,2.67197033851247,1.80009202967212,2.5419439918258,7.76953756800234,9.73968764381742,6.25451234816927,WBGene00009706,WBGene00009706,History: N.A.
WBGene00019831,R02F2.1,-0.555021510366758,7.1804827340196e-08,309.952773153746,305.548417074147,287.386620114967,214.134664852164,209.213488175387,191.267794889264,WBGene00019831,WBGene00019831,History: N.A.
WBGene00000881,cyn-5,0.602185431427706,7.2305863186742e-08,646.062843714274,544.710963101054,571.067129476132,947.956513874207,836.951588384017,889.522704589218,WBGene00000881,WBGene00000881,History: N.A.
WBGene00011561,ttr-15,-0.814957729803816,7.85580589064282e-08,357.850459327625,351.88152748607,274.202890141699,203.711401815393,202.773474608373,153.046579296098,WBGene00011561,WBGene00011561,History: N.A.
WBGene00012471,Y17G7B.20,-0.613040898054823,8.16825097094596e-08,286.071497761069,244.350651769329,300.867789299544,181.641638918225,186.104508461302,175.7541418291,WBGene00012471,WBGene00012471,History: N.A.
WBGene00077787,T05E12.10,2.717899136916,8.43751650637137e-08,1.36645104727137,1.28079403521324,1.34188935226724,8.63773317682398,11.9214887956412,5.71979628851458,WBGene00077787,WBGene00077787,History: N.A.
WBGene00012097,abcf-2,-0.538151439001125,9.65061950768809e-08,412.798300605785,382.018026201609,376.278882235301,261.687849068564,260.743497842578,283.996159393134,WBGene00012097,WBGene00012097,History: N.A.
WBGene00194650,C36A4.14,1.08470941218069,9.65061950768809e-08,10.6941891216101,12.5297697873552,10.408195599172,22.5014988381188,28.2092708604532,20.6994029394403,WBGene00194650,WBGene00194650,History: N.A.
WBGene00020104,R148.5,0.917847609180353,1.04061124951024e-07,10.3868225478798,10.0469040548341,9.92066602740911,17.4128922023149,17.0955662916445,22.7786495818893,WBGene00020104,WBGene00020104,History: N.A.
WBGene00010835,M03B6.3,3.69958934345009,1.19737226982276e-07,0.248567791293218,0.0931944529063718,0.146459899804979,1.81010196130258,1.1407477863207,3.32951760354044,WBGene00010835,WBGene00010835,History: N.A.
WBGene00015449,ugt-63,1.67895818086643,1.26124820287934e-07,1.81376461879966,2.91440128960759,5.91600417828516,10.679137740305,12.3867232403177,11.0172467841215,WBGene00015449,WBGene00015449,History: N.A.
WBGene00002246,lag-2,2.05243887815437,1.29091741864991e-07,1.42183243793828,1.09752077789985,1.39627527307873,5.83679280077595,4.47807195523412,5.89633782212465,WBGene00002246,WBGene00002246,History: N.A.
WBGene00018200,btb-17,1.46946741803115,1.30108786142854e-07,3.57586010798716,4.28273368945568,3.90176078851771,9.94578125790373,10.4465827485017,12.1670612395121,WBGene00018200,WBGene00018200,History: N.A.
WBGene00016996,D1005.2,1.03877720499475,1.30420300003394e-07,9.0283372766144,8.58328043496222,8.73939672535271,16.8929381701029,15.3526245840428,21.8224666131083,WBGene00016996,WBGene00016996,History: N.A.
WBGene00009666,slc-25A42,-0.73691469984704,1.31186891220701e-07,52.6111389012344,56.4953222812532,47.7015335372941,34.1825141014319,31.5938126334223,28.3965215924631,WBGene00009666,WBGene00009666,History: N.A.
WBGene00007691,C23H4.2,-3.5050786375573,1.4095900448556e-07,2.63151536124575,2.6239966391412,1.31959883146546,0.113256656493462,0.160595307127375,0.296041213743717,WBGene00007691,WBGene00007691,History: N.A.
WBGene00000983,dhs-20,-1.02814746283344,1.41953836148423e-07,16.4367753546264,15.9264717821784,14.3705489343626,6.9443109194417,7.62552339672712,8.31189514801974,WBGene00000983,WBGene00000983,History: N.A.
WBGene00007170,B0393.5,2.19096246458282,1.47907002589669e-07,0.425421519844675,0.274143135593894,0.469996480993942,1.39839062905785,1.49987486682884,2.41340145929436,WBGene00007170,WBGene00007170,History: N.A.
WBGene00009094,F23H12.5,1.18352759221285,1.57808682692543e-07,6.28747409461369,5.47733864656666,6.46502068327143,12.6061618120636,9.93658498327759,18.8059802045967,WBGene00009094,WBGene00009094,History: N.A.
WBGene00008515,F02C12.1,-1.09394227675999,1.63684440481658e-07,10.5183969632575,12.2046893332269,8.60137583263022,5.10167368327683,5.57040907142739,4.03158678438224,WBGene00008515,WBGene00008515,History: N.A.
WBGene00020465,T12E12.6,5.38664846399594,1.7246369802309e-07,0.0921342847362927,0.0,0.0452390943361165,1.81711146775865,1.45347898468903,2.35457289728374,WBGene00020465,WBGene00020465,History: N.A.
WBGene00022471,Y119C1B.5,-0.819777350760083,1.83099201904112e-07,28.7543465761881,26.3684851599175,25.0999935304677,16.1568497797433,16.9792139734144,12.3589006991622,WBGene00022471,WBGene00022471,History: N.A.
