# Supplementary File 5. Genes upregulated in mep-1::degron,log2Foldchange >=2,padj<=0.05
Gene name,baseMean,log2FoldChange,lfcSE,pvalue,padj,Category,Input,Suggested Match,History
cdh-10,50.0615644047928,1.17631218954258,0.452752429643418,0.0003838764289438,0.001896960359343,Other,cdh-10,WBGene00000402,"Public name for WBGene00000402. History: Split into C45G7.13(WBGene00235340). History of WBGene00000402: Split into ""WBGene00235340"" on 2013-09-12"
cdh-3,910.909867644783,1.1771999794728,0.104269703758548,2.4556067143669497e-30,1.35389462330322e-28,Oogenic,cdh-3,WBGene00000395,Public name for WBGene00000395. History: N.A.
cec-8,145.200130342407,1.22469486517853,0.2808531826504,1.36160884768664e-06,1.13180371805732e-05,Neutral,cec-8,WBGene00021913,Public name for WBGene00021913. History: N.A.
ceh-20,762.523330570616,2.78810473309115,0.0978688528382598,5.2546071361090805e-180,2.0906235581259897e-177,Oogenic,ceh-20,WBGene00000443,Public name for WBGene00000443. History: N.A.
ceh-43,211.950454468171,2.65481311462276,0.206194150546995,1.49287944894275e-39,1.12700914707109e-37,Neutral,ceh-43,WBGene00000463,Public name for WBGene00000463. History: Renamed on 2013-07-26
ceh-45,8.25375240165238,1.68547711083226,1.8592242851076,0.0095815456505489,0.030918442245009,Other,ceh-45,WBGene00022837,Public name for WBGene00022837. History: N.A.
ceh-6,27.9695744573664,1.1827425027883,0.630095674825798,0.0019972936223616,0.0081042335762915,Other,ceh-6,WBGene00000431,Public name for WBGene00000431. History: N.A.
ces-2,42.5446499614296,1.12654674565016,0.415460016811596,0.0002952925754559,0.0014958713018881,Other,ces-2,WBGene00000469,Public name for WBGene00000469. History: N.A.
cex-1,64.3608655926887,2.64805179197032,0.346760762638366,5.73216083357901e-16,1.4302227056121502e-14,Neutral,cex-1,WBGene00023407,Public name for WBGene00023407. History: N.A.
cfap-36,36.3980089523523,1.96565571809153,0.447596380661798,6.21260805095947e-07,5.47639539629787e-06,Other,cfap-36,WBGene00022435,Public name for WBGene00022435. History: Renamed on 2016-04-26
che-10,433.910871157477,1.13815046106241,0.139698279072836,5.86520470097052e-17,1.5669996080396902e-15,Neutral,che-10,WBGene00018051,Public name for WBGene00018051. History: Renamed on 2013-11-15
che-12,18.2644954765427,1.27266646965249,0.921700513069905,0.0052139448014889,0.0184107655127654,Other,che-12,WBGene00000491,Public name for WBGene00000491. History: N.A.
che-14,34.8110823165109,1.38601638786734,0.505788462716654,0.0002419882781026,0.0012508108995605,Other,che-14,WBGene00000493,Public name for WBGene00000493. History: N.A.
che-6,5.58488347211292,3.43709875383703,2.22076717135381,0.0010850035084958,0.0047494310581528,Other,che-6,WBGene00000487,Public name for WBGene00000487. History: Renamed on 2012-08-15
chil-14,3.27003365306183,3.26176590727325,2.42644153698148,0.0016557774647669,0.0068661126926295,Spermatogenic,chil-14,WBGene00019980,Public name for WBGene00019980. History: N.A.
cima-1,16.4542890415382,1.96582940550953,0.706867698609387,0.0001385798268772,0.0007592235323634,Neutral,cima-1,WBGene00018473,Public name for WBGene00018473. History: Renamed on 2014-06-27
cki-1,156.221469175679,1.77084417795671,0.208495826550127,1.85072661133857e-18,5.47079245893878e-17,Neutral,cki-1,WBGene00000516,Public name for WBGene00000516. History: N.A.
cle-1,1868.9137180207,1.01922714202074,0.084215798923583,1.66774935622394e-34,1.07679553828827e-32,Spermatogenic,cle-1,WBGene00000527,Public name for WBGene00000527. History: N.A.
clec-101,3.13245898439552,1.61892440453332,1.95157914772136,0.01164754240643,0.0364505679772653,Other,clec-101,WBGene00008853,Public name for WBGene00008853. History: N.A.
clec-123,20.444154325799,3.91657756820672,0.675016431857384,4.07131432605326e-10,5.713424041356531e-09,Spermatogenic,clec-123,WBGene00021288,Public name for WBGene00021288. History: N.A.
clec-126,45.6006627017164,2.01608814521908,0.397036102467197,2.13502479590685e-08,2.35958708862949e-07,Neutral,clec-126,WBGene00021117,Public name for WBGene00021117. History: N.A.
clec-142,22.5477373756928,1.30450381408755,0.554470569047697,0.0006349314755351,0.0029776445528364,Spermatogenic,clec-142,WBGene00010460,Public name for WBGene00010460. History: N.A.
clec-145,15.3267781674036,1.03887422522781,0.753116768718216,0.0067339017375187,0.0228831411537429,Other,clec-145,WBGene00013013,Public name for WBGene00013013. History: N.A.
clec-151,4.30831496438364,2.29163874582255,2.18428696309878,0.0047536819574968,0.0170223673306521,Spermatogenic,clec-151,WBGene00008659,Public name for WBGene00008659. History: N.A.
clec-161,7.95794065197141,1.16733632886281,1.01417567835537,0.0093682389764688,0.0303231851302985,Other,clec-161,WBGene00010228,Public name for WBGene00010228. History: N.A.
clec-175,4.23731341062049,3.76250804798007,2.23257502925874,0.0007439824600237,0.0034257634638753,Spermatogenic,clec-175,WBGene00019950,Public name for WBGene00019950. History: N.A.
clec-204,10.2074796765139,2.92694727057665,1.33570564281279,0.0003477778657707,0.0017354047690004,Other,clec-204,WBGene00021603,Public name for WBGene00021603. History: N.A.
clec-238,52.0496799881857,2.05902638372933,0.371588823045679,1.5922175880078301e-09,2.04707730245095e-08,Other,clec-238,WBGene00013622,Public name for WBGene00013622. History: N.A.
clec-266,117.672415728556,1.18814015335489,0.225363602560917,1.7849371547797e-08,2.00427611407414e-07,Oogenic,clec-266,WBGene00016088,Public name for WBGene00016088. History: N.A.
clec-73,12.710148014899,5.45133103786216,1.23264857378222,5.7707058400992e-07,5.12058834672093e-06,Spermatogenic,clec-73,WBGene00021579,Public name for WBGene00021579. History: N.A.
clec-79,10.3759085274302,5.28606595995924,1.80243235501795,4.43214982738207e-05,0.0002721972365827,Spermatogenic,clec-79,WBGene00018548,Public name for WBGene00018548. History: N.A.
clik-1,1074.82102511623,1.30411200452752,0.0951174213713779,1.4825425415292698e-43,1.2762870616287999e-41,Neutral,clik-1,WBGene00020808,Public name for WBGene00020808. History: N.A.
cnc-8,12.839512947094,1.15022551184467,0.980189051960197,0.0091217282603466,0.0296687940169162,Neutral,cnc-8,WBGene00009624,Public name for WBGene00009624. History: N.A.
cnp-2,67.9196350692952,1.01098439651258,0.424157244088075,0.0006939554199618,0.0032175488936246,Neutral,cnp-2,WBGene00012901,Public name for WBGene00012901. History: N.A.
col-103,217.710260734567,1.6135564212623,0.178569519420907,1.98037148086263e-20,6.65594716204994e-19,Neutral,col-103,WBGene00000677,Public name for WBGene00000677. History: N.A.
col-104,15.8362734352982,1.36411415185168,0.826324427416982,0.0027333404887204,0.0106279728828455,Neutral,col-104,WBGene00000678,Public name for WBGene00000678. History: N.A.
col-119,1770.3383644116,1.34966356988967,0.141022424785978,1.68813353388207e-22,6.45480876682543e-21,Neutral,col-119,WBGene00000693,Public name for WBGene00000693. History: N.A.
col-12,14.6108910880153,1.10238662497481,0.885295792902796,0.0083118839027847,0.0274594351285668,Neutral,col-12,WBGene00000601,Public name for WBGene00000601. History: N.A.
col-124,1762.30993832252,2.00631327677456,0.122764306306856,2.30888738895792e-61,3.00788772149111e-59,Neutral,col-124,WBGene00000698,Public name for WBGene00000698. History: N.A.
col-125,8.5404435198941,1.17228302327014,1.15400993156537,0.0123060676807533,0.0382754325646249,Neutral,col-125,WBGene00000699,Public name for WBGene00000699. History: N.A.
col-129,118.820500409139,3.6484222487692,0.302207120817066,1.4039346505336699e-34,9.10454713238155e-33,Neutral,col-129,WBGene00000703,Public name for WBGene00000703. History: N.A.
col-138,6.17301394449634,4.92172279975579,2.20384509660189,0.000184692510567,0.000984736851886,Neutral,col-138,WBGene00000711,Public name for WBGene00000711. History: N.A.
col-139,101.603515377073,5.11345172078983,0.445885614946804,3.2914853743173904e-31,1.90015514491476e-29,Neutral,col-139,WBGene00000712,Public name for WBGene00000712. History: N.A.
col-14,12.7831404189679,1.20615070217735,0.971765147992509,0.0074539324093017,0.025038824175594,Neutral,col-14,WBGene00000603,Public name for WBGene00000603. History: N.A.
col-140,2011.26998799868,1.19504116171775,0.134204200237921,8.612106548581951e-20,2.77415362148085e-18,Neutral,col-140,WBGene00000713,Public name for WBGene00000713. History: N.A.
col-142,33.0514532299892,2.08530502473609,0.651883825534221,4.11417689916371e-05,0.0002547951120428,Neutral,col-142,WBGene00000715,Public name for WBGene00000715. History: N.A.
col-150,6.4489885655303,1.62457664414954,1.79728291851273,0.0101295922567822,0.0324028091290941,Neutral,col-150,WBGene00000723,Public name for WBGene00000723. History: N.A.
col-159,86.7686187267753,4.02594671595806,0.415792856437943,4.32120402940619e-23,1.71001194937872e-21,Neutral,col-159,WBGene00000732,Public name for WBGene00000732. History: N.A.
col-160,551.258096395009,1.23202908312008,0.147197766105299,9.14780715916971e-18,2.55531061081854e-16,Neutral,col-160,WBGene00000733,Public name for WBGene00000733. History: N.A.
col-173,8.02336834702604,2.10906849998543,1.95248944369718,0.0050629766585141,0.0179725293923285,Other,col-173,WBGene00000746,Public name for WBGene00000746. History: N.A.
col-178,968.964652095147,1.14067401147321,0.125515956414782,1.62347283665384e-20,5.49405600652443e-19,Neutral,col-178,WBGene00000751,Public name for WBGene00000751. History: N.A.
col-179,319.898318303169,1.9744694335642,0.227655214876804,2.51562676585878e-19,7.79632455162253e-18,Neutral,col-179,WBGene00000752,Public name for WBGene00000752. History: N.A.
col-19,785.934681281129,1.77046547644862,0.148601679662873,9.02107186250037e-34,5.72410340033914e-32,Neutral,col-19,WBGene00000608,Public name for WBGene00000608. History: N.A.
col-20,1160.86365477514,2.57305826811069,0.132536090136317,1.36428448043198e-85,2.47946072054805e-83,Neutral,col-20,WBGene00000609,Public name for WBGene00000609. History: N.A.
col-3,41.29446684785,3.55211754741251,3.03736603751607,0.0016020579151642,0.006677466189598,Neutral,col-3,WBGene00000594,Public name for WBGene00000594. History: N.A.. Other name for WBGene00000691(col-117). History: N.A.
col-33,5.75849832645582,4.00415398281786,1.63542348546355,0.0001605431540121,0.0008666504474559,Other,col-33,WBGene00000610,Public name for WBGene00000610. History: N.A.
col-42,248.097164966376,1.96157808995484,0.192258287107947,1.1474730301572e-25,5.0273662133762504e-24,Neutral,col-42,WBGene00013489,Public name for WBGene00013489. History: N.A.
col-48,10.8780561033241,2.02309973081225,1.18166545567002,0.0014337088497614,0.0060596118223766,Other,col-48,WBGene00000625,Public name for WBGene00000625. History: N.A.
col-49,4.24381271742101,3.08654699755094,2.42498371499408,0.0020377611081341,0.0082366505416922,Other,col-49,WBGene00000626,Public name for WBGene00000626. History: N.A.
col-73,7.63445931299952,3.07710811093094,2.13764744542052,0.0015443738158978,0.0064771301834278,Neutral,col-73,WBGene00000649,Public name for WBGene00000649. History: N.A.
col-77,7.10611103454398,5.31827731362327,1.94080220439722,6.43749840069063e-05,0.0003787626457097,Neutral,col-77,WBGene00000653,Public name for WBGene00000653. History: N.A.
col-8,862.652141016029,1.46551933939473,0.122580334404979,9.12429499596441e-34,5.76475307448893e-32,Neutral,col-8,WBGene00000597,Public name for WBGene00000597. History: N.A.
col-80,845.708277749331,1.1035548791547,0.128422873082187,1.34198217465383e-18,4.00716421766309e-17,Neutral,col-80,WBGene00000656,Public name for WBGene00000656. History: N.A.
col-81,59.7947564275034,5.50135094266269,0.654836249491688,6.4295369998464394e-18,1.81668357341151e-16,Neutral,col-81,WBGene00000657,Public name for WBGene00000657. History: N.A.
col-83,71.7830191930374,4.46327082838504,0.385735712288968,9.84929122586963e-32,5.822948439197859e-30,Other,col-83,WBGene00000658,Public name for WBGene00000658. History: N.A.
col-84,5.77637501173107,2.44013851269233,1.57307273290153,0.0016221103427055,0.006747410668259,Other,col-84,WBGene00000659,Public name for WBGene00000659. History: N.A.
col-87,16.2365885791146,2.54273822419202,1.03430415762108,0.0002144544035722,0.0011250831343505,Other,col-87,WBGene00000662,Public name for WBGene00000662. History: N.A.
col-89,24.9684335207573,3.59770173462856,0.571799602398272,1.59586111458639e-11,2.62781560042799e-10,Other,col-89,WBGene00000664,Public name for WBGene00000664. History: N.A.
col-92,26.7841188729285,3.88390492661122,0.863391514810094,2.87739002383066e-07,2.67919408860286e-06,Neutral,col-92,WBGene00000667,Public name for WBGene00000667. History: N.A.
col-97,45.8845994146054,1.31223139437972,0.516549383763044,0.0004094209998199,0.0020063537078395,Neutral,col-97,WBGene00000672,Public name for WBGene00000672. History: N.A.
col-98,194.324799794666,2.19954552323599,0.227788873375468,1.68528297870065e-23,6.75995932682622e-22,Spermatogenic,col-98,WBGene00000673,Public name for WBGene00000673. History: N.A.
col-99,150.816169939056,1.10865120999156,0.250867085556278,1.0625328016176e-06,8.95850250436008e-06,Other,col-99,WBGene00000674,Public name for WBGene00000674. History: N.A.
comp-1,2.30019115404912,1.91283973669262,2.29094893787501,0.0087266941645214,0.0286306362371119,Spermatogenic,comp-1,WBGene00018158,Public name for WBGene00018158. History: N.A.
comt-3,139.095464762696,1.00687209858329,0.236919487819979,2.10160778162864e-06,1.68690120792559e-05,Neutral,comt-3,WBGene00021487,Public name for WBGene00021487. History: N.A.
cor-1,69.6824600042579,1.32770422920894,0.360727050507615,1.71578533997359e-05,0.0001162359686596,Spermatogenic,cor-1,WBGene00000768,Public name for WBGene00000768. History: N.A.
cpb-2,5.53395089958127,2.25004146218931,1.80411523740201,0.0033427284827607,0.0126532028785604,Spermatogenic,cpb-2,WBGene00000771,Public name for WBGene00000771. History: N.A.
cpg-9,9.41513747134319,2.75868215063983,1.56563666565083,0.0009186849436083,0.0041307150442452,Neutral,cpg-9,WBGene00022072,Public name for WBGene00022072. History: N.A.
cpr-5,218.802269606427,1.19615848091475,0.212089086750396,2.35873582090569e-09,2.96018329237448e-08,Neutral,cpr-5,WBGene00000785,Public name for WBGene00000785. History: N.A.
crb-3,2.70904807081428,1.61001117336013,2.06021074461878,0.0126198879855455,0.039127500218032,Other,crb-3,WBGene00044743,Public name for WBGene00044743. History: N.A.
cri-2,37.8532467554913,1.61407309913083,0.438783548157832,1.44359738039779e-05,9.93510847911917e-05,Spermatogenic,cri-2,WBGene00019478,Public name for WBGene00019478. History: Renamed on 2008-05-07
crn-6,29.5611279807402,1.124083960291,0.518894845200894,0.0010936437963368,0.0047772372862548,Neutral,crn-6,WBGene00000799,Public name for WBGene00000799. History: N.A.
crp-1,24.8322894340894,1.20280351888422,0.678897931275771,0.0024645749864049,0.0097033988699832,Other,crp-1,WBGene00012532,"Public name for WBGene00012532. History: Split into Y32F6B.9(WBGene00303085). History of WBGene00012532: Split into ""WBGene00303085"" on 2018-03-02"
csp-2,81.7949451248431,2.06299533561408,0.38980390098025,6.3274032456792e-09,7.56052785549055e-08,Other,csp-2,WBGene00000820,Public name for WBGene00000820. History: N.A.
ctbp-1,53.0159437409595,2.42988036203539,0.585312877144682,1.05358717903972e-06,8.89836882538365e-06,Other,ctbp-1,WBGene00006424,Public name for WBGene00006424. History: Renamed on 2006-10-16
ctg-2,62.5165810570895,2.81049487325534,0.394795646317001,2.89966438148546e-14,6.168491236972179e-13,Spermatogenic,ctg-2,WBGene00011756,Public name for WBGene00011756. History: N.A.
cth-2,369.886481659303,1.05395470636448,0.161592532935983,1.03162624551702e-11,1.72378773669195e-10,Spermatogenic,cth-2,WBGene00022856,Public name for WBGene00022856. History: N.A.
ctl-2,117.578161503798,1.35608448618239,0.234727216154661,1.02184123871431e-09,1.3503164160784e-08,Neutral,ctl-2,WBGene00000831,Public name for WBGene00000831. History: N.A.
cut-1,18.8956926566125,1.43097169623366,0.843392397906474,0.0023371735723426,0.0092812333850703,Other,cut-1,WBGene00000851,Public name for WBGene00000851. History: N.A.
cuti-1,16.686296733684,3.25196742377898,0.837584903079196,2.73168968079308e-06,2.15504843467068e-05,Other,cuti-1,WBGene00022591,Public name for WBGene00022591. History: Renamed on 2015-03-05
cutl-12,6.7062953423089,5.86268734666344,1.88092533913807,2.5022776133668e-05,0.0001630634295988,Other,cutl-12,WBGene00011928,Public name for WBGene00011928. History: N.A.
cutl-13,57.1976551506683,1.47314042465609,0.613708667630839,0.0005031119326626,0.0024203629937015,Other,cutl-13,WBGene00021025,Public name for WBGene00021025. History: N.A.
cutl-14,16.0409265053813,1.4071505695443,0.744906603718968,0.0016021201400489,0.006677466189598,Other,cutl-14,WBGene00015231,Public name for WBGene00015231. History: N.A.
cutl-16,22.034117918723,3.29598293133235,0.679659101181357,4.03059448416644e-08,4.26252739952688e-07,Other,cutl-16,WBGene00019426,Public name for WBGene00019426. History: N.A.
cutl-2,10.3524799464131,2.85067626676718,1.20213121970556,0.0002370748229591,0.0012284331111515,Other,cutl-2,WBGene00013145,Public name for WBGene00013145. History: N.A.
cutl-25,23.4651755085869,2.7389664461518,0.578640498548776,6.24132101940926e-08,6.3893245289794e-07,Other,cutl-25,WBGene00021919,Public name for WBGene00021919. History: N.A.
cutl-28,14.1297945998391,2.48816522317765,1.32320001754756,0.000792593094055,0.0036269079694077,Other,cutl-28,WBGene00018256,Public name for WBGene00018256. History: N.A.
cutl-9,14.9281121738833,3.18302176115179,1.24389372905304,0.0001427058768106,0.0007786409238432,Other,cutl-9,WBGene00010893,Public name for WBGene00010893. History: N.A.
cwn-2,18.1994214682587,1.90546999826195,0.687449868436917,0.0001488445661014,0.0008100335887539,Other,cwn-2,WBGene00000858,Public name for WBGene00000858. History: N.A.
cyc-2.2,12.9256839697546,4.74023608879426,1.14637956558789,1.63983245879654e-06,1.34185512095297e-05,Spermatogenic,cyc-2.2,WBGene00013854,Public name for WBGene00013854. History: N.A.
cyp-13A10,5.7172333107006,2.26620338091328,1.62019877833723,0.002422949032518,0.0095676589881164,Other,cyp-13A10,WBGene00014254,Public name for WBGene00014254. History: N.A.
cyp-25A3,14.7591583924995,1.06002688919313,0.823745657442647,0.0080040355836664,0.0265796092549409,Other,cyp-25A3,WBGene00014697,Public name for WBGene00014697. History: N.A.
cyp-29A2,12.6164479066079,1.42543995991753,0.985004291184584,0.0039163153320864,0.0144733775285244,Other,cyp-29A2,WBGene00011830,Public name for WBGene00011830. History: N.A.
cyp-35A3,6.13188068719122,4.34625721930134,2.17004739960838,0.0003420270627473,0.0017090904245428,Other,cyp-35A3,WBGene00019565,Public name for WBGene00019565. History: N.A.
cyp-35A5,4.13236740802759,1.63576903359982,1.63660941285785,0.0082821343020317,0.0273795865843723,Other,cyp-35A5,WBGene00019473,Public name for WBGene00019473. History: N.A.
cyp-35C1,8.15915167823736,1.44263461773878,1.01436818974501,0.0040555493125945,0.0148696740798766,Other,cyp-35C1,WBGene00007362,Public name for WBGene00007362. History: N.A.
cysl-2,1666.80614152789,1.34130602947596,0.0811242811298629,3.50986457954667e-62,4.6548393221177103e-60,Oogenic,cysl-2,WBGene00010759,Public name for WBGene00010759. History: N.A.
D1007.19,15.4420618614013,1.82769827550268,1.01632960344939,0.0013651133507675,0.0058063662631175,Other,D1007.19,WBGene00045048,Public name for WBGene00045048. History: N.A.
D1044.1,82.1430128138728,2.73890645738746,0.320204499434963,3.0403306274383604e-19,9.343780201778739e-18,Spermatogenic,D1044.1,WBGene00017027,Public name for WBGene00017027. History: N.A.
D1086.17,4.06826298674213,4.75797013459447,2.30847453568808,0.0002623966420618,0.0013444973782781,Spermatogenic,D1086.17,WBGene00045355,Public name for WBGene00045355. History: N.A.
D2092.4,56.0646552172538,2.01183782301035,0.360790492542935,1.4105325110486701e-09,1.83108016712058e-08,Spermatogenic,D2092.4,WBGene00017065,Public name for WBGene00017065. History: N.A.
daam-1,128.128351568877,1.85443017326285,0.234616906061034,2.10652579042236e-16,5.44038002821184e-15,Neutral,daam-1,WBGene00018976,Public name for WBGene00018976. History: Renamed on 2010-04-30
daao-1,20.7696215441266,1.74227033645351,0.703168810014816,0.0003398239787604,0.0016992353231429,Other,daao-1,WBGene00022076,Public name for WBGene00022076. History: N.A.
daf-14,128.865515668226,1.44690224930892,0.215046724162343,2.3466059776198098e-12,4.16699476435962e-11,Neutral,daf-14,WBGene00000910,Public name for WBGene00000910. History: N.A.
daf-38,52.7248195532195,3.6382937346214,0.484311244602474,3.691202275531811e-15,8.57069222367567e-14,Other,daf-38,WBGene00013642,Public name for WBGene00013642. History: Renamed on 2012-06-29
dcar-1,44.8632442219985,2.38404404294711,0.479404891018448,2.2679464555164e-08,2.49298384056342e-07,Neutral,dcar-1,WBGene00007395,Public name for WBGene00007395. History: N.A.
dct-9,2.40940769989863,2.09891141692108,2.39082384817604,0.0069946598739822,0.0236654534600996,Spermatogenic,dct-9,WBGene00021006,Public name for WBGene00021006. History: N.A.
ddo-2,136.52197034294,1.33550669352591,0.216114790073934,9.02810852360641e-11,1.3533888551528501e-09,Spermatogenic,ddo-2,WBGene00017565,Public name for WBGene00017565. History: N.A.
deb-1,948.769796648476,1.36366846252578,0.10548549433875,5.15241230083536e-39,3.81149052666318e-37,Neutral,deb-1,WBGene00000942,Public name for WBGene00000942. History: N.A.
decr-1.2,4.46867235172524,2.29693325871954,2.11734072257426,0.0044546419616513,0.0161043183490837,Spermatogenic,decr-1.2,WBGene00012177,Public name for WBGene00012177. History: N.A.
del-3,31.1941828358573,3.67855939956205,0.619995229088872,1.5394193454980201e-10,2.26617921850764e-09,Other,del-3,WBGene00009144,Public name for WBGene00009144. History: N.A.
dex-1,329.396085465422,1.35324728298166,0.151169609345781,5.4706401805864e-20,1.7936145678933697e-18,Oogenic,dex-1,WBGene00017028,Public name for WBGene00017028. History: N.A.
dgn-2,13.1350173826019,2.50705219364903,2.0044650848026,0.0028974898078845,0.0111747307995462,Other,dgn-2,WBGene00018943,Public name for WBGene00018943. History: N.A.
dgn-3,11.866396116083,4.15084732713616,1.34157106390191,3.62668219674128e-05,0.0002278633743842,Other,dgn-3,WBGene00017221,Public name for WBGene00017221. History: N.A.
DH11.5,42.4510323484186,2.36532363668445,0.471718983421471,1.86365616866659e-08,2.08630284858866e-07,Other,DH11.5,WBGene00008438,Public name for WBGene00008438. History: N.A.
dhc-4,84.3668139407345,1.47426744382848,0.325484612430002,5.94139787132318e-07,5.25936969715866e-06,Spermatogenic,dhc-4,WBGene00012272,Public name for WBGene00012272. History: N.A.
dhcr-7,113.700981376029,3.04540845732762,0.270328767450639,7.033856173887431e-31,3.99789176586088e-29,Neutral,dhcr-7,WBGene00007126,Public name for WBGene00007126. History: N.A.
dhs-2,39.4712593157303,4.05166478313079,0.485348162064135,7.52974619178588e-18,2.11941479329407e-16,Spermatogenic,dhs-2,WBGene00000966,Public name for WBGene00000966. History: N.A.
dhs-21,20.959559404518,2.7122733247175,0.681082242230368,1.84147607097336e-06,1.49275161017614e-05,Neutral,dhs-21,WBGene00000984,Public name for WBGene00000984. History: N.A.
dhs-8,18.1805808616894,3.254240481235,0.797491794225343,1.25827152645996e-06,1.04886835453098e-05,Other,dhs-8,WBGene00000972,Public name for WBGene00000972. History: N.A.
dlc-5,33.3573008689495,1.14473258403349,0.544519985310982,0.0012479582639204,0.0053654186925154,Oogenic,dlc-5,WBGene00043067,Public name for WBGene00043067. History: N.A.
dlk-1,1630.34891407602,2.21073256999759,0.0717716910974049,6.34599361565083e-210,3.3364061434284296e-207,Neutral,dlk-1,WBGene00001008,Public name for WBGene00001008. History: N.A.
dmd-9,1242.0508570027,1.2199239983464,0.0781985041922037,1.25225259978124e-55,1.41803157856766e-53,Oogenic,dmd-9,WBGene00022060,Public name for WBGene00022060. History: N.A.
dml-1,21.6855193081124,1.64891635876716,0.597977451416049,0.0001907768655351,0.0010153384806735,Spermatogenic,dml-1,WBGene00021871,"Public name for WBGene00021871. History: Split into dib-1(WBGene00235102). History of WBGene00021871: Split into ""WBGene00235102"" on 2012-12-21"
dmsr-6,15.6985993905999,2.54321238735301,0.799658443658228,3.22661940792916e-05,0.0002054457798621,Other,dmsr-6,WBGene00013222,Public name for WBGene00013222. History: N.A.
dnj-24,79.7503283294423,1.70489228266857,0.312588707244873,4.5988463796243e-09,5.58577702594466e-08,Neutral,dnj-24,WBGene00001042,Public name for WBGene00001042. History: N.A.
dod-6,11.4163612066185,1.2957052075929,0.970383654015897,0.0055902582220473,0.0195566043932413,Neutral,dod-6,WBGene00011869,Public name for WBGene00011869. History: N.A.
doxa-1,22.6963249686326,1.66612892797645,0.729859682577755,0.0005571712287346,0.0026523358592423,Other,doxa-1,WBGene00015519,Public name for WBGene00015519. History: N.A.
dpy-1,230.532744815922,1.45295023399473,0.198111811441775,3.12926157320723e-14,6.62818124017031e-13,Other,dpy-1,WBGene00001063,Public name for WBGene00001063. History: N.A.
dpy-13,14.2109127012483,1.94725237804566,1.04292991462469,0.00108785124755,0.004757652470346,Neutral,dpy-13,WBGene00001074,Public name for WBGene00001074. History: N.A.
dpy-14,83.3314974409458,2.05117332811451,0.402934534995295,1.89188938257316e-08,2.1146927563295e-07,Other,dpy-14,WBGene00001075,Public name for WBGene00001075. History: N.A.
dpy-17,363.292087139781,1.69895265028878,0.17172918630643,4.71955414921176e-24,1.93528012898457e-22,Neutral,dpy-17,WBGene00001076,Public name for WBGene00001076. History: N.A.
dpy-2,14.3310073390346,1.68218083152553,1.13238752417391,0.0029045355876608,0.0111978077119995,Other,dpy-2,WBGene00001064,Public name for WBGene00001064. History: N.A.
dpy-31,455.324277119487,2.75768421249,0.125246998006187,5.53039623652292e-109,1.33463873766974e-106,Neutral,dpy-31,WBGene00006592,Public name for WBGene00006592. History: Renamed on 2005-06-13
dpy-4,11.0832991031372,1.83963816870523,1.08717383278705,0.001686714643833,0.0069767143219628,Neutral,dpy-4,WBGene00001066,Public name for WBGene00001066. History: N.A.
dpy-5,9.80400296563083,2.28971571470014,1.18986523803586,0.0007895803764202,0.0036164943127821,Neutral,dpy-5,WBGene00001067,Public name for WBGene00001067. History: N.A.
dyf-3,671.82982169955,2.04321104840699,0.0980590507951963,8.103663673001861e-98,1.7543240136803e-95,Spermatogenic,dyf-3,WBGene00001119,Public name for WBGene00001119. History: N.A.
E01G4.6,23.7469781368085,2.98320108815906,0.714076203094484,7.9841640732906e-07,6.92195991301006e-06,Neutral,E01G4.6,WBGene00008448,Public name for WBGene00008448. History: N.A.
E03H12.5,17.8008801146575,6.16967985319501,1.49749013396026,1.53547974354781e-06,1.2641944801324e-05,Spermatogenic,E03H12.5,WBGene00017112,Public name for WBGene00017112. History: N.A.
E03H12.7,4.34875546412471,5.05835540263821,2.09373966376214,0.000127964249676,0.000706322354511,Spermatogenic,E03H12.7,WBGene00017114,Public name for WBGene00017114. History: N.A.
eat-5,16.6338761196617,1.88997466134364,0.731506375627813,0.0002365319946266,0.0012264837946103,Neutral,eat-5,WBGene00001136,Public name for WBGene00001136. History: N.A.
EEED8.2,83.4526720290053,1.49278445148109,0.274362174407212,6.289508919314451e-09,7.53804243095236e-08,Other,EEED8.2,WBGene00017133,Public name for WBGene00017133. History: N.A.
eef-1A.2,7641.3139756312,2.8463160284647,0.0559680550359369,0.0,0.0,Neutral,eef-1A.2,WBGene00001169,Public name for WBGene00001169. History: Renamed on 2010-08-03
efl-3,717.029799723275,1.1583583477705,0.113254905896734,2.4423146655852e-25,1.0574504174141101e-23,Oogenic,efl-3,WBGene00009899,Public name for WBGene00009899. History: N.A.
egl-2,65.4838154596593,2.03756797913941,0.392334729983078,1.1227706345469e-08,1.30114427563918e-07,Other,egl-2,WBGene00001171,Public name for WBGene00001171. History: N.A.
egl-23,37.4131652203945,2.70374750537614,0.463257228714184,1.46248611717421e-10,2.16157210149815e-09,Other,egl-23,WBGene00001190,Public name for WBGene00001190. History: N.A.
egl-38,14.3484968632092,2.55895642731756,0.93103070779922,0.0001049433833882,0.0005900960835977,Other,egl-38,WBGene00001204,Public name for WBGene00001204. History: N.A.
egl-43,100.654495809183,1.47857621664253,0.552495062802331,0.0002649988845821,0.0013568864625857,Other,egl-43,WBGene00001207,Public name for WBGene00001207. History: N.A.
egl-44,128.399428357951,1.46345036294308,0.223465278727841,7.744662513095759e-12,1.30744468870737e-10,Neutral,egl-44,WBGene00001208,Public name for WBGene00001208. History: N.A.
