C32F10.6,C32F10.6,WBGene00003601,Sequence name for WBGene00003601(nhr-2). History: N.A.
C32H11.1,C32H11.1,WBGene00007864,Sequence name for WBGene00007864(irg-6). History: N.A.
C32H11.10,C32H11.10,WBGene00007873,Sequence name for WBGene00007873(dod-21). History: N.A.
C32H11.7,C32H11.7,WBGene00007870,Public name for WBGene00007870. History: N.A.
C32H11.9,C32H11.9,WBGene00007872,Public name for WBGene00007872. History: N.A.
C33A12.12,C33A12.12,WBGene00007887,Sequence name for WBGene00007887(gadr-2). History: N.A.
C33D9.8,C33D9.8,WBGene00007901,"Public name for WBGene00007901. History: Split into C33D9.13(WBGene00194651). History of WBGene00007901: Split into ""WBGene00194651"" on 2009-06-04"
C33E10.2,C33E10.2,WBGene00016346,Sequence name for WBGene00016346(fbxa-120). History: N.A.
C33F10.14,C33F10.14,WBGene00050941,Public name for WBGene00050941. History: N.A.
C33F10.2,C33F10.2,WBGene00016352,Sequence name for WBGene00016352(tbck-1). History: N.A.
C33F10.4,C33F10.4,WBGene00016353,Public name for WBGene00016353. History: N.A.
C33G8.7,C33G8.7,WBGene00016364,Sequence name for WBGene00016364(nhr-161). History: N.A.
C33H5.12,C33H5.12,WBGene00004703,Sequence name for WBGene00004703(rsp-6). History: N.A.
C33H5.6,C33H5.6,WBGene00016373,Sequence name for WBGene00016373(swd-2.1). History: N.A.
C34B2.2,C34B2.2,WBGene00016387,Sequence name for WBGene00016387(kbp-5). History: N.A.
C34B7.4,C34B7.4,WBGene00007914,Sequence name for WBGene00007914(mys-4). History: N.A.
C34D4.1,C34D4.1,WBGene00016397,Sequence name for WBGene00016397(maph-9). History: N.A.
C34D4.10,C34D4.10,WBGene00016402,Public name for WBGene00016402. History: N.A.
C34E11.2,C34E11.2,WBGene00007935,Public name for WBGene00007935. History: N.A.
C34F6.11,C34F6.11,WBGene00007945,Public name for WBGene00007945. History: N.A.
C34F6.4,C34F6.4,WBGene00002029,Sequence name for WBGene00002029(hst-2). History: N.A.
C34F6.9,C34F6.9,WBGene00007943,Public name for WBGene00007943. History: N.A.
C34H4.1,C34H4.1,WBGene00016424,Public name for WBGene00016424. History: N.A.
C34H4.2,C34H4.2,WBGene00016425,Public name for WBGene00016425. History: N.A.
C35C5.6,C35C5.6,WBGene00007956,Sequence name for WBGene00007956(trpp-9). History: N.A.
C35D10.1,C35D10.1,WBGene00016439,Public name for WBGene00016439. History: N.A.
C35D10.6,C35D10.6,WBGene00016443,Public name for WBGene00016443. History: N.A.
C35D6.4,C35D6.4,WBGene00007961,Public name for WBGene00007961. History: N.A.
C35E7.1,C35E7.1,WBGene00016453,Sequence name for WBGene00016453(vet-2). History: N.A.
C35E7.3,C35E7.3,WBGene00016455,Public name for WBGene00016455. History: N.A.
C35E7.5,C35E7.5,WBGene00016457,Public name for WBGene00016457. History: N.A.
C36A4.4,C36A4.4,WBGene00007965,Public name for WBGene00007965. History: N.A.
C36A4.9,C36A4.9,WBGene00007969,Sequence name for WBGene00007969(acs-19). History: N.A.
C36B1.11,C36B1.11,WBGene00007978,Public name for WBGene00007978. History: N.A.
C36B1.12,C36B1.12,WBGene00007979,Sequence name for WBGene00007979(imp-1). History: N.A.
C36B1.3,C36B1.3,WBGene00007971,"Sequence name for WBGene00007971(rpb-3). History: Split into C36B1.14(WBGene00044614), B0252.8(WBGene00044615). History of WBGene00007971: Split into ""WBGene00044615"" on 2005-08-22"
C36B1.7,C36B1.7,WBGene00007974,Sequence name for WBGene00007974(dhfr-1). History: N.A.
C36C9.1,C36C9.1,WBGene00016485,Sequence name for WBGene00016485(meg-4). History: N.A.
C36C9.3,C36C9.3,WBGene00016486,Sequence name for WBGene00016486(fbxa-170). History: N.A.
C36E6.2,C36E6.2,WBGene00016490,Public name for WBGene00016490. History: N.A.
C36E8.2,C36E8.2,WBGene00007981,Sequence name for WBGene00007981(glb-11). History: N.A.
C37A2.2,C37A2.2,WBGene00004110,Sequence name for WBGene00004110(pqn-20). History: N.A.
C37A2.8,C37A2.8,WBGene00016494,Public name for WBGene00016494. History: N.A.
C37C3.1,C37C3.1,WBGene00016495,Public name for WBGene00016495. History: N.A.
C37C3.3,C37C3.3,WBGene00016497,Sequence name for WBGene00016497(vps-32.2). History: Renamed on 2005-03-17
C37C3.9,C37C3.9,WBGene00016501,Public name for WBGene00016501. History: N.A.
C38D4.6,C38D4.6,WBGene00003912,Sequence name for WBGene00003912(pal-1). History: N.A.
C38D4.9,C38D4.9,WBGene00008008,Sequence name for WBGene00008008(metl-5). History: N.A.
C39B5.2,C39B5.2,WBGene00016520,Public name for WBGene00016520. History: N.A.
C39B5.4,C39B5.4,WBGene00016522,Sequence name for WBGene00016522(fbxa-38). History: N.A.
C39E9.13,C39E9.13,WBGene00004339,Sequence name for WBGene00004339(rfc-3). History: N.A.
C40A11.8,C40A11.8,WBGene00016551,Public name for WBGene00016551. History: N.A.
C40H1.3,C40H1.3,WBGene00008039,Public name for WBGene00008039. History: N.A.
C40H1.6,C40H1.6,WBGene00008041,Sequence name for WBGene00008041(ufc-1). History: N.A.
C41A3.1,C41A3.1,WBGene00016558,Sequence name for WBGene00016558(pks-1). History: N.A.
C41D11.5,C41D11.5,WBGene00016564,Sequence name for WBGene00016564(cmt-1). History: N.A.
C41G7.1,C41G7.1,WBGene00004887,Sequence name for WBGene00004887(smn-1). History: N.A.
C41H7.3,C41H7.3,WBGene00016573,Sequence name for WBGene00016573(lido-12). History: N.A.
C41H7.4,C41H7.4,WBGene00016574,Sequence name for WBGene00016574(lido-11). History: N.A.
C41H7.5,C41H7.5,WBGene00016575,Sequence name for WBGene00016575(lido-10). History: N.A.
C41H7.6,C41H7.6,WBGene00016576,Sequence name for WBGene00016576(lido-9). History: N.A.
C41H7.8,C41H7.8,WBGene00016578,Sequence name for WBGene00016578(sdz-5). History: Renamed on 2005-12-13
C42C1.1,C42C1.1,WBGene00016579,Sequence name for WBGene00016579(sre-14). History: N.A.
C42C1.8,C42C1.8,WBGene00016586,Public name for WBGene00016586. History: N.A.
C42D4.6,C42D4.6,WBGene00004822,Sequence name for WBGene00004822(skr-16). History: N.A.
C43E11.2,C43E11.2,WBGene00016602,Sequence name for WBGene00016602(mus-81). History: N.A.
C43F9.10,C43F9.10,WBGene00008077,Sequence name for WBGene00008077(oac-8). History: N.A.
C43H6.4,C43H6.4,WBGene00016617,Public name for WBGene00016617. History: N.A.
C44B7.6,C44B7.6,WBGene00016628,Sequence name for WBGene00016628(slc-36.5). History: N.A.
C44B9.3,C44B9.3,WBGene00008080,Public name for WBGene00008080. History: N.A.
C44C10.4,C44C10.4,WBGene00008085,Sequence name for WBGene00008085(smcl-1). History: N.A.
C44C10.5,C44C10.5,WBGene00008086,Public name for WBGene00008086. History: N.A.
C44C10.8,C44C10.8,WBGene00001981,Sequence name for WBGene00001981(hnd-1). History: N.A.
C44C8.9,C44C8.9,WBGene00045300,Sequence name for WBGene00045300(fbxc-10). History: N.A.
C44E4.5,C44E4.5,WBGene00016654,Public name for WBGene00016654. History: N.A.
C44E4.8,C44E4.8,,Sequence name for Suppressed gene WBGene00045479. Molecular name for Suppressed gene WBGene00045479. Public name for Suppressed gene WBGene00045479. History of WBGene00045479: Killed on 2012-07-23; Suppressed on 2013-07-30. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
C44H4.7,C44H4.7,WBGene00001325,Sequence name for WBGene00001325(eor-2). History: N.A.
C45B11.1,C45B11.1,WBGene00006443,Sequence name for WBGene00006443(pak-2). History: Renamed on 2005-09-08; Renamed on 2006-12-04
C45B11.2,C45B11.2,WBGene00008105,"Public name for WBGene00008105. History: Split into C45B11.6(WBGene00045379). History of WBGene00008105: Split into ""WBGene00045379"" on 2007-04-12"
C45E5.6,C45E5.6,WBGene00003636,Sequence name for WBGene00003636(nhr-46). History: N.A.
C45G9.11,C45G9.11,WBGene00016682,Public name for WBGene00016682. History: N.A.
C45G9.2,C45G9.2,WBGene00016674,Public name for WBGene00016674. History: N.A.
C46E10.4,C46E10.4,WBGene00016710,Sequence name for WBGene00016710(fbxc-52). History: N.A.
C46E10.8,C46E10.8,WBGene00016712,Public name for WBGene00016712. History: N.A.
C46F4.1,C46F4.1,WBGene00001175,"Sequence name for WBGene00001175(egl-6). History: N.A.. Public name for Dead gene WBGene00016715. History of WBGene00016715: Merged into ""WBGene00001175"" on 2008-11-05"
C46F9.4,C46F9.4,WBGene00016720,Sequence name for WBGene00016720(math-25). History: N.A.
C46H3.2,C46H3.2,WBGene00016725,Public name for WBGene00016725. History: N.A.
C47B2.2,C47B2.2,WBGene00008131,Public name for WBGene00008131. History: N.A.
C47B2.7,C47B2.7,WBGene00008133,Sequence name for WBGene00008133(efsc-1). History: Renamed on 2013-12-06
C47C12.3,C47C12.3,WBGene00004335,Sequence name for WBGene00004335(ref-2). History: N.A.
C47E12.2,C47E12.2,WBGene00008147,Public name for WBGene00008147. History: N.A.
C47F8.1,C47F8.1,WBGene00008157,Public name for WBGene00008157. History: N.A.
C49A1.5,C49A1.5,WBGene00008187,Public name for WBGene00008187. History: N.A.
C49A9.10,C49A9.10,WBGene00016764,Public name for WBGene00016764. History: N.A.
C49C3.6,C49C3.6,WBGene00008196,Public name for WBGene00008196. History: N.A.
C49C8.3,C49C8.3,WBGene00016767,Public name for WBGene00016767. History: N.A.
C49D10.10,C49D10.10,WBGene00016778,Sequence name for WBGene00016778(nep-3). History: N.A.
C49D10.8,C49D10.8,WBGene00016776,Sequence name for WBGene00016776(oac-11). History: N.A.
C49F5.3,C49F5.3,WBGene00008207,Public name for WBGene00008207. History: N.A.
C49F5.6,C49F5.6,WBGene00008210,Public name for WBGene00008210. History: N.A.
C49G7.12,C49G7.12,WBGene00077593,Public name for WBGene00077593. History: N.A.
C49G7.5,C49G7.5,WBGene00016783,Sequence name for WBGene00016783(irg-2). History: N.A.
C49G7.7,C49G7.7,WBGene00016785,"Public name for WBGene00016785. History: Split into C49G7.12(WBGene00077593), C49G7.13(WBGene00269425). History of WBGene00016785: Split into ""WBGene00077593"" on 2008-02-08; Split into ""WBGene00269425"" on 2016-04-19"
C49G7.8,C49G7.8,WBGene00016786,Sequence name for WBGene00016786(cyp-35A4). History: N.A.
C49H3.4,C49H3.4,WBGene00016791,Public name for WBGene00016791. History: N.A.
C50A2.3,C50A2.3,WBGene00016797,Public name for WBGene00016797. History: N.A.
C50B6.2,C50B6.2,WBGene00008218,Sequence name for WBGene00008218(nasp-2). History: N.A.
C50B6.3,C50B6.3,WBGene00008219,Public name for WBGene00008219. History: N.A.
C50B6.8,C50B6.8,WBGene00008221,Sequence name for WBGene00008221(nhr-168). History: N.A.
C50D2.7,C50D2.7,WBGene00016810,Public name for WBGene00016810. History: N.A.
C50E10.4,C50E10.4,WBGene00004945,Sequence name for WBGene00004945(sop-2). History: N.A.
C50E3.11,C50E3.11,WBGene00016822,Public name for WBGene00016822. History: N.A.
C50E3.12,C50E3.12,WBGene00016823,Public name for WBGene00016823. History: N.A.
C50E3.13,C50E3.13,WBGene00016824,Public name for WBGene00016824. History: N.A.
C50E3.5,C50E3.5,WBGene00016816,Public name for WBGene00016816. History: N.A.
C50F4.12,C50F4.12,WBGene00008236,Public name for WBGene00008236. History: N.A.
C50F4.4,C50F4.4,WBGene00008232,Public name for WBGene00008232. History: N.A.
C50F4.5,C50F4.5,WBGene00001915,Sequence name for WBGene00001915(his-41). History: N.A.
C50F4.6,C50F4.6,WBGene00001910,Public name for WBGene00001910. History: N.A.
C52A10.3,C52A10.3,WBGene00016864,Public name for WBGene00016864. History: N.A.
C52B9.8,C52B9.8,WBGene00016868,Public name for WBGene00016868. History: N.A.
C52D10.1,C52D10.1,WBGene00016877,"Public name for Dead gene WBGene00016875. History of WBGene00016875: Merged into ""WBGene00016877"" on 2015-03-09"
C52D10.3,C52D10.3,WBGene00016877,Public name for WBGene00016877. History: N.A.
C52D10.6,C52D10.6,WBGene00004818,Sequence name for WBGene00004818(skr-12). History: N.A.
C52D10.7,C52D10.7,WBGene00004815,Sequence name for WBGene00004815(skr-9). History: N.A.
C52D10.8,C52D10.8,WBGene00004819,Sequence name for WBGene00004819(skr-13). History: N.A.
C52E2.6,C52E2.6,WBGene00016885,Sequence name for WBGene00016885(fbxb-97). History: N.A.
C53A5.11,C53A5.11,WBGene00008269,Public name for WBGene00008269. History: N.A.
C53B4.6,C53B4.6,WBGene00008275,Sequence name for WBGene00008275(nstp-1). History: Renamed on 2019-09-11
C53D6.4,C53D6.4,WBGene00008281,Public name for WBGene00008281. History: N.A.
C53D6.6,C53D6.6,WBGene00008283,Public name for WBGene00008283. History: N.A.
C54C6.6,C54C6.6,WBGene00008288,Public name for WBGene00008288. History: N.A.
C54D10.12,C54D10.12,WBGene00044787,Sequence name for WBGene00044787(pals-36). History: N.A.
C54D2.1,C54D2.1,WBGene00016915,Sequence name for WBGene00016915(idpp-11). History: N.A.
C54E10.2,C54E10.2,WBGene00008307,Sequence name for WBGene00008307(ncs-5). History: N.A.
C54E4.5,C54E4.5,WBGene00016920,Public name for WBGene00016920. History: N.A.
C54G4.9,C54G4.9,WBGene00008318,Public name for WBGene00008318. History: N.A.
C54G6.5,C54G6.5,WBGene00005002,Sequence name for WBGene00005002(spp-17). History: N.A.
C54G7.4,C54G7.4,WBGene00016935,Sequence name for WBGene00016935(ifta-1). History: Renamed on 2018-06-11
C54H2.3,C54H2.3,WBGene00016937,Sequence name for WBGene00016937(tag-294). History: N.A.
C55B6.1,C55B6.1,WBGene00016939,Public name for WBGene00016939. History: N.A.
C55B7.6,C55B7.6,WBGene00016945,Sequence name for WBGene00016945(sulp-1). History: N.A.
C56A3.1,C56A3.1,WBGene00001726,Sequence name for WBGene00001726(grl-17). History: N.A.
C56E6.2,C56E6.2,WBGene00016970,Public name for WBGene00016970. History: N.A.
C56E6.6,C56E6.6,WBGene00016974,Sequence name for WBGene00016974(lron-15). History: N.A.
CC8.2,CC8.2,WBGene00016987,Public name for WBGene00016987. History: N.A.
CD4.4,CD4.4,WBGene00016990,Sequence name for WBGene00016990(vps-37). History: N.A.
CD4.7,CD4.7,WBGene00016992,Sequence name for WBGene00016992(zhit-1). History: N.A.
CE7X_3.1,CE7X_3.1,WBGene00008349,Public name for WBGene00008349. History: N.A.
CE7X_3.2,CE7X_3.2,WBGene00008350,Public name for WBGene00008350. History: N.A.
D1005.1,D1005.1,WBGene00016995,Sequence name for WBGene00016995(acly-1). History: N.A.
D1009.2,D1009.2,WBGene00000884,Sequence name for WBGene00000884(cyn-8). History: N.A.
D1014.3,D1014.3,WBGene00017016,Sequence name for WBGene00017016(snap-1). History: Renamed on 2005-03-17
D1081.10,D1081.10,WBGene00045508,Public name for WBGene00045508. History: N.A.
D1086.4,D1086.4,WBGene00001864,"Sequence name for WBGene00001864(him-5). History: N.A.. Public name for Dead gene WBGene00008391. History of WBGene00008391: Merged into ""WBGene00001864"" on 2008-08-22"
D2013.2,D2013.2,WBGene00008402,Sequence name for WBGene00008402(wdfy-2). History: N.A.
D2021.1,D2021.1,WBGene00017046,Sequence name for WBGene00017046(utx-1). History: N.A.
D2030.5,D2030.5,WBGene00008415,Sequence name for WBGene00008415(mce-1). History: N.A.
DC2.8,DC2.8,WBGene00077643,Sequence name for WBGene00077643(trpp-1). History: N.A.
DY3.4,DY3.4,WBGene00006618,Sequence name for WBGene00006618(trt-1). History: N.A.
DY3.7,DY3.7,WBGene00006324,Sequence name for WBGene00006324(sup-17). History: N.A.
DY3.8,DY3.8,WBGene00008440,Public name for WBGene00008440. History: N.A.
E_BE45912.2,E_BE45912.2,WBGene00017153,Public name for WBGene00017153. History: N.A.
E01A2.3,E01A2.3,WBGene00003029,Sequence name for WBGene00003029(lin-44). History: N.A.
E01B7.2,E01B7.2,WBGene00008442,Public name for WBGene00008442. History: N.A.
E01G4.5,E01G4.5,WBGene00008447,Public name for WBGene00008447. History: N.A.
E02C12.8,E02C12.8,WBGene00017093,Public name for WBGene00017093. History: N.A.
E02H1.2,E02H1.2,WBGene00008456,Sequence name for WBGene00008456(eral-1). History: N.A.
E02H1.4,E02H1.4,WBGene00004050,Sequence name for WBGene00004050(parp-2). History: Renamed on 2014-11-18
E02H1.5,E02H1.5,WBGene00008457,Public name for WBGene00008457. History: N.A.
E02H4.6,E02H4.6,WBGene00008464,Public name for WBGene00008464. History: N.A.
E02H9.5,E02H9.5,WBGene00017103,Sequence name for WBGene00017103(klo-2). History: N.A.
E03A3.4,E03A3.4,WBGene00001944,Sequence name for WBGene00001944(his-70). History: N.A.
EEED8.1,EEED8.1,WBGene00017132,Sequence name for WBGene00017132(tofu-6). History: Renamed on 2006-10-16; Renamed on 2014-03-28; Renamed on 2014-09-02; Renamed on 2015-03-25; Renamed on 2015-03-25
EEED8.15,EEED8.15,WBGene00017143,Public name for WBGene00017143. History: N.A.
EEED8.2,EEED8.2,WBGene00017133,Public name for WBGene00017133. History: N.A.
EEED8.3,EEED8.3,WBGene00017134,Public name for WBGene00017134. History: N.A.
EEED8.4,EEED8.4,WBGene00017135,Public name for WBGene00017135. History: N.A.
EGAP2.1,EGAP2.1,WBGene00017147,Public name for WBGene00017147. History: N.A.
F01D4.5,F01D4.5,WBGene00008488,Public name for WBGene00008488. History: N.A.
F01E11.3,F01E11.3,WBGene00017156,"Public name for WBGene00017156. History: Split into F01E11.17(WBGene00219372). History of WBGene00017156: Split into ""WBGene00219372"" on 2012-02-20"
F01F1.11,F01F1.11,WBGene00017165,Public name for WBGene00017165. History: N.A.
F02D10.4,F02D10.4,WBGene00008524,"Public name for Dead gene WBGene00008525. History of WBGene00008525: Merged into ""WBGene00008524"" on 2011-07-08"
F02E8.4,F02E8.4,WBGene00017177,Public name for WBGene00017177. History: N.A.
F02E8.5,F02E8.5,WBGene00017178,Sequence name for WBGene00017178(atg-16.1). History: N.A.
F02H6.1,F02H6.1,WBGene00008534,Public name for WBGene00008534. History: N.A.
F02H6.2,F02H6.2,WBGene00008535,Public name for WBGene00008535. History: N.A.
F02H6.3,F02H6.3,WBGene00008536,Public name for WBGene00008536. History: N.A.
F02H6.4,F02H6.4,WBGene00008537,Public name for WBGene00008537. History: N.A.
F02H6.5,F02H6.5,WBGene00008538,Sequence name for WBGene00008538(sqrd-1). History: N.A.
F07A11.1,F07A11.1,WBGene00008545,Public name for WBGene00008545. History: N.A.
F07A11.2,F07A11.2,WBGene00008546,Sequence name for WBGene00008546(gfat-1). History: N.A.
F07A5.1,F07A5.1,WBGene00002136,Sequence name for WBGene00002136(inx-14). History: N.A.
F07B7.3,F07B7.3,WBGene00001927,Sequence name for WBGene00001927(his-53). History: N.A.
F07B7.4,F07B7.4,WBGene00001926,Sequence name for WBGene00001926(his-52). History: N.A.
F07B7.9,F07B7.9,WBGene00001924,Sequence name for WBGene00001924(his-50). History: N.A.
F07G11.3,F07G11.3,WBGene00017230,Public name for WBGene00017230. History: N.A.
F07G6.7,F07G6.7,WBGene00017226,Sequence name for WBGene00017226(fbxa-53). History: N.A.
F08B4.6,F08B4.6,WBGene00002028,Sequence name for WBGene00002028(hst-1). History: N.A.
F08B6.2,F08B6.2,WBGene00001682,Sequence name for WBGene00001682(gpc-2). History: N.A.
F08C6.3,F08C6.3,WBGene00007059,"Sequence name for WBGene00007059(vps-52). History: N.A.. Public name for Dead gene WBGene00017242. History of WBGene00017242: Merged into ""WBGene00007059"" on 2005-10-05"
F08D12.10,F08D12.10,WBGene00017253,Sequence name for WBGene00017253(sdz-9). History: Renamed on 2005-12-13
F08E10.3,F08E10.3,WBGene00005341,Sequence name for WBGene00005341(srh-123). History: N.A.
F08F1.4,F08F1.4,WBGene00017258,Public name for WBGene00017258. History: N.A.
F08F3.6,F08F3.6,WBGene00017263,Public name for WBGene00017263. History: N.A.
F08F8.1,F08F8.1,WBGene00017267,"Sequence name for WBGene00017267(numr-2). History: Split into F08F8.11(WBGene00269381). History of WBGene00017267: Split into ""WBGene00269381"" on 2016-02-18"
F08G12.10,F08G12.10,WBGene00002124,Sequence name for WBGene00002124(inx-2). History: N.A.
F08G12.2,F08G12.2,WBGene00008586,Sequence name for WBGene00008586(snrp-40.1). History: N.A.
F08G12.3,F08G12.3,WBGene00008587,Public name for WBGene00008587. History: N.A.
F08G2.1,F08G2.1,WBGene00001918,Sequence name for WBGene00001918(his-44). History: N.A.
F08G2.2,F08G2.2,WBGene00001917,Sequence name for WBGene00001917(his-43). History: N.A.
F08G5.1,F08G5.1,WBGene00008580,Sequence name for WBGene00008580(dsb-1). History: N.A.
F08G5.4,F08G5.4,WBGene00000704,Sequence name for WBGene00000704(col-130). History: N.A.
F08G5.5,F08G5.5,WBGene00008583,"Sequence name for WBGene00008583(ugt-65). History: Split into clec-184(WBGene00023502). History of WBGene00008583: Split into ""WBGene00023502"" on 2004-08-26"
F09B12.5,F09B12.5,WBGene00008609,Public name for WBGene00008609. History: N.A.
F09C3.4,F09C3.4,WBGene00008612,Sequence name for WBGene00008612(fbxa-103). History: N.A.
F09C6.8,F09C6.8,WBGene00008619,Sequence name for WBGene00008619(nhr-262). History: N.A.
F09D1.1,F09D1.1,WBGene00017280,Sequence name for WBGene00017280(usp-39). History: N.A.
F09D12.2,F09D12.2,WBGene00017281,Public name for WBGene00017281. History: N.A.
F09E10.3,F09E10.3,WBGene00000988,Sequence name for WBGene00000988(dhs-25). History: N.A.
F09E5.1,F09E5.1,WBGene00004034,Sequence name for WBGene00004034(pkc-3). History: N.A.
F09E5.13,F09E5.13,WBGene00000094,Sequence name for WBGene00000094(agt-2). History: N.A.
F09E5.17,F09E5.17,WBGene00017293,Sequence name for WBGene00017293(bmy-1). History: N.A.
F09F3.1,F09F3.1,WBGene00006021,Sequence name for WBGene00006021(srx-130). History: N.A.
F09F3.5,F09F3.5,WBGene00008627,Sequence name for WBGene00008627(hpx-2). History: N.A.
F10B5.5,F10B5.5,WBGene00008641,Sequence name for WBGene00008641(pch-2). History: N.A.
F10D2.4,F10D2.4,WBGene00006163,Sequence name for WBGene00006163(str-112). History: N.A.
F10E7.7,F10E7.7,WBGene00004447,Sequence name for WBGene00004447(rpl-33). History: N.A.
F10E9.3,F10E9.3,WBGene00017355,Public name for WBGene00017355. History: N.A.
F10G2.4,F10G2.4,WBGene00017365,Public name for WBGene00017365. History: N.A.
F10G2.7,F10G2.7,WBGene00017366,"Public name for WBGene00017366. History: Split into F10G2.11(WBGene00271802). History of WBGene00017366: Split into ""WBGene00271802"" on 2017-09-21"
F10G8.7,F10G8.7,WBGene00008665,Sequence name for WBGene00008665(ercc-1). History: N.A.
F11A10.5,F11A10.5,WBGene00008686,Public name for WBGene00008686. History: N.A.
F11A10.8,F11A10.8,WBGene00044329,"Sequence name for WBGene00044329(cpsf-4). History: Renamed on 2008-01-07. Public name for Dead gene WBGene00008689. History of WBGene00008689: Merged into ""WBGene00044329"" on 2006-06-29"
F11A5.12,F11A5.12,WBGene00008678,Sequence name for WBGene00008678(stdh-2). History: Renamed on 2004-08-25
F11A5.9,F11A5.9,WBGene00008677,Public name for WBGene00008677. History: N.A.
F11C3.1,F11C3.1,WBGene00008695,Public name for WBGene00008695. History: N.A.
F11C7.4,F11C7.4,WBGene00000792,Sequence name for WBGene00000792(crb-1). History: N.A.
F11D5.7,F11D5.7,WBGene00043980,Public name for WBGene00043980. History: N.A.
F11G11.2,F11G11.2,WBGene00001755,Sequence name for WBGene00001755(gst-7). History: N.A.
F12A10.8,F12A10.8,WBGene00017397,Public name for WBGene00017397. History: N.A.
F12E12.1,F12E12.1,WBGene00017402,Public name for WBGene00017402. History: N.A.
F12F6.3,F12F6.3,WBGene00004360,Sequence name for WBGene00004360(rib-1). History: N.A.
F12F6.7,F12F6.7,WBGene00008722,Public name for WBGene00008722. History: N.A.
F12F6.8,F12F6.8,WBGene00008723,Public name for WBGene00008723. History: N.A.
F13B9.6,F13B9.6,WBGene00017421,Sequence name for WBGene00017421(cutl-29). History: N.A.
F13B9.8,F13B9.8,WBGene00001425,Sequence name for WBGene00001425(fis-2). History: N.A.
F13C5.1,F13C5.1,WBGene00017422,Public name for WBGene00017422. History: N.A.
F13C5.2,F13C5.2,WBGene00017423,Public name for WBGene00017423. History: N.A.
F13E6.2,F13E6.2,WBGene00008746,Public name for WBGene00008746. History: N.A.
F13E6.3,F13E6.3,WBGene00008747,Sequence name for WBGene00008747(phf-31). History: N.A.
F13G3.4,F13G3.4,WBGene00008764,Sequence name for WBGene00008764(dylt-1). History: N.A.
F14B4.2,F14B4.2,WBGene00008780,Sequence name for WBGene00008780(hxk-1). History: N.A.
F14B6.3,F14B6.3,WBGene00008784,Public name for WBGene00008784. History: N.A.
F14D7.2,F14D7.2,WBGene00008789,Public name for WBGene00008789. History: N.A.
F14F3.2,F14F3.2,WBGene00008805,Sequence name for WBGene00008805(git-1). History: N.A.
F14F9.3,F14F9.3,WBGene00017466,Public name for WBGene00017466. History: N.A.
F14H3.3,F14H3.3,WBGene00008822,Public name for WBGene00008822. History: N.A.
F14H3.4,F14H3.4,WBGene00008823,Public name for WBGene00008823. History: N.A.
F14H3.5,F14H3.5,WBGene00008824,Public name for WBGene00008824. History: N.A.
F14H3.6,F14H3.6,WBGene00008825,Public name for WBGene00008825. History: N.A.
F14H8.6,F14H8.6,WBGene00000562,Sequence name for WBGene00000562(cng-1). History: N.A.
F15A4.10,F15A4.10,WBGene00008844,Public name for WBGene00008844. History: N.A.
F15A4.2,F15A4.2,WBGene00008838,Public name for WBGene00008838. History: N.A.
F15E11.1,F15E11.1,WBGene00017490,Sequence name for WBGene00017490(pud-2.1). History: N.A.
F15E11.12,F15E11.12,WBGene00017498,Sequence name for WBGene00017498(pud-4). History: N.A.
F15E11.13,F15E11.13,WBGene00017499,Sequence name for WBGene00017499(pud-1.1). History: N.A.
F15E11.14,F15E11.14,WBGene00017500,Sequence name for WBGene00017500(pud-2.2). History: N.A.
F15E11.15,F15E11.15,WBGene00017501,Sequence name for WBGene00017501(pud-3). History: N.A.
F15E6.3,F15E6.3,WBGene00017484,Public name for WBGene00017484. History: N.A.
F15E6.9,F15E6.9,WBGene00017489,Public name for WBGene00017489. History: N.A.
F15H9.2,F15H9.2,WBGene00005527,Sequence name for WBGene00005527(sri-15). History: N.A.
F16B12.6,F16B12.6,WBGene00008882,Public name for WBGene00008882. History: N.A.
F16B4.2,F16B4.2,WBGene00017504,Public name for WBGene00017504. History: N.A.
F16B4.6,F16B4.6,WBGene00017508,Public name for WBGene00017508. History: N.A.
F16B4.8,F16B4.8,WBGene00000387,Sequence name for WBGene00000387(cdc-25.2). History: Renamed on 2015-03-06
F16H11.3,F16H11.3,WBGene00017532,Sequence name for WBGene00017532(ent-5). History: N.A.
F16H6.1,F16H6.1,WBGene00008891,Sequence name for WBGene00008891(clec-42). History: N.A.
F16H9.2,F16H9.2,WBGene00008901,Sequence name for WBGene00008901(nhr-27). History: N.A.
F17A2.13,F17A2.13,WBGene00008904,Public name for WBGene00008904. History: N.A.
F17A2.5,F17A2.5,WBGene00000461,Sequence name for WBGene00000461(ceh-40). History: N.A.
F17A9.6,F17A9.6,WBGene00017538,Sequence name for WBGene00017538(ceh-49). History: N.A.
F17C8.2,F17C8.2,WBGene00000664,Sequence name for WBGene00000664(col-89). History: N.A.
F18A1.5,F18A1.5,WBGene00017546,Sequence name for WBGene00017546(rpa-1). History: N.A.
F18A1.7,F18A1.7,WBGene00017548,Public name for WBGene00017548. History: N.A.
F18A11.1,F18A11.1,WBGene00004242,Sequence name for WBGene00004242(puf-6). History: N.A.
F18A12.7,F18A12.7,WBGene00017556,Public name for WBGene00017556. History: N.A.
F18E3.4,F18E3.4,WBGene00005815,Sequence name for WBGene00005815(srw-68). History: N.A.
