# Supplementary File 5. Genes upregulated in degron::hda-1,log2Foldchange >=2,padj<=0.05
Gene name,baseMean,log2FoldChange,lfcSE,pvalue,padj,Category,Input,Suggested Match,History
C25G4.17,2.36345034497878,3.36804949925559,1.91757657053671,0.0019354067269547,0.004878616854024,Other,C25G4.17,WBGene00255469,Public name for WBGene00255469. History: N.A.
C25G4.7,6.06766488705604,2.7718687523975,1.43256410439256,0.0029208337823554,0.0070211616770173,Spermatogenic,C25G4.7,WBGene00007734,Public name for WBGene00007734. History: N.A.
C25H3.1,7.43843298728846,3.3675469567184,0.953888266383506,6.46052032397892e-05,0.0002212780821063,Spermatogenic,C25H3.1,WBGene00016111,Public name for WBGene00016111. History: N.A.
C26B9.3,15.1162848607774,1.57780520812019,0.710906857041911,0.0017426905431112,0.0044392018489601,Other,C26B9.3,WBGene00016133,Public name for WBGene00016133. History: N.A.
C26G2.2,12.1344571904194,2.24578430295787,0.794464273320228,0.000503055355561,0.0014469476141489,Spermatogenic,C26G2.2,WBGene00007751,Public name for WBGene00007751. History: N.A.
C26H9A.3,8.33854848518529,1.99753277574259,1.08367244393769,0.0046183140259331,0.0106294873007757,Spermatogenic,C26H9A.3,WBGene00219454,Public name for WBGene00219454. History: N.A.
C27A12.4,14.4925618977421,2.93490874814204,0.636783803603141,1.47050270146002e-06,6.61187240934419e-06,Other,C27A12.4,WBGene00016155,Public name for WBGene00016155. History: N.A.
C27A2.7,2.51513824350858,2.26891945884643,1.87904041407504,0.0126747337505294,0.0260666045741189,Spermatogenic,C27A2.7,WBGene00044386,Public name for WBGene00044386. History: N.A.
C27A7.1,5.98730243395415,3.88129728193323,1.52871850585403,0.0004046658183329,0.0011911788665626,Spermatogenic,C27A7.1,WBGene00007753,Sequence name for WBGene00007753(enpp-1). History: N.A.
C27B7.7,14.9365653668107,1.18786535222693,0.747066818839141,0.0081271010701821,0.0175526782356442,Other,C27B7.7,WBGene00007764,Public name for WBGene00007764. History: N.A.
C27C12.1,903.347264595242,1.05171970522774,0.101903699251014,6.850445744734939e-26,1.747754104129e-24,Oogenic,C27C12.1,WBGene00007771,Public name for WBGene00007771. History: N.A.
C27C7.7,18.6283780471691,1.9051887461916,0.603139718069918,0.0001920742650015,0.0006027553304387,Other,C27C7.7,WBGene00007769,Public name for WBGene00007769. History: N.A.
C27D6.12,10.4689679172756,2.33396540276317,0.890463140320652,0.000815144825906,0.0022358388265629,Other,C27D6.12,WBGene00044389,Public name for WBGene00044389. History: N.A.
C27D6.3,10.3426698933969,3.07124979123542,1.68473861083205,0.0027096113103233,0.0065648762507027,Spermatogenic,C27D6.3,WBGene00016161,Public name for WBGene00016161. History: N.A.
C27D8.1,95.2386283209386,3.30718651459133,0.692982397756166,5.68712366954651e-07,2.72083677411096e-06,Spermatogenic,C27D8.1,WBGene00007777,Public name for WBGene00007777. History: N.A.
C27D8.2,267.45985522394,2.99131516348288,0.480546964918617,2.00770761882584e-10,1.48445323238248e-09,Spermatogenic,C27D8.2,WBGene00007778,Public name for WBGene00007778. History: N.A.
C27D8.3,2597.49745100988,2.09648605114505,0.101914314769543,3.11359686667634e-94,9.16705189486849e-92,Spermatogenic,C27D8.3,WBGene00007779,Public name for WBGene00007779. History: N.A.
C27F2.1,45.2452424893684,2.23369791502876,0.3717491200705,1.07298601963153e-09,7.2656058854626105e-09,Neutral,C27F2.1,WBGene00016165,Sequence name for WBGene00016165(wdr-60). History: N.A.
C27H5.2,56.8136679419789,1.26489613212673,0.365572520464851,3.20013440870084e-05,0.0001155769838824,Spermatogenic,C27H5.2,WBGene00016172,Public name for WBGene00016172. History: N.A.
C28G1.4,79.0608623666362,2.74813702466617,0.27952086657915,3.90609682983193e-23,8.752153947025249e-22,Other,C28G1.4,WBGene00016189,Sequence name for WBGene00016189(sprp-4). History: N.A.
C29F5.1,67.8718754352625,1.15785991300179,0.323018391584202,1.5703676735425e-05,5.99206389896816e-05,Neutral,C29F5.1,WBGene00016210,Public name for WBGene00016210. History: N.A.
C29F5.3,1.77386461093021,1.83472492807876,1.97405138252323,0.0242193543668859,0.0462909783997569,Spermatogenic,C29F5.3,WBGene00016212,Public name for WBGene00016212. History: N.A.
C29F9.6,11.7018729136194,3.79159602901072,0.877287263937622,3.06106884269823e-06,1.31452725884949e-05,Other,C29F9.6,WBGene00016221,Public name for WBGene00016221. History: N.A.
C29H12.6,73.0289210393115,3.59185782100493,0.313517737918414,6.181038897395261e-31,2.1014104759481698e-29,Other,C29H12.6,WBGene00016237,Public name for WBGene00016237. History: N.A.
C30F2.2,5.81240667492529,2.02340101440126,1.16384606264894,0.0058098090646114,0.0130375303719734,Other,C30F2.2,WBGene00007816,Public name for WBGene00007816. History: N.A.
C30F8.3,5.67195982383462,2.7539091264384,1.14317742696543,0.0011900952073284,0.0031408016398498,Other,C30F8.3,WBGene00016259,Public name for WBGene00016259. History: N.A.
C30G12.1,210.286708177063,2.53823596203166,0.226006299253218,1.51009629777578e-29,4.81171593064009e-28,Other,C30G12.1,WBGene00016273,Public name for WBGene00016273. History: N.A.
C30G7.2,55.3607540136923,1.7138904483877,0.418750202138913,8.80793519716984e-06,3.50342107639928e-05,Spermatogenic,C30G7.2,WBGene00044176,Public name for WBGene00044176. History: N.A.
C30G7.3,15.6753478366566,5.68731791139021,1.34069473382136,4.36930232924888e-07,2.12489261938794e-06,Spermatogenic,C30G7.3,WBGene00044177,Public name for WBGene00044177. History: N.A.
C31C9.7,14.7258337839861,1.77047958943671,0.802203790016928,0.0019400238005926,0.0048894179709852,Other,C31C9.7,WBGene00007841,Public name for WBGene00007841. History: N.A.
C31G12.4,74.1814885936641,3.95717240609351,0.325206499133834,1.0003238707161199e-34,4.10188515342951e-33,Other,C31G12.4,WBGene00007853,Public name for WBGene00007853. History: N.A.
C31H5.5,10.5817511535496,3.15784185322704,0.815885825727804,2.46452861162088e-05,9.08370698339285e-05,Spermatogenic,C31H5.5,WBGene00007856,Public name for WBGene00007856. History: N.A.
C32C4.1,4.61598736900727,3.47552791672129,1.44014847846144,0.000755408977256,0.0020887256863612,Spermatogenic,C32C4.1,WBGene00007862,Sequence name for WBGene00007862(kvs-2). History: N.A.
C32D5.1,5.67857802448449,2.1012674250625,1.25679383305444,0.0065934792083764,0.0145794702460868,Other,C32D5.1,WBGene00016310,Sequence name for WBGene00016310(txt-18). History: N.A.
C32D5.12,15.2495424909147,1.90153866502705,0.661356018354749,0.0004007329546384,0.0011807825911194,Other,C32D5.12,WBGene00016319,Public name for WBGene00016319. History: Renamed on 2005-03-17
C32D5.6,5.21359555866954,3.39690243814507,1.34656833737415,0.0006632376836248,0.0018629120283612,Other,C32D5.6,WBGene00016314,Public name for WBGene00016314. History: N.A.
C32D5.7,158.289070157835,2.00151497517494,0.207153067978537,2.87636134711301e-22,6.09250581163318e-21,Oogenic,C32D5.7,WBGene00016315,Public name for WBGene00016315. History: N.A.
C33B4.4,430.581076479372,1.76558372031358,0.120371468332878,7.30190078740318e-49,5.512373409813441e-47,Neutral,C33B4.4,WBGene00007892,Public name for WBGene00007892. History: N.A.
C33C12.11,15.836805851198,4.79093359192484,0.931327824285575,2.5314815801367e-08,1.45426283373164e-07,Other,C33C12.11,WBGene00044360,Public name for WBGene00044360. History: N.A.
C33C12.12,2.10504140489696,2.05878782390954,2.00057360154924,0.0171429500441177,0.0340247226101465,Spermatogenic,C33C12.12,WBGene00219322,Public name for WBGene00219322. History: N.A.
C33C12.4,5.17469975139118,2.94454456175117,1.85639349564757,0.0040159430384359,0.0093720192563119,Spermatogenic,C33C12.4,WBGene00016336,Public name for WBGene00016336. History: N.A.
C33D9.3,52.6183332313661,2.59014512380796,0.343418197174172,2.38718760957051e-14,2.59157734516869e-13,Neutral,C33D9.3,WBGene00007898,Public name for WBGene00007898. History: N.A.
C33D9.8,7.33095787214666,2.65412838841738,0.919317402259496,0.0004324724450321,0.0012659429038216,Other,C33D9.8,WBGene00007901,"Public name for WBGene00007901. History: Split into C33D9.13(WBGene00194651). History of WBGene00007901: Split into ""WBGene00194651"" on 2009-06-04"
C33E10.1,13.2040749256475,1.25213090029309,0.824142429329223,0.0099962924603551,0.0210824385829353,Other,C33E10.1,WBGene00016345,Public name for WBGene00016345. History: N.A.
C33E10.8,5.79249393885372,2.37449011765681,1.10248477601725,0.0022398392818854,0.0055434892516199,Other,C33E10.8,WBGene00016349,Public name for WBGene00016349. History: N.A.
C33F10.1,30.9802532498318,1.04456760550869,0.795890848876446,0.017976291104862,0.0354640704511993,Spermatogenic,C33F10.1,WBGene00016351,Public name for WBGene00016351. History: N.A.
C33H5.16,3.70125405172517,3.83905329941582,1.6948257224264,0.0006251684932587,0.0017644424641554,Spermatogenic,C33H5.16,WBGene00016382,Public name for WBGene00016382. History: N.A.
C34B2.11,16.2437776132908,1.31806605335115,0.665372591517457,0.0028626477647079,0.0068948032958549,Other,C34B2.11,WBGene00016396,Public name for WBGene00016396. History: N.A.
C34B2.3,4.2650234822566,3.81185926596298,1.76229339863819,0.000725382333976,0.0020182107991801,Spermatogenic,C34B2.3,WBGene00016388,Public name for WBGene00016388. History: N.A.
C34B4.5,6.75530174610303,3.29511837217764,1.27299386316007,0.000629463866178,0.0017751604547905,Other,C34B4.5,WBGene00007910,Public name for WBGene00007910. History: N.A.
C34B7.1,145.481054140456,1.58759178400373,0.232092310902855,4.27353623902714e-12,3.7469164368504197e-11,Neutral,C34B7.1,WBGene00007911,Public name for WBGene00007911. History: N.A.
C34C12.1,14.3719000236542,1.56421981556082,0.766977409457593,0.0027325086087474,0.0066138209847699,Other,C34C12.1,WBGene00007920,Public name for WBGene00007920. History: N.A.
C34C12.12,32.429240976966,2.05361093600711,0.438232108013359,1.13960697637411e-06,5.22458869486244e-06,Other,C34C12.12,WBGene00219295,Public name for WBGene00219295. History: N.A.
C34C12.7,72.4348816770152,1.50356139712679,0.291107178448732,6.61526825436878e-08,3.60145576821608e-07,Spermatogenic,C34C12.7,WBGene00007926,Public name for WBGene00007926. History: N.A.
C34C12.9,74.8290164356539,1.41246680952674,0.309572443755415,7.81191749305873e-07,3.66356283578584e-06,Neutral,C34C12.9,WBGene00007928,Public name for WBGene00007928. History: N.A.
C34D4.2,4.52160595760713,2.49038300029407,1.75615139580836,0.0081267337247314,0.0175526782356442,Spermatogenic,C34D4.2,WBGene00016398,Public name for WBGene00016398. History: N.A.
C34D4.3,11.5744443897438,2.21422425066218,1.6375018270391,0.0115298870249156,0.0239429350957515,Spermatogenic,C34D4.3,WBGene00016399,Public name for WBGene00016399. History: N.A.
C34E11.2,48.905648634063,4.86964422160483,0.471512810606408,5.43286297440753e-26,1.3909074060218e-24,Other,C34E11.2,WBGene00007935,Public name for WBGene00007935. History: N.A.
C34E7.4,75.1812426671361,1.39982448656518,0.290937119866582,2.57704330380859e-07,1.2956507676013e-06,Neutral,C34E7.4,WBGene00007934,Public name for WBGene00007934. History: N.A.
C34F11.5,15.1391594897672,2.10070737112382,0.989049417992778,0.0024605501719235,0.0060209041025409,Spermatogenic,C34F11.5,WBGene00016416,Public name for WBGene00016416. History: N.A.
C34F6.1,2.64758993038917,1.88262862679229,1.80283147973828,0.0235897469250099,0.0451932150550587,Other,C34F6.1,WBGene00007938,Public name for WBGene00007938. History: N.A.
C34G6.3,5.27350280580854,2.31124081473065,1.81697156577807,0.0115225178622352,0.0239343848525418,Spermatogenic,C34G6.3,WBGene00016420,Public name for WBGene00016420. History: N.A.
C35D10.12,6.09073829237615,2.08055423376605,1.22110811233592,0.0061915811189267,0.0137870434655516,Other,C35D10.12,WBGene00016448,Public name for WBGene00016448. History: N.A.
C35D6.3,9.00894413164677,3.98418679633139,0.897631013563633,1.60271407679518e-06,7.17129298617076e-06,Other,C35D6.3,WBGene00007960,Public name for WBGene00007960. History: N.A.
C35E7.10,8.14258709623563,4.66316971275013,1.46924321710906,4.63960953710639e-05,0.0001627345532421,Spermatogenic,C35E7.10,WBGene00016462,Public name for WBGene00016462. History: N.A.
C35E7.2,56.9481346934341,2.9750055133704,0.365414949992751,1.64884672060254e-16,2.17107983667174e-15,Other,C35E7.2,WBGene00016454,Public name for WBGene00016454. History: N.A.
C36B7.2,4.87407903454461,4.84293315159864,1.64298652223146,5.12901957690485e-05,0.0001782864160368,Other,C36B7.2,WBGene00016465,Public name for WBGene00016465. History: N.A.
C36C9.5,9.07661063265392,4.57350813833798,1.21387220856378,1.11767006397039e-05,4.37353030614249e-05,Other,C36C9.5,WBGene00016488,Public name for WBGene00016488. History: N.A.
C36E8.4,54.6550571148444,1.59555602899622,0.328471158394949,3.36009796037977e-07,1.65764082019942e-06,Neutral,C36E8.4,WBGene00007983,Public name for WBGene00007983. History: N.A.
C36F7.5,23.5538331862419,2.6001499044298,0.550350230404392,9.74553644603174e-07,4.50719579082731e-06,Spermatogenic,C36F7.5,WBGene00007986,Public name for WBGene00007986. History: N.A.
C36H8.1,10.5767527734508,2.59181678633909,1.68031276695659,0.0062855344769477,0.0139751326136758,Spermatogenic,C36H8.1,WBGene00007987,Public name for WBGene00007987. History: N.A.
C38C3.3,28.0134381438472,3.71544174335523,0.528918225245116,5.64948612386916e-13,5.43569184506392e-12,Spermatogenic,C38C3.3,WBGene00016512,"Public name for WBGene00016512. History: Split into C38C3.10(WBGene00045390). History of WBGene00016512: Split into ""WBGene00045390"" on 2007-04-20"
C38D4.7,257.978551673416,1.53191871482787,0.15512904690122,3.4538925184554904e-23,7.78633258257017e-22,Spermatogenic,C38D4.7,WBGene00008007,Public name for WBGene00008007. History: N.A.
C38D9.2,637.933306833265,7.29207215257677,0.215083063068888,2.93179671385865e-254,1.0789744856178299e-250,Spermatogenic,C38D9.2,WBGene00008010,Public name for WBGene00008010. History: N.A.
C38H2.2,111.679142357911,3.02193008013065,0.261130033555701,2.30195003797092e-31,8.08759105226013e-30,Spermatogenic,C38H2.2,WBGene00008019,Public name for WBGene00008019. History: N.A.
C39E9.7,3.71231083812839,4.44369578148511,1.71981717506076,0.0001679585720288,0.000532755470553,Other,C39E9.7,WBGene00008031,Public name for WBGene00008031. History: N.A.
C39E9.8,18.1002932347594,2.69428972883769,0.58947317472396,1.89821302712854e-06,8.40690777895533e-06,Neutral,C39E9.8,WBGene00008032,Public name for WBGene00008032. History: N.A.
C39F7.1,30.9868448373642,2.40887268449654,0.423846606169303,7.03048382616084e-09,4.29442956036986e-08,Other,C39F7.1,WBGene00016538,Public name for WBGene00016538. History: N.A.
C39F7.5,287.130017436618,2.32787768720791,0.156681696302375,3.56648981854887e-50,2.79267535206691e-48,Spermatogenic,C39F7.5,WBGene00016540,Public name for WBGene00016540. History: N.A.
C39H7.1,36.9712974957689,4.8799278392986,1.27521991993608,6.29868908210004e-06,2.57135335489724e-05,Spermatogenic,C39H7.1,WBGene00016541,Public name for WBGene00016541. History: N.A.
C40A11.7,5.76146964546316,3.9789437565233,1.24545575502066,0.0001002338757666,0.0003309134077509,Other,C40A11.7,WBGene00016550,Public name for WBGene00016550. History: N.A.
C40A11.8,116.168996376442,5.09199437100309,0.334223004625946,1.66980735802806e-53,1.48079723599585e-51,Spermatogenic,C40A11.8,WBGene00016551,Public name for WBGene00016551. History: N.A.
C40H1.7,4.62876580073973,1.54059064267777,1.3188094196855,0.0247822745162014,0.047201431382197,Neutral,C40H1.7,WBGene00008042,Public name for WBGene00008042. History: N.A.
C41D11.6,85.1792106310489,3.65991255134033,0.390377439734909,1.8871045101522502e-21,3.754062904588e-20,Neutral,C41D11.6,WBGene00016565,Sequence name for WBGene00016565(sosi-1). History: N.A.
C41G7.6,6.87686067951707,1.95595335445955,1.66921796915664,0.0189511847997352,0.0371487299676872,Spermatogenic,C41G7.6,WBGene00008063,Sequence name for WBGene00008063(cycl-2). History: N.A.
C42C1.2,16.0164353255108,2.59009273678237,0.595455287612976,4.92640816005341e-06,2.04574483848085e-05,Other,C42C1.2,WBGene00016580,Sequence name for WBGene00016580(ppm-1.H). History: N.A.
C42D4.19,19.8495210678423,5.27197132510518,1.28653808324192,1.44331370480688e-06,6.49557353973162e-06,Other,C42D4.19,WBGene00235295,Public name for WBGene00235295. History: N.A.
C43E11.5,7.1511105069669,2.51723587093407,1.27715076066405,0.0031115872729454,0.0074311609742099,Spermatogenic,C43E11.5,WBGene00016605,Public name for WBGene00016605. History: N.A.
C43G2.3,3.90913706332625,3.1656000211617,1.84127821725411,0.0026896046588532,0.0065228451701778,Spermatogenic,C43G2.3,WBGene00016612,Public name for WBGene00016612. History: N.A.
C43H6.6,4.89218924852135,3.31439470078685,1.49877876091946,0.0012186728131955,0.003208743066187,Other,C43H6.6,WBGene00016619,Public name for WBGene00016619. History: N.A.
C44B11.4,3.71379347797102,4.60786183355459,1.58918710677219,8.31821752034168e-05,0.0002798274225707,Other,C44B11.4,WBGene00016634,Public name for WBGene00016634. History: N.A.
C44B12.3,29.3653531008879,2.01400378348552,0.504623665274106,1.674708051365e-05,6.36380413633043e-05,Other,C44B12.3,WBGene00016637,Public name for WBGene00016637. History: N.A.
C44B12.6,120.787958421477,2.60258760972124,0.260689162876272,9.19488352672816e-24,2.13835514055237e-22,Neutral,C44B12.6,WBGene00016639,Public name for WBGene00016639. History: N.A.
C44B9.2,71.2501430399707,2.32962474524045,0.30489905204046,1.25483853661024e-14,1.39414929037278e-13,Spermatogenic,C44B9.2,WBGene00008079,Public name for WBGene00008079. History: N.A.
C44C10.11,7.06613238505977,5.78302354625927,1.41123108059805,6.06158038091048e-07,2.89152705079012e-06,Other,C44C10.11,WBGene00043985,Public name for WBGene00043985. History: N.A.
C44E12.1,10.7685415693552,2.15982936067025,0.827622854847636,0.0008265180779815,0.0022628180446282,Other,C44E12.1,WBGene00016657,Public name for WBGene00016657. History: N.A.
C44F1.1,9.44497183767722,2.64936999961116,0.766280153196878,0.0001012507623413,0.000333970977465,Other,C44F1.1,WBGene00008091,Public name for WBGene00008091. History: N.A.
C44H4.8,5.09533692151856,2.74164868412529,1.51270543432856,0.0036767127961012,0.0086516766418489,Other,C44H4.8,WBGene00008096,Public name for WBGene00008096. History: N.A.
C44H9.4,14.1144138668117,1.33779955000873,0.782688687955554,0.0060291411620982,0.0134813410943082,Other,C44H9.4,WBGene00008099,Public name for WBGene00008099. History: N.A.
C45B2.6,568.515174006467,1.22849093253172,0.109120728752808,8.129256711745349e-30,2.6301272099693e-28,Neutral,C45B2.6,WBGene00016661,Public name for WBGene00016661. History: N.A.
C45E1.4,21.7511915806399,2.70154474459254,0.509319718658231,5.21104434039069e-08,2.86880268268106e-07,Other,C45E1.4,WBGene00016663,Public name for WBGene00016663. History: N.A.
C45G7.13,32.4215916166128,4.62936505772148,0.564167107739114,2.91589324659135e-17,4.09588401556023e-16,Other,C45G7.13,WBGene00235340,Public name for WBGene00235340. History: N.A.
C45G7.4,122.537620935878,1.46735497588049,0.226540672453858,3.85064329199483e-11,3.0508783585283004e-10,Oogenic,C45G7.4,WBGene00016671,Public name for WBGene00016671. History: N.A.
C45G9.11,6.42360149561314,1.3266177561823,1.11076297751607,0.0245225841113429,0.0467794428797563,Other,C45G9.11,WBGene00016682,Public name for WBGene00016682. History: N.A.
C45G9.9,23.0788623559378,2.84079414938558,0.889875860436778,0.0001987397353711,0.0006219612589316,Spermatogenic,C45G9.9,WBGene00016680,Public name for WBGene00016680. History: N.A.
C46A5.1,36.0313239404407,3.4056961789338,0.630140231076466,2.04946537180935e-08,1.19202606631393e-07,Spermatogenic,C46A5.1,WBGene00016698,Public name for WBGene00016698. History: N.A.
C46A5.4,29.3919426340285,1.20388871954451,0.59501617716843,0.0023973929904931,0.0058829841995414,Other,C46A5.4,WBGene00016700,Public name for WBGene00016700. History: N.A.
C46E10.1,5.74939158414896,1.78510413737963,1.67692132150719,0.0260056694918605,0.0492575219492639,Spermatogenic,C46E10.1,WBGene00016707,Public name for WBGene00016707. History: N.A.
C46F11.6,176.216815040097,1.83357058185961,0.209664447370358,1.504242249333e-18,2.38363295505179e-17,Oogenic,C46F11.6,WBGene00008121,Public name for WBGene00008121. History: N.A.
C46H11.10,4.14236199089216,2.928609580987,1.44539384674387,0.0022473244130522,0.0055601449889986,Other,C46H11.10,WBGene00016734,Public name for WBGene00016734. History: N.A.
C47E8.3,4.72465864927697,1.77288153570118,1.34388072692803,0.0159264821737505,0.0319048690592646,Other,C47E8.3,WBGene00008142,Public name for WBGene00008142. History: N.A.
C47F8.6,2.36658467947197,2.47111277486587,2.03474153749028,0.0089522944505173,0.0191189216025047,Other,C47F8.6,WBGene00008162,Public name for WBGene00008162. History: N.A.
C48B4.3,4.85239048695021,2.18790539385829,1.25391782476632,0.0055104026889439,0.0124376936497921,Other,C48B4.3,WBGene00008168,Public name for WBGene00008168. History: N.A.
C48B6.4,3.14675335191069,2.18293964085552,1.92864674983033,0.0146149705551273,0.0295961086907071,Spermatogenic,C48B6.4,WBGene00016742,Public name for WBGene00016742. History: N.A.
C48D1.9,38.7395401728351,1.97461973858668,0.522528084538147,3.29751823154652e-05,0.0001188899482894,Spermatogenic,C48D1.9,WBGene00194643,Public name for WBGene00194643. History: N.A.
C48E7.1,30.2456200005075,1.9524786922762,0.417334424831581,1.11812012001519e-06,5.12927587620557e-06,Neutral,C48E7.1,WBGene00016749,Public name for WBGene00016749. History: N.A.
C48E7.6,13.3504627804605,2.16017376864602,0.763025145451055,0.0004905269571066,0.0014158916344249,Spermatogenic,C48E7.6,WBGene00016751,Public name for WBGene00016751. History: N.A.
C49A1.1,2.25785030809547,2.51441122864491,2.10968080610593,0.0078669717783103,0.0170408610283265,Other,C49A1.1,WBGene00008184,Public name for WBGene00008184. History: N.A.
C49C3.15,102.196099290944,1.66509062881859,0.222266140259746,4.2376304123354604e-14,4.5041268808657297e-13,Oogenic,C49C3.15,WBGene00008204,Public name for WBGene00008204. History: N.A.
C49F8.1,10.7608892845056,2.25045689588417,0.987642509738973,0.0017430068450397,0.004439239405853,Other,C49F8.1,WBGene00008213,"Public name for WBGene00008213. History: Split into C49F8.15(WBGene00304787). History of WBGene00008213: Split into ""WBGene00304787"" on 2019-05-20"
C49F8.3,6.35493630976453,1.3822759451855,1.14031535951544,0.0231272646983173,0.0444402119336809,Other,C49F8.3,WBGene00008215,Public name for WBGene00008215. History: N.A.
C49G7.10,11.3381279272311,1.22891379042364,0.902793601335291,0.0155355720182373,0.0312132053610578,Other,C49G7.10,WBGene00016788,Public name for WBGene00016788. History: N.A.
C49G7.13,2.40579621752615,3.12162314072713,2.05240588656267,0.003015951734607,0.007226208575057,Other,C49G7.13,WBGene00269425,Public name for WBGene00269425. History: N.A.
C50A2.3,78.3582798264949,2.09451099527524,0.289315159660033,2.81891003963732e-13,2.7869156946609098e-12,Spermatogenic,C50A2.3,WBGene00016797,Public name for WBGene00016797. History: N.A.
C50B8.4,5.11723561223937,1.35830830315868,1.1505727048918,0.0253029109098436,0.0480500711434221,Other,C50B8.4,WBGene00008226,Public name for WBGene00008226. History: N.A.
C50B8.6,29.5008667044273,3.80195754759616,0.473878340985569,2.5585013005068e-16,3.31546634196837e-15,Other,C50B8.6,WBGene00008228,Public name for WBGene00008228. History: N.A.
C50C3.2,13.0562698223927,2.95918757005633,0.91192396065892,0.000167909708279,0.0005327152619774,Spermatogenic,C50C3.2,WBGene00016800,Public name for WBGene00016800. History: N.A.
C50D2.2,18.4786045180891,2.0913974184331,0.571943628014733,5.17252564102152e-05,0.0001796714251096,Other,C50D2.2,WBGene00016806,Public name for WBGene00016806. History: N.A.
C50E10.1,23.3537109033832,2.89798953710648,0.647249491625619,2.66056278091594e-06,1.15262344608192e-05,Spermatogenic,C50E10.1,WBGene00016825,Public name for WBGene00016825. History: N.A.
C50F2.4,3.10650608103928,2.3488923646216,1.86134018886791,0.0110460029984753,0.0230519152453295,Other,C50F2.4,WBGene00016838,Public name for WBGene00016838. History: N.A.
C50H2.13,2.04659106881814,2.32933598153818,1.95279916946305,0.0115318763411319,0.0239436885215519,Neutral,C50H2.13,WBGene00008246,Public name for WBGene00008246. History: N.A.
C52E4.7,5.37290796874002,2.94574523677593,1.39533784321339,0.0019153115769813,0.0048335655531984,Spermatogenic,C52E4.7,WBGene00008259,Public name for WBGene00008259. History: N.A.
C52G5.2,10.8128508631873,3.11502836417843,0.774194117035258,1.46917958413697e-05,5.63811070335776e-05,Neutral,C52G5.2,WBGene00008260,Public name for WBGene00008260. History: N.A.
C53A3.1,1.78371766428671,2.44309777638396,2.0501129273323,0.0092608357417418,0.0196836215642769,Other,C53A3.1,WBGene00016891,"Public name for WBGene00016891. History: Split into C53A3.4(WBGene00303231). History of WBGene00016891: Split into ""WBGene00303231"" on 2018-05-16"
C53A3.2,38.0883640202652,3.78678162254823,0.464941459969583,9.54130331846353e-17,1.29215755428796e-15,Neutral,C53A3.2,WBGene00016892,Sequence name for WBGene00016892(pgph-3). History: N.A.
C53B4.3,12.5929447650466,1.09594829597789,0.865921165935799,0.0205328567669625,0.0399450488260148,Other,C53B4.3,WBGene00008273,Public name for WBGene00008273. History: N.A.
C53C11.5,38.5561507947639,2.09323786314921,0.389500823970146,4.07351734708253e-08,2.27662296379658e-07,Spermatogenic,C53C11.5,WBGene00044770,Public name for WBGene00044770. History: N.A.
C53C9.2,30.0082975321489,3.1203199924119,0.458320066851584,3.83766381608286e-12,3.3788426457270195e-11,Neutral,C53C9.2,WBGene00016898,Sequence name for WBGene00016898(clik-2). History: N.A.
C53D6.10,3.58093418785219,2.2891148115938,1.85369675701797,0.0121647499196924,0.0251230756969405,Spermatogenic,C53D6.10,WBGene00023424,Public name for WBGene00023424. History: N.A.
C54E10.6,12.4529930773395,2.43218904956764,1.04721607389734,0.0015530560069348,0.0040005541330645,Other,C54E10.6,WBGene00008310,Public name for WBGene00008310. History: N.A.
C54E4.1,33.595732073186,3.37128609748417,0.45719659558533,5.51825736843099e-14,5.79004039349056e-13,Other,C54E4.1,WBGene00016917,Public name for WBGene00016917. History: N.A.
C54E4.4,2.70936845077027,2.94608000217845,2.0683325098146,0.0040541593620004,0.0094507173346014,Other,C54E4.4,WBGene00016919,Public name for WBGene00016919. History: N.A.
C54E4.5,7.68604422494434,2.22962908515365,1.08640295047154,0.0028468241170854,0.0068634290579126,Neutral,C54E4.5,WBGene00016920,Public name for WBGene00016920. History: N.A.
C54G4.4,37.2457547788666,6.39272583723503,0.761491166382429,8.63450667956744e-19,1.39373435120518e-17,Other,C54G4.4,WBGene00008314,Public name for WBGene00008314. History: N.A.
C54G4.5,6.7725212664789,2.484387013958,1.08345396456289,0.0016356356850426,0.0041892960030723,Other,C54G4.5,WBGene00008315,Public name for WBGene00008315. History: N.A.
C54G6.2,19.5086575105095,3.47819271087942,0.63339572527436,1.20500632702843e-08,7.16433689022029e-08,Other,C54G6.2,WBGene00016931,Public name for WBGene00016931. History: N.A.
C54G6.3,12.7393627826159,3.60608048128389,0.742775827863597,3.13992143188735e-07,1.55737140831582e-06,Other,C54G6.3,WBGene00016932,Public name for WBGene00016932. History: N.A.
C55A6.12,26.0137073391926,1.95932751351779,0.550722785719514,6.45900195073204e-05,0.0002212775604298,Neutral,C55A6.12,WBGene00044019,Public name for WBGene00044019. History: N.A.
C55A6.3,10.8748957055365,2.26374849807971,0.980392337564519,0.0016299874062561,0.0041766831344643,Spermatogenic,C55A6.3,WBGene00008332,Public name for WBGene00008332. History: N.A.
C55A6.6,4.90362059140335,2.04218864824186,1.5555263230453,0.0140196416843904,0.0285256593277001,Other,C55A6.6,WBGene00008335,Public name for WBGene00008335. History: N.A.
C55B7.3,10.5039377107377,2.86691789167707,0.913023567614594,0.0002250619954451,0.0006958911226523,Spermatogenic,C55B7.3,WBGene00016942,Public name for WBGene00016942. History: N.A.
