# Supplementary File 5. Genes upregulated in hda-1[KKRR],log2Foldchange >=2,padj<=0.05
Gene name,baseMean,log2FoldChange,lfcSE,pvalue,padj,Category,Input,Suggested Match,History
F32A11.3,59.9049437929851,1.08947093464463,0.408943367377123,3.63637083003704e-05,0.0007940356617151,Spermatogenic,F32A11.3,WBGene00009308,Public name for WBGene00009308. History: Renamed on 2014-09-24
F32B5.1,18.3440250665825,4.58523656073846,1.34181110337784,1.9638873297851e-05,0.000467154475468,Spermatogenic,F32B5.1,WBGene00017975,Public name for WBGene00017975. History: N.A.
F32B6.4,10.2363835719501,4.80791409732472,2.08320201971195,0.000100629486048,0.0019298025018451,Spermatogenic,F32B6.4,WBGene00009321,Public name for WBGene00009321. History: N.A.
F32H2.7,26.6334772991334,5.80719941264898,1.5004821306811,6.03914264838668e-06,0.0001637912277498,Spermatogenic,F32H2.7,WBGene00009344,Public name for WBGene00009344. History: N.A.
F34D10.8,12.593301574423,1.89811196688627,1.89712275068037,0.0014930049154653,0.0177761394620895,Spermatogenic,F34D10.8,WBGene00009377,Public name for WBGene00009377. History: N.A.
F36A2.10,27.4804383508426,5.83528423068913,1.48472238035622,5.2263425132698e-06,0.0001446299735107,Spermatogenic,F36A2.10,WBGene00009457,Public name for WBGene00009457. History: N.A.
F36D1.4,4.81792101801312,2.42166901636714,2.59801724690243,0.0015808600887701,0.018545661901837,Spermatogenic,F36D1.4,WBGene00009463,Public name for WBGene00009463. History: N.A.
F36D3.4,20.1358438074218,4.37485141691981,0.983588046031661,1.79401500326516e-06,5.54063197141008e-05,Spermatogenic,F36D3.4,WBGene00009470,Public name for WBGene00009470. History: N.A.
F36H12.3,6.17851797516007,4.32066308427029,2.48251608651335,0.0002486161803061,0.0040517913933276,Spermatogenic,F36H12.3,WBGene00018119,Public name for WBGene00018119. History: N.A.
F36H12.4,6.23594824411307,1.65673335280353,2.2872354698345,0.0032963658969811,0.0326136024143795,Spermatogenic,F36H12.4,WBGene00018120,Public name for WBGene00018120. History: N.A.
F36H12.5,5.89589491792215,1.29570903013204,2.03168031516958,0.0048340838397416,0.0432393345357942,Spermatogenic,F36H12.5,WBGene00018121,Public name for WBGene00018121. History: N.A.
F37A4.4,10.5400698743528,3.51982841119309,2.35291189223067,0.0004425263057502,0.0065590308567549,Spermatogenic,F37A4.4,WBGene00018134,Public name for WBGene00018134. History: N.A.
F39G3.2,25.8958464922627,1.18235627869351,0.551505137504667,0.000100632813826,0.0019298025018451,Spermatogenic,F39G3.2,WBGene00018207,Public name for WBGene00018207. History: N.A.
F40F9.3,12.808247490371,4.97572965354937,1.87934273825218,6.02783260815174e-05,0.0012410896603892,Spermatogenic,F40F9.3,WBGene00009581,Public name for WBGene00009581. History: N.A.
F40G12.10,6.28899913553642,2.78293752027565,2.65474095809184,0.0011323684972801,0.0142468564309034,Spermatogenic,F40G12.10,WBGene00009605,Public name for WBGene00009605. History: N.A.
F41H10.1,9.05180844329964,3.67141972930383,2.52272663634273,0.0004523841618884,0.0066548091183067,Other,F41H10.1,WBGene00018314,"Public name for WBGene00018314. History: Merged into ""WBGene00018315"" on 2004-11-29; Resurrected on 2013-10-08"
F42G8.8,4.83375647522536,1.63647302998088,2.31632814920272,0.0034654015731895,0.0338664244652612,Spermatogenic,F42G8.8,WBGene00018359,"Public name for WBGene00018359. History: Split into F42G8.18(WBGene00249816). History of WBGene00018359: Split into ""WBGene00249816"" on 2014-01-28"
F44E5.5,106.461650912608,1.49293988563954,0.405537229781078,3.1427117266573e-06,9.10246557099188e-05,Neutral,F44E5.5,WBGene00009692,Public name for WBGene00009692. History: N.A.
F44G3.7,5.97734700550184,4.8735960782162,2.33133546759833,0.0001312329356007,0.0024171074464855,Spermatogenic,F44G3.7,WBGene00009708,Public name for WBGene00009708. History: N.A.
F47B3.1,8.64757948247638,2.09099056058156,2.07319971708473,0.0014490063384291,0.0174005272434349,Spermatogenic,F47B3.1,WBGene00018525,Public name for WBGene00018525. History: N.A.
F47B3.4,6.32262207760148,3.05139410486749,2.74412371051395,0.0009247538879417,0.0120581103437878,Spermatogenic,F47B3.4,WBGene00018528,Public name for WBGene00018528. History: N.A.
F47B3.7,9.66837788377284,3.18284375730236,1.99215057087588,0.0003921727370444,0.0059031518612946,Spermatogenic,F47B3.7,WBGene00018531,Public name for WBGene00018531. History: N.A.
F47B8.10,17.8147319430618,5.50460574467295,1.63324925635658,1.73582956303667e-05,0.000418245140404,Other,F47B8.10,WBGene00009811,Public name for WBGene00009811. History: N.A.
F47D12.7,13.2320104983712,2.68768343894738,1.66516915774337,0.000380950613708,0.0057867226375766,Spermatogenic,F47D12.7,WBGene00018563,Public name for WBGene00018563. History: N.A.
F49C12.15,47.0828901095543,5.66938368315194,0.866221512569041,1.73677302832644e-11,1.51696269192887e-09,Spermatogenic,F49C12.15,WBGene00009884,Public name for WBGene00009884. History: N.A.
F49F1.7,181.732130185516,1.24675944735249,0.289584563231768,4.2850058904407e-07,1.53546044407458e-05,Spermatogenic,F49F1.7,WBGene00018647,Public name for WBGene00018647. History: N.A.
F52H3.6,18.9331444068701,5.3165960713321,1.74039743397548,3.0372464476186e-05,0.0006799161990341,Spermatogenic,F52H3.6,WBGene00009948,Public name for WBGene00009948. History: N.A.
F53B6.4,59.3877603868966,1.49629037845181,0.338334862907922,2.34377421386692e-07,9.03565369345938e-06,Spermatogenic,F53B6.4,WBGene00009959,Public name for WBGene00009959. History: N.A.
F53C3.1,3.05789285859632,1.63063802592253,2.46298726970162,0.0037665385660942,0.0359606329367494,Spermatogenic,F53C3.1,WBGene00018745,Public name for WBGene00018745. History: N.A.
F54F7.2,153.57555518778,1.13216847644904,0.149665291842835,2.11697474020146e-15,3.03433046095542e-13,Spermatogenic,F54F7.2,WBGene00010064,Public name for WBGene00010064. History: N.A.
F55D12.6,3.50959859664633,3.31825685261133,2.75210729979848,0.0007291116713181,0.0099045789615268,Spermatogenic,F55D12.6,WBGene00010114,Public name for WBGene00010114. History: N.A.
F55F8.7,5.49815324172029,2.77612582956468,2.5782804725229,0.0010838623566377,0.0137231949572021,Spermatogenic,F55F8.7,WBGene00018895,Public name for WBGene00018895. History: N.A.
F56A11.6,10.9543227618583,5.69954326119122,1.75458715030241,1.98867716563185e-05,0.000470050966422,Spermatogenic,F56A11.6,WBGene00018926,Public name for WBGene00018926. History: N.A.
F56B3.6,12.6152867648853,1.24242305500639,1.19004343161898,0.0012262151547047,0.0152154111316309,Spermatogenic,F56B3.6,WBGene00018930,Public name for WBGene00018930. History: N.A.
F57F4.1,5.42437383744496,3.00101326923282,2.66630016484624,0.0009252063094656,0.0120581103437878,Spermatogenic,F57F4.1,WBGene00019015,Public name for WBGene00019015. History: N.A.
F58A6.9,28.4735917845393,5.24004673181525,1.68669215291944,2.86696749273515e-05,0.0006462237211447,Spermatogenic,F58A6.9,WBGene00019026,Public name for WBGene00019026. History: N.A.
F58D2.2,15.8345322456471,6.31926237432795,1.50445676030687,2.16820745870334e-06,6.63112528093388e-05,Spermatogenic,F58D2.2,WBGene00010241,Public name for WBGene00010241. History: N.A.
F58D5.7,8.98742754225627,1.47400215353289,1.68401158817679,0.0021476503523576,0.0233373333521022,Spermatogenic,F58D5.7,WBGene00010246,Public name for WBGene00010246. History: N.A.
F58E6.5,17.1335078649743,6.5806928105552,1.48257576481632,9.16300493149058e-07,2.97797660273444e-05,Spermatogenic,F58E6.5,WBGene00010254,Public name for WBGene00010254. History: N.A.
F58H1.6,5.1425400605621,1.02138060966534,1.56521040532885,0.0048344515357551,0.0432393345357942,Spermatogenic,F58H1.6,WBGene00010289,Public name for WBGene00010289. History: N.A.
F58H7.5,414.055817784882,1.26279393294948,0.271846179002319,1.05477417031471e-07,4.44995291476167e-06,Other,F58H7.5,WBGene00019070,Public name for WBGene00019070. History: N.A.
fbn-1,24.0562078793159,3.36697636222894,0.504425596338738,1.3830890288363001e-11,1.22721709066586e-09,Neutral,fbn-1,WBGene00022816,Public name for WBGene00022816. History: Renamed on 2019-05-20
fbxa-192,397.032306714774,1.39547810816234,0.136664535881548,4.19632250186579e-26,1.92765630233302e-23,Spermatogenic,fbxa-192,WBGene00010212,Public name for WBGene00010212. History: N.A.
fbxa-43,6.57027189676091,1.03733916363445,1.66789984672554,0.0054755780941427,0.0476704678874641,Other,fbxa-43,WBGene00020638,Public name for WBGene00020638. History: N.A.
fis-1,3.63225299853722,3.02431977964977,2.7837663772011,0.0009683883899291,0.0125307664345003,Spermatogenic,fis-1,WBGene00001424,Public name for WBGene00001424. History: N.A.
gipc-1,75.4147828844774,5.58486637702562,0.557659990626564,3.9565068301299704e-24,1.38230457377666e-21,Spermatogenic,gipc-1,WBGene00016440,Public name for WBGene00016440. History: N.A.
gipc-2,99.8052375437168,7.28031462445108,0.841179748830258,6.23371438452714e-19,1.20160218653471e-16,Spermatogenic,gipc-2,WBGene00009681,Public name for WBGene00009681. History: N.A.
gln-2,30.9472625528025,5.10428065728282,1.07652672726899,5.38113256711423e-07,1.88592671160931e-05,Spermatogenic,gln-2,WBGene00001603,Public name for WBGene00001603. History: N.A.
gsp-3,33.4760918640425,5.54141823044025,1.06805778239487,5.91711887116353e-08,2.67827485747402e-06,Spermatogenic,gsp-3,WBGene00021113,Public name for WBGene00021113. History: N.A.
gsp-4,39.8624162965937,5.8513405492877,1.04593889675414,5.76837658088868e-09,3.34147410229717e-07,Other,gsp-4,WBGene00020187,Public name for WBGene00020187. History: N.A.
H05L14.1,10.5299936943597,6.17848832382519,1.62911872706694,6.18001735387704e-06,0.0001668903237109,Spermatogenic,H05L14.1,WBGene00010366,Public name for WBGene00010366. History: N.A.
H19N07.3,120.777452432929,1.32256463503864,0.213970284099342,2.0707190255590297e-11,1.79462315548449e-09,Neutral,H19N07.3,WBGene00010407,Sequence name for WBGene00010407(scb-1). History: N.A.
H25P06.5,24.7178669139539,1.06136245843999,0.707018820990101,0.0003916316892503,0.0059031518612946,Other,H25P06.5,WBGene00219319,Public name for WBGene00219319. History: N.A.
hch-1,10.800448059698,4.07783950573418,2.29982659010514,0.00025529619329,0.0041245830072008,Other,hch-1,WBGene00001828,Public name for WBGene00001828. History: N.A.
hdl-2,4.10179822967565,1.80588769132305,2.42351733477744,0.0029364306439922,0.0298448132725753,Spermatogenic,hdl-2,WBGene00006409,Public name for WBGene00006409. History: N.A.
his-44,9.60968423933577,1.44470893116268,1.61076479887273,0.0019972607909523,0.0220585743839296,Neutral,his-44,WBGene00001918,Public name for WBGene00001918. History: N.A.
hphd-1,117.483805585191,1.09101016884339,0.188511857679008,4.30287380905723e-10,3.12377462241947e-08,Spermatogenic,hphd-1,WBGene00012608,Public name for WBGene00012608. History: N.A.
hsp-70,54.8889000872316,1.56286433877627,0.314973055958218,1.95895371607823e-08,1.01393993267383e-06,Neutral,hsp-70,WBGene00002026,Public name for WBGene00002026. History: N.A.
htas-1,3.91708725098151,1.67095878297392,2.43240224249342,0.0035275273705538,0.0343307053726974,Spermatogenic,htas-1,WBGene00014240,Public name for WBGene00014240. History: N.A.
irld-3,3.14278752078876,1.42950639698385,2.26432156130932,0.0045815918755693,0.0418251990734541,Spermatogenic,irld-3,WBGene00017175,Public name for WBGene00017175. History: N.A.
itr-1,257.187203360462,1.44583461722173,0.132852985770682,3.16807938862646e-29,1.96772930915799e-26,Spermatogenic,itr-1,WBGene00002173,Public name for WBGene00002173. History: N.A.
K01A11.3,81.0418712652657,1.68659567643169,0.258942178010938,2.3971979548588997e-12,2.31040285649332e-10,Spermatogenic,K01A11.3,WBGene00010451,Public name for WBGene00010451. History: N.A.
K01D12.15,6.79095200511815,2.73703577860926,2.49943213855709,0.0010627039350928,0.0135011704481113,Spermatogenic,K01D12.15,WBGene00010474,Public name for WBGene00010474. History: N.A.
K01H12.4,12.5421913127189,5.94458230339327,1.69225573454166,1.1643448283927e-05,0.0002925252849759,Spermatogenic,K01H12.4,WBGene00010486,Public name for WBGene00010486. History: N.A.
K03H1.12,4.66533488040997,1.50620822064008,2.30799672134529,0.0041766469648699,0.0387188333890928,Other,K03H1.12,WBGene00010547,Public name for WBGene00010547. History: N.A.
K04G2.4,7.44059744595364,3.32022981057374,1.90690016772398,0.000303184963121,0.0047673809953492,Spermatogenic,K04G2.4,WBGene00010563,Public name for WBGene00010563. History: N.A.
K04H4.5,13.5540762832072,5.94944695707555,1.62276243478585,8.73398088957887e-06,0.0002255101763175,Spermatogenic,K04H4.5,WBGene00010574,Public name for WBGene00010574. History: N.A.
K05F1.9,11.5933712878466,6.13360353412519,1.60903239449961,6.04351244491426e-06,0.0001637912277498,Spermatogenic,K05F1.9,WBGene00019410,Public name for WBGene00019410. History: N.A.
K06A5.2,35.2319418206001,2.57447095298168,0.552932427510135,4.15065209977477e-07,1.49691259598329e-05,Spermatogenic,K06A5.2,WBGene00019430,Public name for WBGene00019430. History: N.A.
K07A3.3,6.54893826934759,1.63470477034797,2.2245618115834,0.0032413488508088,0.0321817816816873,Spermatogenic,K07A3.3,WBGene00019461,Public name for WBGene00019461. History: N.A.
K08C9.1,6.85785468500515,2.57184257804712,2.45741826478929,0.0012190760262785,0.0151436333042157,Spermatogenic,K08C9.1,WBGene00010650,Public name for WBGene00010650. History: N.A.
K08C9.2,18.3907416219291,4.42399893640315,1.01249423488718,2.2834880656938e-06,6.95623884862579e-05,Spermatogenic,K08C9.2,WBGene00010651,Public name for WBGene00010651. History: N.A.
K08D12.6,266.511102901093,2.83408560548676,0.209457990628078,6.8364055964339e-42,6.94827405164828e-39,Spermatogenic,K08D12.6,WBGene00019540,Sequence name for WBGene00019540(epic-2). History: N.A.
K08F4.5,4.56515047178617,1.72012202589998,2.28162172305303,0.0029940975156087,0.030348150702181,Spermatogenic,K08F4.5,WBGene00010679,Public name for WBGene00010679. History: N.A.
K09B11.5,24.3922047841615,1.65684598833381,0.643379996675239,4.42902615167285e-05,0.0009467784393059,Spermatogenic,K09B11.5,WBGene00010712,Public name for WBGene00010712. History: N.A.
K09C6.7,18.2806804435886,4.68944659314023,1.24061945897191,9.71359202106624e-06,0.0002485079148638,Spermatogenic,K09C6.7,WBGene00019561,Public name for WBGene00019561. History: N.A.
K09E4.1,34.1923950481819,1.06759487048134,0.68762507768445,0.0003492989666451,0.0053790116351147,Spermatogenic,K09E4.1,WBGene00010719,Public name for WBGene00010719. History: N.A.
K10C9.7,4.0495611515453,2.3955194228001,2.68933616078144,0.0017063476876417,0.0196265094113525,Spermatogenic,K10C9.7,WBGene00019626,Public name for WBGene00019626. History: N.A.
kel-10,17.4858488346196,1.80659427617999,1.0584950698381,0.0002647537489913,0.0042466957155291,Spermatogenic,kel-10,WBGene00002186,Public name for WBGene00002186. History: N.A.
kin-5,7.13974234843146,4.5554863372928,2.31050630031644,0.0001699401247874,0.0029899100827321,Spermatogenic,kin-5,WBGene00002193,Public name for WBGene00002193. History: N.A.. Other name for WBGene00002196(kin-10). History: N.A.
lbp-5,21.7674446881805,1.02918430326076,0.847014832633387,0.0007720171012437,0.010393600171601,Neutral,lbp-5,WBGene00002257,Public name for WBGene00002257. History: N.A.
let-2,2926.47225164206,1.15569170983172,0.112085719336929,2.86740835815386e-26,1.39380980192001e-23,Spermatogenic,let-2,WBGene00002280,Public name for WBGene00002280. History: N.A.
M05B5.1,8.06877711029184,1.94529722783248,1.84842179028961,0.0012980162523616,0.0159120851989068,Spermatogenic,M05B5.1,WBGene00010869,Public name for WBGene00010869. History: N.A.
M117.4,9.43110048048955,1.37663713221568,1.38566045959685,0.0014558121498239,0.0174634976770722,Spermatogenic,M117.4,WBGene00010920,Public name for WBGene00010920. History: N.A.
M28.9,9.95675372802329,3.26024207117338,2.48284872110741,0.0006330025741678,0.0088287361686634,Other,M28.9,WBGene00010900,Public name for WBGene00010900. History: N.A.
M70.3,14.5250043240682,6.24840460913065,1.5349472600429,3.1610609751903e-06,9.13195392832753e-05,Spermatogenic,M70.3,WBGene00019785,Public name for WBGene00019785. History: N.A.
mig-6,253.810772716801,1.11073359875055,0.159853927733143,2.1970563895214998e-13,2.4811202459444797e-11,Neutral,mig-6,WBGene00003242,Public name for WBGene00003242. History: N.A.
mlc-2,246.063556344008,1.27275405413561,0.172935933081684,6.316357171891551e-15,8.82710914771844e-13,Neutral,mlc-2,WBGene00003370,Public name for WBGene00003370. History: N.A.
mlt-11,40.7691160362401,3.16577555766861,0.548534064749897,3.53298940783949e-09,2.18225533589202e-07,Other,mlt-11,WBGene00012186,Public name for WBGene00012186. History: Renamed on 2005-03-17
moa-1,18.4116827811911,2.72419954880439,0.921241717741903,3.58188609982049e-05,0.0007836690136202,Spermatogenic,moa-1,WBGene00020116,"Public name for WBGene00020116. History: Split into R155.5(WBGene00189953). History of WBGene00020116: Split into ""WBGene00189953"" on 2009-04-20"
mpst-5,38.0634188920049,6.92084814780596,1.4103328500897,1.16078622601791e-07,4.82438290218598e-06,Spermatogenic,mpst-5,WBGene00022006,Public name for WBGene00022006. History: N.A.
mpz-4,5.62371534686056,2.2068406657946,2.55824605391888,0.001953913263021,0.021757719402963,Spermatogenic,mpz-4,WBGene00019165,Public name for WBGene00019165. History: N.A.
msd-1,48.9836937930599,6.89324014430574,1.37006551967321,6.56856701070376e-08,2.9492602080188e-06,Spermatogenic,msd-1,WBGene00009680,Public name for WBGene00009680. History: N.A.
msd-2,43.5137261531995,7.58564701395078,1.40193471322821,5.8815680973267e-09,3.38948099629446e-07,Spermatogenic,msd-2,WBGene00009682,Public name for WBGene00009682. History: N.A.
msd-4,54.1136959445628,6.17666456517516,0.86730700733061,2.46462537200401e-13,2.7554511659004798e-11,Spermatogenic,msd-4,WBGene00016447,Public name for WBGene00016447. History: N.A.
msp-10,78.1141997104407,6.83673020222342,0.867409300302874,5.28509219631582e-16,7.87831076730812e-14,Spermatogenic,msp-10,WBGene00003425,Public name for WBGene00003425. History: N.A.
msp-113,143.114470203423,7.32319483507232,0.838570369737933,3.0528235774557703e-19,6.20555774471917e-17,Spermatogenic,msp-113,WBGene00003468,Public name for WBGene00003468. History: N.A.
msp-142,48.0459448325893,6.55694388371487,1.38468981620684,3.02789076344578e-07,1.14290471746033e-05,Spermatogenic,msp-142,WBGene00003469,Public name for WBGene00003469. History: N.A.
msp-152,129.680237581194,7.6611684180407,1.36109090435353,1.6557296282529402e-09,1.08251796747765e-07,Spermatogenic,msp-152,WBGene00003470,Public name for WBGene00003470. History: N.A.
msp-19,140.151953673673,8.22524578965482,1.35617911858345,8.137596571585249e-11,6.592632584806021e-09,Spermatogenic,msp-19,WBGene00003426,Public name for WBGene00003426. History: N.A.
msp-3,71.3688384096111,6.70859383633154,1.36726372876215,1.31704536322315e-07,5.39361434462814e-06,Spermatogenic,msp-3,WBGene00003424,Public name for WBGene00003424. History: N.A.
msp-31,122.447227533446,6.54773315879437,0.750062126925436,4.89914565917084e-19,9.78079436955893e-17,Spermatogenic,msp-31,WBGene00003429,Public name for WBGene00003429. History: N.A.
msp-33,110.423572868923,6.5928111611735,0.739459178611322,9.066454136711931e-20,1.94928763939307e-17,Spermatogenic,msp-33,WBGene00003431,Public name for WBGene00003431. History: N.A.
msp-36,109.609810839216,6.39829368720743,0.620569298899278,1.3007871154427901e-25,5.19385712523227e-23,Spermatogenic,msp-36,WBGene00003432,Public name for WBGene00003432. History: N.A.
msp-38,20.3026959400099,5.18491503462595,0.969095511669507,2.92085043946482e-08,1.46435461494245e-06,Spermatogenic,msp-38,WBGene00003434,Public name for WBGene00003434. History: N.A.
msp-40,110.541624878313,6.03531170566325,0.619432425714927,4.8569702024287604e-23,1.50835907953204e-20,Spermatogenic,msp-40,WBGene00003435,Public name for WBGene00003435. History: N.A.
msp-45,96.8539883521436,8.60779925855648,1.39081091826881,2.7407523001710096e-11,2.32133414514484e-09,Spermatogenic,msp-45,WBGene00003438,Public name for WBGene00003438. History: N.A.
msp-49,107.911610225497,6.39468644459706,0.855520507400467,1.60610893495899e-14,2.18979242595628e-12,Spermatogenic,msp-49,WBGene00003442,Public name for WBGene00003442. History: N.A.
msp-50,125.423711193378,5.93467654807794,0.672001115899907,2.68263152531491e-19,5.554040824633471e-17,Spermatogenic,msp-50,WBGene00003443,Public name for WBGene00003443. History: N.A.
msp-51,143.941389719736,5.04659658278415,0.37190349284467,2.2330889048502696e-42,2.4965933956226e-39,Spermatogenic,msp-51,WBGene00003444,Public name for WBGene00003444. History: N.A.
msp-53,77.6910809225435,8.71911054173457,1.39534176589972,1.70733931285074e-11,1.5029963399741201e-09,Spermatogenic,msp-53,WBGene00003446,Public name for WBGene00003446. History: N.A.
msp-55,60.0078321795555,8.08537651831832,1.39318416949593,4.3821340444292503e-10,3.160790878498e-08,Spermatogenic,msp-55,WBGene00003448,Public name for WBGene00003448. History: N.A.
msp-56,79.6187657609612,4.68830401784675,0.434200407326131,1.50931506689004e-27,8.035305927538421e-25,Spermatogenic,msp-56,WBGene00003449,Public name for WBGene00003449. History: N.A.
msp-57,110.421573504001,6.47579436257244,0.624422185268075,6.64649073384742e-26,2.8579910155543903e-23,Spermatogenic,msp-57,WBGene00003450,Public name for WBGene00003450. History: N.A.
msp-59,172.925625769964,7.64358011011733,0.83294553756711,4.45808717181055e-21,1.083509012627e-18,Spermatogenic,msp-59,WBGene00003452,Public name for WBGene00003452. History: N.A.
msp-64,79.9426048624128,8.32854637345793,1.39144912765629,1.21650927304607e-10,9.64579693096103e-09,Spermatogenic,msp-64,WBGene00003457,Public name for WBGene00003457. History: N.A.
msp-65,74.5549136529111,6.20559796368279,0.851257170561399,7.0720191694494e-14,8.32264992783624e-12,Spermatogenic,msp-65,WBGene00003458,Public name for WBGene00003458. History: N.A.
msp-76,129.068797320868,6.55449758849268,0.668218448163934,1.9603558969128502e-23,6.26193683642448e-21,Spermatogenic,msp-76,WBGene00003463,Public name for WBGene00003463. History: N.A.
msp-77,99.9949627878931,9.12076480265115,1.38707507910167,1.41385590634387e-12,1.42404585882202e-10,Spermatogenic,msp-77,WBGene00003464,Public name for WBGene00003464. History: N.A.
msp-78,94.9472305980821,7.39122857816855,1.0154163706121,3.92905402782031e-14,4.9916845489808e-12,Spermatogenic,msp-78,WBGene00003465,Public name for WBGene00003465. History: N.A.
msp-79,93.2880640481955,5.13148492675229,0.519536788663104,1.90332985281654e-23,6.2585963983791e-21,Spermatogenic,msp-79,WBGene00003466,Public name for WBGene00003466. History: N.A.
msp-81,108.799211337412,6.95307522089016,0.844683022293037,2.8342830163197e-17,4.874966788069881e-15,Spermatogenic,msp-81,WBGene00003467,Public name for WBGene00003467. History: N.A.
msrp-1,24.992762971957,6.56548541961314,1.45319158901476,7.00315555968714e-07,2.36541628874025e-05,Spermatogenic,msrp-1,WBGene00017978,Public name for WBGene00017978. History: N.A.
msrp-2,51.7903875489186,4.42452684893112,0.58886018199662,2.70988250407058e-14,3.5642925171187098e-12,Spermatogenic,msrp-2,WBGene00022751,Public name for WBGene00022751. History: N.A.
msrp-3,6.25362065824946,2.72965175225516,2.66478450427988,0.0012005004264879,0.0149322242286164,Spermatogenic,msrp-3,WBGene00018497,Public name for WBGene00018497. History: N.A.
msrp-5,5.77908376246006,4.9811038305839,2.2965340078928,0.0001143682609376,0.0021564348521877,Spermatogenic,msrp-5,WBGene00017059,Public name for WBGene00017059. History: N.A.
msrp-6,8.73174945503281,2.93237120093446,2.56062820469671,0.0009182129564761,0.012034725502231,Spermatogenic,msrp-6,WBGene00017058,Public name for WBGene00017058. History: N.A.
mup-2,445.691458695376,1.03840056001072,0.108210656819055,6.34427170287354e-23,1.91699885508449e-20,Neutral,mup-2,WBGene00003495,Public name for WBGene00003495. History: N.A.
myo-5,216.143134270357,1.08223949530236,0.152694764567114,8.99711968085429e-14,1.0477895628328198e-11,Neutral,myo-5,WBGene00019064,Public name for WBGene00019064. History: N.A.
nac-3,90.1508457254876,1.12767280931973,0.330407371719275,6.8533445251958e-06,0.0001837419467426,Spermatogenic,nac-3,WBGene00003519,Public name for WBGene00003519. History: N.A.
ncam-1,11.6073334725322,1.91204563467151,1.07067241785388,0.0002312263000073,0.0038080214676366,Other,ncam-1,WBGene00017184,Public name for WBGene00017184. History: N.A.
nep-13,4.67902475876287,4.24753784939263,2.74120670769889,0.0003245704306324,0.0050538961204324,Spermatogenic,nep-13,WBGene00018196,Public name for WBGene00018196. History: N.A.
nep-8,4.29063199288724,1.34631183690872,2.20505433973903,0.0050593144848417,0.0447493164086476,Spermatogenic,nep-8,WBGene00017553,Public name for WBGene00017553. History: N.A.
nkb-2,6.14837137232948,2.92700995713381,2.62515531646748,0.0009662110433352,0.0125170793331258,Spermatogenic,nkb-2,WBGene00008074,Public name for WBGene00008074. History: N.A.
nspa-1,3.6214958466575,1.41032787390843,2.28997503760949,0.0047836354406739,0.0431995510716761,Spermatogenic,nspa-1,WBGene00010377,Public name for WBGene00010377. History: N.A.
nspa-4,60.9819848248363,3.48830642663179,0.63204620998076,1.57125217220833e-08,8.17051129548331e-07,Spermatogenic,nspa-4,WBGene00044272,Public name for WBGene00044272. History: N.A.
nspa-8,14.1988862903942,4.00169347920132,2.24696278291876,0.0002571529073075,0.0041485851424217,Spermatogenic,nspa-8,WBGene00012294,Public name for WBGene00012294. History: N.A.
nspd-1,68.5296018560521,6.57622787017839,1.02486469976012,2.5961588511688598e-11,2.2156531264174e-09,Spermatogenic,nspd-1,WBGene00022754,Public name for WBGene00022754. History: N.A.
nspd-10,40.6477382611099,4.48748496857032,0.605450950984415,5.75375985811724e-14,6.992069044972899e-12,Spermatogenic,nspd-10,WBGene00020860,Public name for WBGene00020860. History: N.A.
nspd-2,71.4814753820075,7.32125626028122,1.37158643252336,1.04567598618754e-08,5.81624752516255e-07,Spermatogenic,nspd-2,WBGene00010633,Public name for WBGene00010633. History: N.A.
nspd-3,30.7112621561897,7.25293420845125,1.41232908541137,3.1326808401724e-08,1.56354338362176e-06,Spermatogenic,nspd-3,WBGene00016058,Public name for WBGene00016058. History: N.A.
nspd-4,25.8656313552349,5.13425449792954,1.14277104870644,1.34533410974928e-06,4.2368550273231e-05,Spermatogenic,nspd-4,WBGene00020715,Public name for WBGene00020715. History: N.A.
nspd-5,42.8332996807334,6.63338572498084,1.3893027743859,2.46255507071732e-07,9.43218316733377e-06,Spermatogenic,nspd-5,WBGene00017386,Public name for WBGene00017386. History: N.A.
nspd-6,25.9654719894259,5.60166430949467,1.07003735786397,4.54349514304612e-08,2.18009766949595e-06,Spermatogenic,nspd-6,WBGene00043147,Public name for WBGene00043147. History: Killed on 2004-10-04; Resurrected on 2006-10-03
nspd-7,31.0695078404613,4.07780288052294,0.747271526057447,2.20636917911271e-08,1.12123670102182e-06,Spermatogenic,nspd-7,WBGene00012781,Public name for WBGene00012781. History: N.A.
nspd-9,7.18882444571315,1.1068068785075,1.5233572649259,0.0035884892324398,0.0346869210935744,Spermatogenic,nspd-9,WBGene00017808,Public name for WBGene00017808. History: N.A.
ost-1,499.903227819549,1.94626911928487,0.147731244988262,1.5232973803254499e-40,1.41920539266988e-37,Spermatogenic,ost-1,WBGene00003893,Public name for WBGene00003893. History: N.A.
pck-3,9.06522059113223,1.75023048183655,1.6485737793148,0.0012491387219633,0.0154484191499452,Other,pck-3,WBGene00019151,Public name for WBGene00019151. History: N.A.
pdfr-1,170.430394465435,1.05653064091216,0.237527296108397,3.03616011704578e-07,1.14290471746033e-05,Neutral,pdfr-1,WBGene00015735,Public name for WBGene00015735. History: Renamed on 2012-08-29
pfk-1.2,6.20875849003987,1.36734597728133,2.1875256898537,0.0048301758783486,0.0432393345357942,Spermatogenic,pfk-1.2,WBGene00008230,Public name for WBGene00008230. History: Renamed on 2014-03-03
phat-4,3.52050817801761,1.28171182175221,2.21115836123575,0.0056505288940708,0.0488576280245262,Neutral,phat-4,WBGene00020237,Public name for WBGene00020237. History: N.A.
